"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-5
"2",2015,9,8.91666666666667,3,8.875,9,NA,8.875,9,2,1,0,2,1,5,2,3,0,2,3,8.35,8.875,8,NA,8.875,8,-1
"3",2015,10,8.14012345679012,81,8.71341463414634,7.5525,8.075,8.21666666666667,8.11825396825397,41,40,4,18,63,86,43,43,4,20,66,8.15232558139535,8.72093023255814,7.58372093023256,8.075,8.2825,8.11287878787879,0
"4",2015,11,7.70420168067227,119,8.29268292682927,7.3948717948718,8.28,7.29230769230769,7.81935483870968,41,78,10,26,93,205,84,121,14,46,159,7.89219512195122,8.51190476190476,7.46198347107438,8.22142857142857,7.72282608695652,7.94119496855346,1
"5",2015,12,7.8,89,8.32352941176471,7.47636363636364,8.07142857142857,7.51176470588235,7.86805555555556,34,55,7,17,72,294,118,176,21,63,231,7.86428571428571,8.45762711864407,7.46647727272727,8.17142857142857,7.66587301587302,7.91839826839827,2
"6",2016,1,7.7004,100,8.20659090909091,7.30267857142857,7.44,7.49333333333333,7.73694117647059,44,56,10,15,85,394,162,232,31,78,316,7.82269035532995,8.38944444444444,7.42693965517241,7.93548387096774,7.63269230769231,7.86958860759494,3
"7",2016,2,7.85625,112,8.08090909090909,7.63947368421053,7.55,7.72,7.87731958762887,55,57,10,15,97,506,217,289,41,93,413,7.8301185770751,8.31124423963134,7.46885813148789,7.84146341463415,7.64677419354839,7.87140435835351,4
"8",2016,3,7.61984126984127,126,8.23275862068965,7.09705882352941,7.25,7,7.7036036036036,58,68,14,15,111,632,275,357,55,108,524,7.78819620253164,8.29469090909091,7.39803921568627,7.69090909090909,7.55694444444444,7.83585877862595,5
"9",2016,4,7.75570952830189,106,8.28268907407407,7.20846153846154,7.14166666666667,7.81111111111111,7.74437738636364,54,52,6,18,88,738,329,409,61,126,612,7.78353009485095,8.29272100303951,7.37393643031785,7.63688524590164,7.59325396825397,7.82270459150327,6
"10",2016,5,7.88670212765957,94,8.36346153846154,7.29642857142857,7.84545454545455,7.76666666666667,7.91513157894737,52,42,11,18,76,832,381,451,72,144,688,7.79518655048077,8.30237587926509,7.36671840354767,7.66875,7.61493055555556,7.8329145494186,7
"11",2016,6,7.82296296296296,81,8.3225,7.42333333333333,7.78571428571429,7.58888888888889,7.85222222222222,36,45,7,9,72,913,417,496,79,153,760,7.79765083242059,8.30411321342926,7.37185483870968,7.67911392405063,7.61339869281046,7.83474369736842,8
"12",2016,7,7.75866666666667,90,8.16318181818182,7.37173913043478,7.625,7.60714285714286,7.78657894736842,44,46,8,14,76,1003,461,542,87,167,836,7.79415275174476,8.29066206073753,7.37184501845018,7.67413793103448,7.61287425149701,7.83036508373206,9
"13",2016,8,7.84153170731707,82,8.32846153846154,7.3998976744186,7.65555555555556,7.125,7.87827692307692,39,43,9,4,78,1085,500,585,96,171,914,7.79773346543779,8.29361042,7.37390700854701,7.67239583333333,7.60146198830409,7.83445384026258,10
"14",2016,9,7.61086956521739,69,8.13783783783784,7.0015625,6.96428571428571,7.77222222222222,7.58666666666667,37,32,7,9,60,1154,537,617,103,180,974,7.78656049393414,8.28287748603352,7.35459578606159,7.62427184466019,7.61,7.81918974332649,11
"15",2016,10,7.85076923076923,65,8.39032258064516,7.35882352941176,6.9375,7.6,7.87166666666667,31,34,8,5,60,1219,568,651,111,185,1034,7.78998425758819,8.28874156690141,7.35481658986175,7.57477477477477,7.60972972972973,7.82223482591876,12
"16",2016,11,7.8025641025641,78,8.41818181818182,7.35111111111111,7.48181818181818,7.66666666666667,7.81388888888889,33,45,11,6,72,1297,601,696,122,191,1106,7.79074079414032,8.29584893510816,7.35457701149425,7.56639344262295,7.61151832460733,7.82169150994575,13
"17",2016,12,7.57543859649123,57,7.96833333333333,7.13888888888889,7.73333333333333,8.35,7.467,30,27,3,7,50,1354,631,723,125,198,1156,7.78167711225997,8.28027767036451,7.34652226832642,7.5704,7.63762626262626,7.8063501816609,14
"18",2017,1,7.85227272727273,88,8.26029411764706,7.59537037037037,7.68636363636364,7.625,7.89527027027027,34,54,11,14,74,1442,665,777,136,212,1230,7.78598530513176,8.27925595488722,7.36381673101673,7.57977941176471,7.63679245283019,7.81169984552846,15
"19",2017,2,7.84417910447761,67,8.39827586206897,7.42131578947368,7.68714285714286,7.06666666666667,7.9648275862069,29,38,7,9,58,1509,694,815,143,221,1288,7.78856912524851,8.28422940922191,7.36649766871166,7.58503496503496,7.61357466063348,7.81859534937888,16
"20",2017,3,7.78680555555556,72,8.1037037037037,7.59666666666667,7.59333333333333,7.25,7.83560606060606,27,45,15,6,66,1581,721,860,158,227,1354,7.78848881087919,8.27746908460472,7.37854139534884,7.58582278481013,7.60396475770925,7.81942452732644,17
"21",2017,4,7.571875,64,8.07307692307692,7.22894736842105,6.94285714285714,7.12,7.61016949152542,26,38,7,5,59,1645,747,898,165,232,1413,7.78006128267477,8.27035503346721,7.37221113585746,7.55854545454545,7.59353448275862,7.81068705590941,18
"22",2017,5,7.71052631578947,57,8.22173913043478,7.36470588235294,7.4,8.16666666666667,7.68518518518519,23,34,6,3,54,1702,770,932,171,235,1467,7.77773255581668,8.26890287012987,7.37193733905579,7.55298245614035,7.60085106382979,7.80606735514656,19
"23",2017,6,7.659375,48,8.3,7.3390625,8.15,7.22,7.71046511627907,16,32,10,5,43,1750,786,964,181,240,1510,7.77448617714285,8.26953589058525,7.37084605809129,7.58596685082873,7.59291666666667,7.80334490728477,20
"24",2017,7,7.8265625,64,8.26666666666667,7.43823529411765,7.5,8.125,7.80666666666667,30,34,6,4,60,1814,816,998,187,244,1570,7.77632348952591,8.26943040441177,7.37314188376754,7.58320855614973,7.60163934426229,7.80347185350318,21
"25",2017,8,7.72307692307692,65,8.22567567567568,7.05892857142857,7.56,7.71111111111111,7.725,37,28,5,9,56,1879,853,1026,192,253,1626,7.77448153805215,8.26753248534584,7.36456686159844,7.58260416666667,7.60553359683794,7.80076925584256,22
"26",2017,9,7.73923076923077,65,8.22380952380952,7.50795454545455,7.49090909090909,7.66666666666667,7.75089285714286,21,44,11,9,56,1944,874,1070,203,262,1682,7.77330288580247,8.26648193363845,7.37046317757009,7.5776354679803,7.60763358778626,7.79910868608799,23
"27",2017,10,7.46,56,8.015,7.04375,6.75714285714286,7.575,7.45115384615385,24,32,7,4,52,2000,898,1102,210,266,1734,7.764530405,8.2597608129176,7.36097604355717,7.55028571428571,7.60714285714286,7.78867405420992,24
"28",2017,11,7.50466216216216,74,8.06571428571429,7.00115384615385,7.41666666666667,5.35714285714286,7.72902985074627,35,39,6,7,67,2074,933,1141,216,273,1801,7.75525834619093,8.25248146838157,7.34867712532866,7.54657407407407,7.54945054945055,7.78645519711271,25
"29",2017,12,7.5406976744186,43,7.89705882352941,7.30769230769231,7.25,8.5,7.49390243902439,17,26,4,2,41,2117,950,1167,220,275,1842,7.75090024090694,8.24612127368422,7.34776401028278,7.54118181818182,7.55636363636364,7.77994343648208,26
"30",2018,1,7.60945945945946,74,8.44242424242424,6.9390243902439,6.27727272727273,7.10555555555556,7.67923076923077,33,41,11,9,65,2191,983,1208,231,284,1907,7.74612314468279,8.25271130213632,7.33389122516556,7.48099567099567,7.54207746478873,7.77651065023597,27
"31",2018,2,7.73563636363636,55,8.47259259259259,7.025,7.625,6,7.8011320754717,27,28,4,2,53,2246,1010,1236,235,286,1960,7.74586634461264,8.25858931683169,7.32689368932039,7.48344680851064,7.53129370629371,7.77717643367347,28
"32",2018,3,7.31734693877551,49,7.65,7.17058823529412,7.725,7.66666666666667,7.2945652173913,15,34,8,3,46,2295,1025,1270,243,289,2006,7.7367171285403,8.24968313170732,7.32270913385827,7.49139917695473,7.53269896193772,7.76610957627118,29
"33",2018,4,7.65283018867925,53,8.4,7.12258064516129,7.0625,8.5,7.58367346938776,22,31,8,4,49,2348,1047,1301,251,293,2055,7.73482359880749,8.25284165234003,7.31794050730207,7.47772908366534,7.54590443686007,7.76175951824817,30
"34",2018,5,7.65313725490196,51,8.15647058823529,7.40147058823529,7.5,7.682,7.65,17,34,3,5,46,2399,1064,1335,254,298,2101,7.73308704043351,8.25130188909775,7.32006786516854,7.47799212598425,7.54818791946309,7.75931261780104,31
"35",2018,6,7.74722222222222,36,8.31875,7.29,7.16666666666667,8.375,7.56785714285714,16,20,9,8,28,2435,1080,1355,263,306,2129,7.73329602053388,8.25230112037038,7.31962405904059,7.46733840304182,7.56980392156863,7.75679465007045,32
"36",2018,7,7.61896551724138,58,8.28,7.27105263157895,7.28571428571429,6.66666666666667,7.67090909090909,20,38,7,3,55,2493,1100,1393,270,309,2184,7.73063610509426,8.25280473636364,7.31829906676238,7.46262962962963,7.5610355987055,7.75463178113553,33
"37",2018,8,7.47241379310345,29,8.02,7.18421052631579,8.5,6.66666666666667,7.56538461538462,10,19,3,3,26,2522,1110,1412,273,312,2210,7.7276668556701,8.2507073963964,7.3164947592068,7.4740293040293,7.5524358974359,7.7524053438914,34
"38",2018,9,7.48444444444444,45,8.015,7.06,8.75,8.14285714285714,7.36315789473684,20,25,4,7,38,2567,1130,1437,277,319,2248,7.72340312037398,8.2465355840708,7.31203242867084,7.49245487364621,7.56539184952978,7.74582553825623,35
"39",2018,10,7.47316934426229,61,8.21190464285714,6.84636363636364,6.71333333333333,7.56470588235294,7.43780295454545,28,33,6,17,44,2628,1158,1470,283,336,2292,7.7175948021309,8.24569822107082,7.30157863945578,7.47593639575972,7.56535714285714,7.73991236474694,36
"40",2018,11,7.65745,60,8.31111111111111,7.12263636363636,7.01625,8.0625,7.59513461538462,27,33,8,8,52,2688,1185,1503,291,344,2344,7.71625228422619,8.24718864135022,7.2976497671324,7.46329896907217,7.57691860465116,7.73670057167235,37
"41",2018,12,7.77186046511628,43,8.32,7.19761904761905,7,8.08166666666667,7.72162162162162,22,21,4,6,37,2731,1207,1524,295,350,2381,7.71712784328085,8.2485157746479,7.29627139107611,7.45701694915254,7.58557142857143,7.73646624947501,38
"42",2019,1,7.79050909090909,55,8.08214285714286,7.48807407407407,6.925,7.85466666666667,7.78265306122449,28,27,4,6,49,2786,1235,1551,299,356,2430,7.71857650394831,8.24474375708503,7.29961031592521,7.44989966555184,7.59010674157303,7.73739758847737,39
"43",2019,2,7.69210526315789,57,8.27413793103448,7.08928571428571,7.25555555555556,7.68125,7.69387755102041,29,28,9,8,49,2843,1264,1579,308,364,2479,7.71804577558916,8.24541814873419,7.2958806839772,7.44422077922078,7.59210989010989,7.73653736990722,40
"44",2019,3,7.75439024390244,41,8.38333333333333,7.26217391304348,6.9,8.16666666666667,7.72184210526316,18,23,5,3,38,2884,1282,1602,313,367,2517,7.71856246185853,8.24735455538223,7.29539675405743,7.43552715654952,7.59680653950953,7.73631551052841,41
"45",2019,4,7.68620689655172,58,8.22916666666667,7.30294117647059,7.57142857142857,7.4,7.74583333333333,24,34,7,10,48,2942,1306,1636,320,377,2565,7.71792458871516,8.24702032159266,7.29555354523227,7.4385,7.59158620689655,7.73649362183236,42
"46",2019,5,7.60620162790698,43,8.00317476190476,7.22727272727273,6.83333333333333,7.71428571428571,7.58518527777778,21,22,3,7,36,2985,1327,1658,323,384,2601,7.71631517922948,8.24316142426527,7.29464752714113,7.43287925696595,7.59382291666666,7.73439938869665,43
"47",2019,6,7.39384615384615,39,8.02571428571428,7.04,7.25,8,7.37789473684211,14,25,3,1,38,3024,1341,1683,326,385,2639,7.71215635251323,8.24089128262492,7.29086488413547,7.43119631901841,7.59487792207792,7.72926593785525,44
"48",2019,7,7.5390625,32,8.39285714285714,7.3,7.96666666666667,7.33333333333333,7.56034482758621,7,25,3,3,29,3056,1348,1708,329,388,2668,7.71034385143979,8.24168042284867,7.29099859484777,7.43607902735562,7.59285567010309,7.72742983883058,45
"49",2019,8,7.67061016949153,59,8.16765625,7.08151851851852,6.05,8.0125,7.61698039215686,32,27,4,8,51,3115,1380,1735,333,396,2719,7.70959127126806,8.23996392028986,7.28773867435158,7.41942942942943,7.60133333333333,7.72535815005517,46
"50",2019,9,7.50116279069767,43,8.30357142857143,7.11379310344828,7.3125,7.53571428571429,7.49444444444444,14,29,8,7,36,3158,1394,1764,341,403,2755,7.70675326472451,8.24060273314205,7.28487902494331,7.41692082111437,7.60019354838709,7.72234076588022,47
"51",2019,10,7.62282608695652,46,8.1575,7.21153846153846,6.8,7.1375,7.725,20,26,5,8,38,3204,1414,1790,346,411,2793,7.70554831772784,8.23942730551627,7.28381374301676,7.40800578034682,7.59118734793187,7.72237694593627,48
"52",2019,11,7.3,62,8.01333333333333,7.07234042553192,7.15555555555556,6.95,7.36730769230769,15,47,9,10,52,3266,1429,1837,355,421,2845,7.69784960502143,8.23705403079077,7.27840315732172,7.40160563380282,7.57595724465558,7.71588710369068,49
"53",2019,12,7.85086956521739,46,8.68285714285714,7.152,6,7.6625,7.89052631578947,21,25,4,8,38,3312,1450,1862,359,429,2883,7.69997488224637,8.24351048965518,7.27670601503759,7.38598885793872,7.57757109557109,7.71818897329171,50
"54",2020,1,7.81563636363636,55,8.38791666666667,7.37258064516129,7.325,9.23333333333333,7.73384615384615,24,31,4,3,52,3367,1474,1893,363,432,2935,7.70186421443421,8.24586174355496,7.27827606973058,7.38531680440771,7.58906944444444,7.71846637478705,51
"55",2020,2,7.48857142857143,35,8.15454545454545,7.18333333333333,7.725,7.46666666666667,7.490625,11,24,4,3,32,3402,1485,1917,367,435,2967,7.69966984420929,8.24518532659934,7.27708742827334,7.38901907356948,7.58822528735632,7.71600903606336,52
"56",2020,3,7.70810810810811,37,8.575,7.292,7.13333333333333,7.83333333333333,7.69705882352941,12,25,6,3,34,3439,1497,1942,373,438,3001,7.69976063099738,8.24782913159654,7.27727940267765,7.38490616621984,7.58990410958904,7.71579433855381,53
"57",2020,4,7.741,50,8.246875,7.50294117647059,8.5,7.53,7.79375,16,34,2,10,40,3489,1513,1976,375,448,3041,7.70035162224133,8.24781904163914,7.28116224696356,7.39085333333334,7.58856696428571,7.71681973364025,54
"58",2020,5,7.64166661290323,62,8.66,7.15674595238095,6.75,7.36041625,7.68333333333333,20,42,3,8,54,3551,1533,2018,378,456,3095,7.6993269895804,8.25319648401828,7.27857280971258,7.3857671957672,7.58456432017544,7.71623547980614,55
"59",2020,6,7.56046511627907,43,8.45,7.29090909090909,7.5,7.32857142857143,7.60555555555556,10,33,5,7,36,3594,1543,2051,383,463,3131,7.69766559265442,8.25447194426443,7.27877129692832,7.38725848563969,7.58069401727862,7.71496289045033,56
"60",2020,7,7.75760869565217,46,8.13157894736842,7.49444444444444,7.5,7.16666666666667,7.84625,19,27,4,6,40,3640,1562,2078,387,469,3171,7.69842311538461,8.25297708706787,7.28157359480269,7.38842377260982,7.57539729211087,7.71661898770104,57
"61",2020,8,7.3725,40,7.871875,7.03958333333333,7.8125,7.275,7.38333333333333,16,24,4,4,36,3680,1578,2102,391,473,3207,7.69488047282608,8.2491129340938,7.27881062321598,7.3927621483376,7.57285693446089,7.71287770813845,58
"62",2020,9,7.5375,40,8.42,7.24333333333333,7.5,8.83333333333333,7.43243243243243,10,30,2,3,37,3720,1588,2132,393,476,3244,7.69318820967742,8.2501890491184,7.27831141181988,7.39330788804071,7.58080111344538,7.70967904130703,59
"63",2020,10,7.67162162162162,37,8.36428571428571,7.25,7.5,8.08571428571429,7.575,14,23,2,7,30,3757,1602,2155,395,483,3274,7.69297581581048,8.25118614856431,7.27800924825986,7.39384810126582,7.58811869565217,7.70844496334759,60
"64",2020,11,7.33684210526316,57,7.72083333333333,7.05757575757576,8,7,7.384,24,33,1,7,50,3814,1626,2188,396,490,3324,7.68765341898269,8.24335806273064,7.27468461151736,7.39537878787879,7.579717,7.70356462394705,61
"65",2020,12,7.38444444444444,45,7.92857142857143,7.13870967741935,5.9,7,7.45526315789474,14,31,2,7,38,3859,1640,2219,398,497,3362,7.68411768333765,8.24067085975611,7.2727850067598,7.38786432160804,7.57155197183098,7.70075812314099,62
"66",2021,1,7.29489795918367,49,7.625,7.16285714285714,5,8.4,7.271875,14,35,2,1,48,3908,1654,2254,400,498,3410,7.67923749744114,8.23545961910521,7.27107805235137,7.375925,7.57321552208835,7.69472105865102,63
"67",2021,2,7.63108108108108,37,8.27272727272727,7.35961538461538,7,7.91666666666667,7.5758064516129,11,26,1,6,31,3945,1665,2280,401,504,3441,7.67878584030418,8.23570583183184,7.27208768859649,7.37498753117207,7.57730422619048,7.69364975588492,64
"68",2021,3,7.5146511627907,43,8.13866666666667,7.18035714285714,6,7.42857142857143,7.53138888888889,15,28,3,7,36,3988,1680,2308,404,511,3477,7.67701608324975,8.2348394107143,7.27097483968804,7.36477722772277,7.57526679060665,7.69196974690825,65
"69",2021,4,7.52857142857143,28,7.88,7.33333333333333,NA,7.33333333333333,7.552,10,18,0,3,25,4016,1690,2326,404,514,3502,7.67598111055777,8.23273976923078,7.27145740756663,7.36477722772277,7.57385472762646,7.69097053398058,66
"70",2021,5,7.70294117647059,51,8.40952380952381,7.20833333333333,6.9,6.46666666666667,7.86777777777778,21,30,5,6,45,4067,1711,2356,409,520,3547,7.6763191885911,8.23490953243718,7.27065362054329,7.35909535452323,7.56107948076923,7.69321364815337,67
"71",2021,6,7.95,32,8.83333333333333,7.60434782608696,9,8.33333333333333,7.91034482758621,9,23,2,3,29,4099,1720,2379,411,523,3576,7.67845575506221,8.23804081976745,7.27387975199663,7.3670802919708,7.56550923518164,7.69497449944071,68
"72",2021,7,7.73347826086956,23,8.36333333333333,7.32857142857143,8,7.75,7.73190476190476,9,14,1,2,21,4122,1729,2393,412,525,3597,7.67876277049975,8.23869300751881,7.27419972001671,7.36861650485437,7.56621205714286,7.69519010564359,69
"73",2021,8,7.84883720930233,43,8,7.796875,6.975,6.66666666666667,7.9375,11,32,4,3,40,4165,1740,2425,416,528,3637,7.68051864105642,8.23718402873564,7.28109687835051,7.36483173076923,7.56110100378788,7.69785504811658,70
"74",2021,9,7.58428571428571,35,8.52727272727273,7.15208333333333,6.66666666666667,7.96666666666667,7.5484375,11,24,3,3,32,4200,1751,2449,419,531,3669,7.6797167,8.23900640205598,7.27983255614536,7.35983293556086,7.56339233521657,7.69655186971927,71
"75",2021,10,7.68214285714286,28,8.33,7.32222222222222,7.5,7.6,7.692,10,18,1,3,25,4228,1761,2467,420,534,3694,7.67973276726584,8.23952311754686,7.28014184434535,7.36016666666667,7.56359799625468,7.69652106388738,72
"76",2021,11,7.27042857142857,35,7.95884615384615,6.86363636363636,8,5,7.33720588235294,13,22,2,1,34,4263,1774,2489,422,535,3728,7.67637230588787,8.23746629650508,7.2764603977501,7.3631990521327,7.55880622429907,7.69324404774678,73
"77",2021,12,7.394,40,8.13333333333333,7.07714285714286,7.66666666666667,7.1,7.436,12,28,3,5,35,4303,1786,2517,425,540,3763,7.67374741808041,8.23676663493842,7.27424311879221,7.36534117647059,7.55455801851852,7.69085139782089,74
"78",2022,1,7.31665596774194,62,8.22509823529412,6.97346666666667,6,6.5,7.34387783333333,17,45,1,2,60,4365,1803,2562,426,542,3823,7.66867532875143,8.23665661674987,7.26896016003122,7.36213615023474,7.55066666051661,7.68540582788386,75
"79",2022,2,7.54714285714286,42,7.842,7.27909090909091,8,7,7.5745,20,22,1,2,40,4407,1823,2584,427,544,3863,7.66751708872249,8.23232686780034,7.2690464125387,7.3636299765808,7.54864215073529,7.68425743722495,76
"80",2022,3,7.59271428571429,35,8.44029411764706,6.79222222222222,5.99,7.57142857142857,7.59803571428571,17,18,4,7,28,4442,1840,2602,431,551,3891,7.66692769248086,8.23424830434783,7.26574785933897,7.35088167053364,7.54893163339383,7.68363697764071,77
"81",2022,4,7.95609756097561,41,8.37857142857143,7.73703703703704,7.66666666666667,8.6,7.84571428571429,14,27,3,6,35,4483,1854,2629,434,557,3926,7.66957234218157,8.23533812297736,7.27058802966907,7.35306451612903,7.56025373429084,7.68508188487009,78
"82",2022,5,7.08838709677419,31,8.3925,6.63478260869565,NA,7.1,7.08714285714286,8,23,0,3,28,4514,1862,2652,434,560,3954,7.66558103898981,8.23601336197638,7.26507388009049,7.35306451612903,7.55778808928572,7.68084761760242,79
"83",2022,6,7.40741935483871,31,8.27545454545455,6.93,7,7.87666666666667,7.35714285714286,11,20,1,3,28,4545,1873,2672,435,563,3982,7.66382020022002,8.23624499733049,7.26256584206586,7.35225287356322,7.55948726465364,7.67857144148669,80
"84",2022,7,7.72413793103448,29,8.5,7.25,7.75,7.625,7.74,11,18,2,4,25,4574,1884,2690,437,567,4007,7.66420262571054,8.23778496815287,7.26248175836431,7.35407322654462,7.5599494356261,7.67895469927626,81
"85",2022,8,7.44224137931035,29,8.775,7.01818181818182,7.5,7,7.475,7,22,3,2,27,4603,1891,2712,440,569,4034,7.66280421681512,8.23977360126918,7.26049997418879,7.35506818181818,7.55798124780316,7.6775896083292,82
