"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-1
"2",2008,10,8.01851851851852,27,8.44444444444444,7.16666666666667,7,8.05,8,18,9,1,10,17,28,18,10,1,10,18,7.91071428571429,8.44444444444444,6.95,7,8.05,7.83333333333333,0
"3",2008,11,8.07887931034483,116,8.67416666666667,7.44107142857143,7.5,7.33333333333333,8.33895348837209,60,56,11,30,86,144,78,66,12,40,104,8.04618055555556,8.62115384615385,7.36666666666667,7.45833333333333,7.5125,8.25144230769231,1
"4",2008,12,7.73928571428571,84,8.20754716981132,6.93870967741935,7,7.43939393939394,7.93333333333333,53,31,1,33,51,228,131,97,13,73,155,7.93311403508772,8.45381679389313,7.22989690721649,7.42307692307692,7.47945205479452,8.14677419354839,2
"5",2009,1,8.17238095238095,105,8.57619047619048,7.56666666666667,8.10714285714286,7.83974358974359,8.36893939393939,63,42,7,39,66,333,194,139,20,112,221,8.00855855855856,8.49355670103093,7.33165467625899,7.6625,7.60491071428571,8.2131221719457,3
"6",2009,2,8.14456521739131,92,8.64313725490196,7.52439024390244,7.6875,7.88260869565217,8.23188405797101,51,41,8,23,69,425,245,180,28,135,290,8.038,8.52469387755102,7.37555555555555,7.66964285714286,7.65222222222222,8.21758620689655,4
"7",2009,3,7.93488372093023,86,8.75138888888889,7.347,7.925,7.55,8.12068965517241,36,50,4,28,58,511,281,230,32,163,348,8.0206457925636,8.55373665480427,7.36934782608696,7.7015625,7.63466257668712,8.20143678160919,5
"8",2009,4,8.04142857142857,140,8.7016393442623,7.53164556962025,7.7,7.58571428571429,8.19333333333333,61,79,5,35,105,651,342,309,37,198,453,8.02511520737327,8.58011695906433,7.41084142394822,7.70135135135135,7.6260101010101,8.19955849889625,6
"9",2009,5,8.34860962566845,187,8.72373831775701,7.846875,7.92727272727273,8.48584905660377,8.29432835820896,107,80,11,53,134,838,449,389,48,251,587,8.0973031026253,8.6143429844098,7.50051413881748,7.753125,7.80756972111554,8.22119250425894,7
"10",2009,6,8.32010204081633,196,8.81392,7.45070422535211,7.25,8.00906976744186,8.40751633986928,125,71,10,43,153,1034,574,460,58,294,740,8.13953578336557,8.65780487804878,7.49282608695652,7.66637931034483,7.83704081632653,8.25971621621622,8
"11",2009,7,8.20663265306122,196,8.58695652173913,7.66666666666667,8.26470588235294,8.17264150943396,8.21923076923077,115,81,17,53,143,1230,689,541,75,347,883,8.15022764227642,8.64597968069666,7.518853974122,7.802,7.88829971181556,8.25315968289921,9
"12",2009,8,8.08700564971751,177,8.59719626168224,7.30714285714286,7.13846153846154,7.61351351351351,8.21214285714286,107,70,13,37,140,1407,796,611,88,384,1023,8.14227434257285,8.63942211055276,7.49459901800327,7.70397727272727,7.86182291666667,8.24754643206256,10
"13",2009,9,7.93331606217617,193,8.51914893617021,7.37707070707071,7.29105263157895,7.22085714285714,8.09113924050633,94,99,19,35,158,1600,890,710,107,419,1181,8.11706875,8.62671910112359,7.47821126760563,7.63065420560748,7.80828162291169,8.22662150719729,11
"14",2009,10,8.2590243902439,205,8.6218253968254,7.68037974683544,7,7.91170212765957,8.3623417721519,126,79,4,47,158,1805,1016,789,111,466,1339,8.13319113573407,8.62611220472441,7.49845373891001,7.60792792792793,7.81871244635193,8.24263629574309,12
"15",2009,11,8.08004484304933,223,8.56535433070866,7.43802083333333,7.67,7.53870967741936,8.16744791666667,127,96,15,31,192,2028,1143,885,126,497,1531,8.12734714003945,8.61936132983377,7.49189830508475,7.61531746031746,7.80124748490946,8.23320705421293,13
"16",2009,12,7.87252475247525,202,8.39953703703704,7.26702127659574,7.76666666666667,7.855,7.87685185185185,108,94,12,40,162,2230,1251,979,138,537,1693,8.10426457399103,8.60038369304556,7.4703064351379,7.62847826086957,7.80525139664805,8.19910809214412,14
"17",2010,1,8.00219696969697,264,8.3758125,7.42740384615385,7.90714285714286,7.90697674418605,8.02072398190045,160,104,14,43,221,2494,1411,1083,152,580,1914,8.09346030473136,8.57491849751949,7.4661865189289,7.65414473684211,7.81279310344828,8.17851097178683,15
"18",2010,2,7.99193548387097,155,8.35253164556962,7.6171052631579,8.38333333333333,7.5037037037037,8.094921875,79,76,6,27,128,2649,1490,1159,158,607,2042,8.08751981879955,8.56312751677852,7.47608283002589,7.68183544303797,7.79904448105437,8.17327130264447,16
"19",2010,3,8.19918604651163,172,8.63479591836735,7.6222972972973,7.85833333333333,8.23480769230769,8.18375,98,74,12,52,120,2821,1588,1233,170,659,2162,8.09432825239277,8.56755037783375,7.48485806974858,7.69429411764706,7.83342943854325,8.17385291396855,17
"20",2010,4,8.14875,120,8.49753086419753,7.42435897435897,7.66666666666667,7.9625,8.17740384615385,81,39,6,16,104,2941,1669,1272,176,675,2266,8.09654879292758,8.56415218693828,7.48300314465409,7.69335227272727,7.83648888888889,8.1740158870256,18
"21",2010,5,8.28,120,8.74527027027027,7.53152173913043,7.5,8.20208333333333,8.29947916666667,74,46,4,24,96,3061,1743,1318,180,699,2362,8.10374060764456,8.57184165232358,7.48469650986343,7.68905555555556,7.84904148783977,8.17911515664691,19
"22",2010,6,7.86016260162602,123,8.52727272727273,7.08771929824561,7.55,7.3952380952381,7.95588235294118,66,57,10,21,102,3184,1809,1375,190,720,2464,8.09433103015075,8.57021558872305,7.46824,7.68173684210526,7.83580555555556,8.16987418831169,20
"23",2010,7,8.01680327868852,122,8.59347826086957,7.26603773584906,7.5,7.59464285714286,8.14255319148936,69,53,10,28,94,3306,1878,1428,200,748,2558,8.09147005444646,8.57107028753993,7.46073529411765,7.67265,7.82677807486631,8.16887021110242,21
"24",2010,8,8.2548,125,8.84701492537313,7.57068965517241,8.48571428571429,8.35714285714286,8.23413461538462,67,58,14,21,104,3431,1945,1486,214,769,2662,8.09742057709123,8.58057583547557,7.4650269179004,7.72584112149533,7.84126137841352,8.1714199849737,22
"25",2010,9,8.00442477876106,113,8.48529411764706,7.27777777777778,7.83333333333333,8.12380952380952,7.97717391304348,68,45,6,21,92,3544,2013,1531,220,790,2754,8.09445541760722,8.57735717834078,7.45952318745918,7.72877272727273,7.84877215189873,8.16493100944082,23
"26",2010,10,8.11411347517731,141,8.59384615384615,7.241,7.56666666666667,8.32948717948718,8.03176470588235,91,50,6,39,102,3685,2104,1581,226,829,2856,8.09520759837178,8.57807034220532,7.45261227071474,7.72446902654867,7.87138721351025,8.16017507002801,24
"27",2010,11,7.91092372881356,177,8.45519892473118,7.30833333333333,7.28125,7.51930263157895,8.01798561151079,93,84,16,38,139,3862,2197,1665,242,867,2995,8.08676165199378,8.572869139736,7.44533333333333,7.6951652892562,7.85595559400231,8.15357595993323,25
"28",2010,12,8.02108695652174,230,8.61464285714286,7.09777777777778,7.54736842105263,8.46458333333333,7.90412087912088,140,90,19,48,182,4092,2337,1755,261,915,3177,8.08307025904203,8.57537163029525,7.42750997150997,7.6844061302682,7.88788360655738,8.13928548945547,26
"29",2011,1,8.12791878172589,197,8.64495412844037,7.4875,7.64166666666667,7.91724137931034,8.16428571428571,109,88,12,29,168,4289,2446,1843,273,944,3345,8.08513021683376,8.57847240392477,7.4303743895822,7.68252747252747,7.88878548728814,8.14054110612855,27
"30",2011,2,8.12278048780488,164,8.48591836734694,7.58357575757576,7.19333333333333,8.15553846153846,8.11256,98,66,15,39,125,4453,2544,1909,288,983,3470,8.08651684257803,8.57490703616352,7.4356710319539,7.65704861111111,7.89936876907426,8.13953314121038,28
"31",2011,3,7.928,150,8.69620253164557,7.07323943661972,7.39285714285714,7.82051282051282,7.96576576576577,79,71,14,39,111,4603,2623,1980,302,1022,3581,8.08135118401042,8.57856023637057,7.42267474747475,7.64480132450331,7.8963595890411,8.1341468863446,29
"32",2011,4,8.22719298245614,114,8.62361111111111,7.54761904761905,8,8.442,8.16685393258427,72,42,5,25,89,4717,2695,2022,307,1047,3670,8.0848758744965,8.57976382189239,7.42527002967359,7.65058631921824,7.909388252149,8.13494005449592,30
"33",2011,5,7.85576923076923,156,8.58734939759036,7.02397260273973,6.58333333333333,7.17857142857143,7.96111111111111,83,73,6,21,135,4873,2778,2095,313,1068,3805,8.07754145290375,8.57999046076313,7.41128687350835,7.63012779552716,7.89501825842697,8.12877266754271,31
"34",2011,6,7.85217391304348,115,8.34193548387097,7.27924528301887,7.45,8.04761904761905,7.80851063829787,62,53,10,21,94,4988,2840,2148,323,1089,3899,8.07234552927025,8.57479348591549,7.40802886405959,7.62455108359133,7.89796097337006,8.12105155167992,32
"35",2011,7,7.94347826086956,115,8.48947368421053,7.40689655172414,7.71428571428571,7.535,8.02947368421053,57,58,7,20,95,5103,2897,2206,330,1109,3994,8.06944140701548,8.57311477390403,7.40799909338169,7.62645454545455,7.89141523895401,8.11887330996495,33
"36",2011,8,8.15670078740157,127,8.44405952380952,7.5953488372093,8.44444444444444,8.53440625,8.02947368421053,84,43,9,32,95,5230,2981,2249,339,1141,4089,8.0715603250478,8.56947819523649,7.41158114717652,7.64817109144543,7.90944829097283,8.11679628270971,34
"37",2011,9,8.17857142857143,119,8.63840579710145,7.544,7.68333333333333,8.33913043478261,8.14010416666667,69,50,12,23,96,5349,3050,2299,351,1164,4185,8.07394101701252,8.5710375409836,7.41446107003045,7.64937321937322,7.91793857388316,8.11733094384708,35
"38",2011,10,8.075,144,8.642,7.45869565217391,6.84545454545455,7.975,8.09303278688525,75,69,11,22,122,5493,3125,2368,362,1186,4307,8.07396877844529,8.57274064,7.41575,7.62494475138122,7.91899704890388,8.11664267471558,36
"39",2011,11,8.05,163,8.52083333333333,7.37537313432836,7.525,8.34761904761905,8.00598591549296,96,67,20,21,142,5656,3221,2435,382,1207,4449,8.07327802333805,8.5711935734244,7.41463901437372,7.61971204188482,7.92645443247722,8.1131108114183,37
"40",2011,12,7.8113475177305,141,8.30844155844156,7.21328125,7.61538461538461,7.70689655172414,7.83839285714286,77,64,13,29,112,5797,3298,2499,395,1236,4561,8.06690710712437,8.56505897513644,7.40948219287715,7.61956962025316,7.92130299352751,8.10636483227363,38
"41",2012,1,8.05875598086124,209,8.59983606557377,7.3,7.47647058823529,8.23075,8.01804733727811,122,87,17,40,169,6006,3420,2586,412,1276,4730,8.06662345987346,8.56629956140351,7.40579891724671,7.61366504854369,7.93100352664577,8.10320930232559,39
"42",2012,2,8.22911392405063,158,8.65490196078431,7.45357142857143,7.54545454545455,7.68529411764706,8.37822580645161,102,56,11,34,124,6164,3522,2642,423,1310,4854,8.07078853017521,8.56886555934128,7.40681150643452,7.61189125295508,7.92462633587786,8.1102348578492,40
"43",2012,3,8.04728682170543,129,8.39277108433735,7.42391304347826,7.64285714285714,8.42857142857143,7.94158415841584,83,46,7,28,101,6293,3605,2688,430,1338,4955,8.07030676942635,8.56481123439667,7.40710416666667,7.61239534883721,7.93517227204783,8.10679717457115,41
"44",2012,4,7.91666666666667,117,8.46384615384615,7.23269230769231,7.57692307692308,7.76875,7.94009900990099,65,52,13,16,101,6410,3670,2740,443,1354,5056,8.06750241809672,8.56302302452316,7.40379416058394,7.61135440180587,7.93320568685377,8.10346716772152,42
"45",2012,5,8.09327731092437,119,8.54166666666667,7.4063829787234,8.7,8.65,7.9875,72,47,3,19,100,6529,3742,2787,446,1373,5156,8.06797220094961,8.56261210582576,7.40383781844277,7.61867713004484,7.94312490895849,8.10121799844841,43
"46",2012,6,7.9891156462585,147,8.35340909090909,7.44576271186441,7.64285714285714,8.195,7.95669291338583,88,59,14,20,127,6676,3830,2846,460,1393,5283,8.06623584481726,8.55780535248041,7.40470695713282,7.61941304347826,7.94674120603015,8.09774370622753,44
"47",2012,7,8.08697183098591,142,8.51890243902439,7.49666666666667,7.11111111111111,7.559375,8.24045454545455,82,60,9,32,110,6818,3912,2906,469,1425,5393,8.06666771780581,8.55698990286298,7.40660564349621,7.60965884861407,7.93804245614035,8.1006545521973,45
"48",2012,8,8.08119047619048,126,8.49287878787879,7.62833333333333,7.7,8.22727272727273,8.06721739130435,66,60,5,11,115,6944,3978,2966,474,1436,5508,8.06693123559908,8.55592621920563,7.41109103169251,7.61061181434599,7.94025800835655,8.09995642701525,46
"49",2012,9,7.85487804878049,123,8.39924242424242,7.22456140350877,7.63333333333333,7.82068965517241,7.86542553191489,66,57,6,29,94,7067,4044,3023,480,1465,5602,8.06324048393944,8.5533690652819,7.40757393317896,7.61089583333333,7.93789112627986,8.09602106390575,47
"50",2012,10,7.99459459459459,185,8.50090909090909,7.252,7.02857142857143,7.51081081081081,8.11554054054054,110,75,14,37,148,7252,4154,3098,494,1502,5750,8.06148931329288,8.55197989889263,7.40380761781795,7.59439271255061,7.92737050599201,8.09652347826087,48
"51",2012,11,7.9944099378882,161,8.47375,7.52098765432099,7.58333333333333,7.79032258064516,8.04307692307692,80,81,21,31,130,7413,4234,3179,515,1533,5880,8.06003244300553,8.55050177137458,7.40679333123624,7.59394174757282,7.92459915198956,8.09534183673469,49
"52",2012,12,7.89901315789474,152,8.30967741935484,7.25169491525424,7.46153846153846,8.21428571428571,7.82782258064516,93,59,13,28,124,7565,4327,3238,528,1561,6004,8.05679715796431,8.54532574532008,7.40396726374305,7.59068181818182,7.92979532351057,8.08981678880746,50
"53",2013,1,7.97878048780488,205,8.39054054054054,7.49255319148936,7.385,7.975,7.97958579881657,111,94,20,36,169,7770,4438,3332,548,1597,6173,8.0547388030888,8.54145437133844,7.40646638655462,7.58317518248175,7.93081433938635,8.08679896322696,51
"54",2013,2,7.81165605095541,157,8.4,7.31329411764706,8.20833333333333,7.59,7.85769230769231,72,85,12,27,130,7927,4510,3417,560,1624,6303,8.04992437239813,8.53919611973392,7.40414866842259,7.59657142857143,7.925148091133,8.08207361573854,52
"55",2013,3,7.9646303030303,165,8.44278350515464,7.28255882352941,7.9605,7.76607407407407,8.00347826086957,97,68,8,27,138,8092,4607,3485,568,1651,6441,8.04818518289669,8.53716616019101,7.40177618364419,7.60169718309859,7.92254663840097,8.08038969104177,53
"56",2013,4,7.78071428571429,161,8.31476470588235,7.18342105263158,7.27722222222222,7.41625,7.84456204379562,85,76,18,24,137,8253,4692,3561,586,1675,6578,8.0429673452078,8.53313714833759,7.39711597865768,7.59173037542662,7.91529223880597,8.07547810884768,54
"57",2013,5,7.89858208955224,134,8.48246753246753,7.10982456140351,7.5,7.81785714285714,7.91990566037736,77,57,5,28,106,8387,4769,3618,591,1703,6684,8.04066048646715,8.53231903963095,7.3925898286346,7.59095431472081,7.91369025249559,8.07301092160383,55
"58",2013,6,7.64259259259259,135,8.12671232876712,7.07258064516129,7.21875,7.5,7.67035398230088,73,62,16,22,113,8522,4842,3680,607,1725,6797,8.03435455292185,8.52620394465097,7.38719836956522,7.58114332784185,7.90841420289855,8.06631675739297,56
"59",2013,7,8.04216867469879,166,8.71098901098901,7.23066666666667,7.79411764705882,8.18125,8.0089552238806,91,75,17,32,134,8688,4933,3755,624,1757,6931,8.03450385589319,8.52961271031826,7.38407190412783,7.58694551282051,7.91338332384747,8.06520776222768,57
"60",2013,8,7.83219178082192,146,8.48311688311688,7.10579710144928,6.66666666666667,7.55,7.9051724137931,77,69,9,30,116,8834,5010,3824,633,1787,7047,8.03116023318995,8.52889810379241,7.37905073221757,7.57386097946288,7.90728287632904,8.06257343550447,58
"61",2013,9,7.95980392156863,153,8.52378048780488,7.30845070422535,7.55,8.22222222222222,7.90357142857143,82,71,10,27,126,8987,5092,3895,643,1814,7173,8.02994542116391,8.52881569128044,7.37776379974326,7.5734898911353,7.91197050716648,8.05978042659975,59
"62",2013,10,7.94156626506024,166,8.60416666666667,7.03285714285714,6.7,8.12692307692308,7.90714285714286,96,70,10,26,140,9153,5188,3965,653,1840,7313,8.02834256527914,8.53021000385505,7.37167465321564,7.56011332312404,7.91500788043478,8.05685833447286,60
"63",2013,11,7.86394736842105,190,8.29809523809524,7.32764705882353,7.8125,8.27291666666667,7.80481927710843,105,85,20,24,166,9343,5293,4050,673,1864,7479,8.02499941132399,8.52560542225581,7.37075061728395,7.56761367013373,7.91961614806867,8.05126420644472,61
"64",2013,12,7.62165605095541,157,8.24935064935065,7.0175,7.07692307692308,8.10769230769231,7.52519083969466,77,80,13,26,131,9500,5370,4130,686,1890,7610,8.01833363157895,8.52164422718808,7.36390799031477,7.55831486880466,7.92220343915344,8.04220827858082,62
"65",2014,1,7.94182242990654,214,8.54475806451613,7.11111111111111,7.5,7.98513513513513,7.93276836158192,124,90,14,37,177,9714,5494,4220,700,1927,7787,8.0166480852378,8.52216590826356,7.35851658767772,7.55714857142857,7.92341177996886,8.0397206883267,63
"66",2014,2,7.88736559139785,186,8.4321052631579,7.31868131868132,7.67647058823529,7.73333333333333,7.9069696969697,95,91,17,21,165,9900,5589,4311,717,1948,7952,8.01421914141414,8.5206350867776,7.35767571329158,7.55997768479777,7.92136267967146,8.0369661720322,64
"67",2014,3,7.86583850931677,161,8.374375,7.36358024691358,7.39166666666667,7.88,7.86323529411765,80,81,12,25,136,10061,5669,4392,729,1973,8088,8.01184469734619,8.51857108837537,7.35778460837887,7.55720713305898,7.92083857070451,8.03404488130564,65
"68",2014,4,7.63120567375887,141,8.38787878787879,6.96533333333333,6.79333333333333,7.19,7.70413223140496,66,75,15,20,121,10202,5735,4467,744,1993,8209,8.00658395412664,8.51706704446382,7.35119543317663,7.5418064516129,7.91350451580532,8.02918199537094,66
"69",2014,5,7.77222222222222,126,8.53984375,6.97983870967742,6.64375,7.88571428571429,7.74952380952381,64,62,16,21,105,10328,5799,4529,760,2014,8314,8.00372477730442,8.51731841696844,7.34611172444248,7.5229,7.91321474677259,8.02565010825115,67
"70",2014,6,8.00282258064516,124,8.40859375,7.57,7.671875,7.90277777777778,8.01981132075472,64,60,16,18,106,10452,5863,4589,776,2032,8420,8.00371407386146,8.51613158792427,7.34903900631946,7.52597164948454,7.91312229330708,8.02557660332542,68
"71",2014,7,7.99923076923077,130,8.55416666666667,7.31034482758621,7.625,7.81764705882353,8.02654867256637,72,58,8,17,113,10582,5935,4647,784,2049,8533,8.003658996409,8.51659300758214,7.34855605767161,7.52698214285714,7.91233016105417,8.02558947615142,69
"72",2014,8,7.80986842105263,152,8.27011494252874,7.19384615384615,6.825,7.35217391304348,7.89147286821705,87,65,10,23,129,10734,6022,4712,794,2072,8662,8.00091480342836,8.513032132182,7.34642190152801,7.51814105793451,7.90611221042471,8.02359212652967,70
"73",2014,9,7.91677631578947,152,8.54135802469136,7.20422535211268,6.69285714285714,7.39166666666667,8.015234375,81,71,14,24,128,10886,6103,4783,808,2096,8790,7.99973998713945,8.51340807799443,7.34431110181894,7.50384158415842,7.90022161259542,8.02347042093288,71
"74",2014,10,7.86930379746835,158,8.40903614457831,7.272,7.59090909090909,7.46666666666667,7.963671875,83,75,11,30,128,11044,6186,4858,819,2126,8918,7.99787391343716,8.51200767862916,7.3431947303417,7.50501098901099,7.8941037158984,8.0226121327652,72
"75",2014,11,7.95606936416185,173,8.36078431372549,7.37464788732394,7.2,8.002,7.94831081081081,102,71,15,25,148,11217,6288,4929,834,2151,9066,7.99722916109477,8.50955462786259,7.34364779874214,7.49952517985611,7.89535774058577,8.02139918376352,73
"76",2014,12,8.00134146341463,164,8.3719801980198,7.40714285714286,7.6125,8.68928571428571,7.85970588235294,101,63,16,28,136,11381,6389,4992,850,2179,9202,7.99728841929532,8.50737979339489,7.34444911858974,7.50165176470588,7.90555966039467,8.01900945446643,74
"77",2015,1,8.02873708920188,213,8.4237984496124,7.42203571428571,6.90008333333333,7.59658620689655,8.09684782608696,129,84,12,29,184,11594,6518,5076,862,2208,9386,7.99786618078317,8.50572560601411,7.34573305752561,7.49327726218097,7.90150158514493,8.02053537183039,75
"78",2015,2,7.92295597484277,159,8.43865979381443,7.11612903225806,7.24375,8.17045454545454,7.88321167883212,97,62,16,22,137,11753,6615,5138,878,2230,9523,7.99685276099719,8.50474217687075,7.34296243674581,7.48873006833713,7.90415493273542,8.01855980258322,76
"79",2015,3,8.11429936305733,157,8.55257731958763,7.40575,7.84225,8.52708333333333,8.03981203007519,97,60,20,24,133,11910,6712,5198,898,2254,9656,7.99840096557515,8.50543347735399,7.34368718737976,7.49660356347439,7.91078771073647,8.01885252692627,77
"80",2015,4,7.63673469387755,147,8.29166666666667,6.76349206349206,7.18823529411765,7.34117647058823,7.67538461538462,84,63,17,17,130,12057,6796,5261,915,2271,9786,7.99399149871444,8.50279127427899,7.33673940315529,7.49087431693989,7.90652377807133,8.01428980175762,78
"81",2015,5,7.85071428571429,140,8.51884057971015,7.20140845070423,6.09090909090909,8.07647058823529,7.81951219512195,69,71,11,17,123,12197,6865,5332,926,2288,9909,7.99234692957285,8.50295258557902,7.33493735933983,7.47424406047516,7.90778649475524,8.01187203552327,79
"82",2015,6,7.77217741935484,124,8.36328125,7.14166666666667,7.12,7.86875,7.75787037037037,64,60,10,16,108,12321,6929,5392,936,2304,10017,7.99013111760409,8.50166250541204,7.33278672106825,7.4704594017094,7.90751540798611,8.00913347309574,80
"83",2015,7,7.81780303030303,132,8.36736111111111,7.15833333333333,7.25,7.26666666666667,7.95952380952381,72,60,12,27,105,12453,7001,5452,948,2331,10122,7.9883044647876,8.50028131695472,7.33086683785767,7.46766877637131,7.90009244959245,8.00861885002965,81
"84",2015,8,7.60058479532164,171,8.21573033707865,6.93292682926829,7.01111111111111,7.67432432432432,7.58022388059702,89,82,18,37,134,12624,7090,5534,966,2368,10256,7.98305255861851,8.49670937940762,7.32497036501626,7.45916149068323,7.89656482263513,8.00302164586584,82
"85",2015,9,7.82930232558139,129,8.31694444444445,7.21333333333333,7.63416666666667,8.13888888888889,7.7790990990991,72,57,12,18,111,12753,7162,5591,978,2386,10367,7.98149733396064,8.4949021921251,7.32383223037024,7.46130879345603,7.89839291701592,8.00062409568825,83
