"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2015,10,7.79135135135135,148,8.25402298850575,7.13147540983607,7.51882352941176,7.822,7.7835593220339,87,61,17,30,118,12901,7249,5652,995,2416,10485,7.97931598325711,8.49201124293006,7.32175619249823,7.46229145728643,7.8974443294702,7.99818121125418,84
"87",2015,11,7.64744318181818,176,8.21818181818182,6.91363636363636,7.41875,7.90416666666667,7.60690789473684,99,77,16,24,152,13077,7348,5729,1011,2440,10637,7.9748493920624,8.48832192433315,7.31627090242625,7.46160237388724,7.89751045081967,7.99259001598196,85
"88",2015,12,7.73781516587678,211,8.20954867256637,7.19387755102041,7.37894736842105,7.74074074074074,7.73738586956522,113,98,19,27,184,13288,7461,5827,1030,2467,10821,7.97108552829621,8.48409978555153,7.31421245924146,7.46007766990291,7.89579468990677,7.98825053137419,86
"89",2016,1,7.62378723404255,235,8.21030769230769,6.89761904761905,7.18823529411765,7.75735294117647,7.60119402985075,130,105,17,34,201,13523,7591,5932,1047,2501,11022,7.9650502477261,8.47941094717428,7.30683850303439,7.45566380133715,7.89391263494602,7.98119207040465,87
"90",2016,2,7.70534759358289,187,8.30357142857143,7.04662921348315,7.0675,7.46060606060606,7.75779220779221,98,89,20,33,154,13710,7689,6021,1067,2534,11176,7.9615079868709,8.47716978800884,7.30299219398771,7.44838800374883,7.88826973164957,7.97811372584109,88
"91",2016,3,7.6559880239521,167,8.11505376344086,7.07905405405405,6.79166666666667,7.6875,7.6506993006993,93,74,12,24,143,13877,7782,6095,1079,2558,11319,7.95783126756504,8.47284226419943,7.3002733388023,7.4410843373494,7.88638604378421,7.97397729481404,89
"92",2016,4,7.93196202531646,158,8.47413793103448,7.26760563380282,7.35714285714286,7.9962962962963,7.91870229007634,87,71,14,27,131,14035,7869,6166,1093,2585,11450,7.95754004275027,8.47285658914729,7.2998971780733,7.44000914913083,7.88753404255319,7.9733448908297,90
"93",2016,5,7.95647798742138,159,8.29421052631579,7.45515625,7.84375,7.93571428571429,7.96091603053435,95,64,16,28,131,14194,7964,6230,1109,2613,11581,7.95752814569537,8.47072557759919,7.30149213483146,7.44583408476104,7.88805032529659,7.9732043001468,91
"94",2016,6,7.9358024691358,162,8.36,7.25161290322581,7.64,7.89047619047619,7.94255319148936,100,62,10,21,141,14356,8064,6292,1119,2634,11722,7.95728298272499,8.46935249255952,7.30100063572791,7.44756925826631,7.88806966590737,7.97283560825798,92
"95",2016,7,7.68021276595745,141,8.21680555555556,7.12028985507246,7.68181818181818,7.47083333333333,7.72316239316239,72,69,11,24,117,14497,8136,6361,1130,2658,11839,7.95458815617024,8.46711756391347,7.29904040245244,7.44984955752212,7.88430229495862,7.97036818988091,93
"96",2016,8,7.74269662921348,178,8.26022727272727,7.23666666666667,7.23214285714286,7.74655172413793,7.74194630872483,88,90,14,29,149,14675,8224,6451,1144,2687,11988,7.95201802385009,8.46490375729572,7.29817020616959,7.44718531468531,7.88281559359881,7.96752911244578,94
"97",2016,9,7.86205555555556,180,8.20633027522936,7.33352112676056,7.22333333333333,8.14423076923077,7.81441558441558,109,71,12,26,154,14855,8333,6522,1156,2713,12142,7.95092793672164,8.46152148085923,7.29855504446489,7.4448615916955,7.88532086251382,7.96558713556252,95
"98",2016,10,7.66236571428571,175,8.17540206185567,7.02435897435897,7.14736842105263,7.64333333333333,7.66630344827586,97,78,19,30,145,15030,8430,6600,1175,2743,12287,7.94756809713906,8.45822924080664,7.29531454545454,7.44005106382979,7.8826742617572,7.96205526165867,96
"99",2016,11,7.67603686635945,217,8.12295081967213,7.10210526315789,7.4,7.69259259259259,7.67368421052632,122,95,10,27,190,15247,8552,6695,1185,2770,12477,7.94370358103234,8.45344626987839,7.29257296489918,7.43971308016877,7.88082148014441,7.95766394165265,97
"100",2016,12,7.69234693877551,147,8.21970588235294,6.96935483870968,6.79166666666667,8.1202380952381,7.62103174603175,85,62,12,21,126,15394,8637,6757,1197,2791,12603,7.9413033324672,8.45114594187796,7.28960722214,7.433216374269,7.88262289501971,7.95429842101088,98
"101",2017,1,7.76771844660194,206,8.325,7.22115384615385,7.2,8.18928571428571,7.70140449438202,102,104,25,28,178,15600,8739,6861,1222,2819,12781,7.93901112179487,8.44967358965556,7.28856959626876,7.42844517184943,7.88566885420362,7.9507763868242,99
"102",2017,2,7.70377906976744,172,8.19375,7.08486842105263,6.95,7.66666666666667,7.7097972972973,96,76,12,24,148,15772,8835,6937,1234,2843,12929,7.93644582170936,8.44689275608375,7.2863378982269,7.4237925445705,7.88382008441787,7.94801786681105,100
"103",2017,3,7.61112582781457,151,8.20354430379747,6.96111111111111,7.40384615384615,7.93947368421053,7.56386363636364,79,72,13,19,132,15923,8914,7009,1247,2862,13061,7.93336076744332,8.44473608929773,7.28299700385219,7.42358460304731,7.88418955276031,7.9441354413904,101
"104",2017,4,7.66166666666667,150,8.27012987012987,7.01986301369863,6.62,7.359375,7.69776119402985,77,73,15,16,134,16073,8991,7082,1262,2878,13195,7.93082520375786,8.44324074074074,7.28028466534877,7.41403328050713,7.88127189020153,7.94163342175067,102
"105",2017,5,7.69676258992806,139,8.24210526315789,7.03888888888889,6.62727272727273,7.8725,7.6672268907563,76,63,11,20,119,16212,9067,7145,1273,2898,13314,7.92881837527757,8.44155481416124,7.27815619314205,7.40723487824037,7.88121135265701,7.93918078714136,103
"106",2017,6,7.95034444444444,180,8.35829090909091,7.30928571428571,7.5,8.14423076923077,7.91761038961039,110,70,6,26,154,16392,9177,7215,1279,2924,13468,7.92905475231821,8.44055677236569,7.27845821205821,7.40767005473026,7.88355010259918,7.93893414018415,104
"107",2017,7,7.69046242774566,173,8.25612244897959,6.95133333333333,7.54705882352941,7.66666666666667,7.69375,98,75,17,21,152,16565,9275,7290,1296,2945,13620,7.9265629640809,8.43860803234501,7.2750927297668,7.40949845679012,7.88200356536503,7.93619787077827,105
"108",2017,8,7.62897435897436,195,8.22371428571429,6.93511111111111,7.18619047619048,7.23,7.68764705882353,105,90,21,25,170,16760,9380,7380,1317,2970,13790,7.92310056682578,8.43620250533049,7.27094661246612,7.4059377372817,7.87651531986532,7.93313379260334,106
"109",2017,9,7.7975247029703,202,8.28490556603774,7.259375,7.30666666666667,7.72758620689655,7.80924849710983,106,96,15,29,173,16962,9486,7476,1332,2999,13963,7.92160508725386,8.43451185852835,7.27079802033173,7.40481981981982,7.87507519173058,7.93159886772184,107
"110",2017,10,7.57118604651163,215,8.14620535714286,6.94592233009709,7.09523809523809,8.31666666666667,7.47751308900524,112,103,21,24,191,17177,9598,7579,1353,3023,14154,7.91721898410665,8.43114758178787,7.26638290011875,7.400014781966,7.87858104531922,7.92547124417126,108
"111",2017,11,7.69309917355372,242,8.30815384615385,6.97919642857143,7.39074074074074,8.02857142857143,7.6363768115942,130,112,27,35,207,17419,9728,7691,1380,3058,14361,7.91410531546013,8.42950395662006,7.2622007541282,7.39983333333333,7.88029774362328,7.92130422602883,109
"112",2017,12,7.74770833333333,240,8.33893129770992,7.03715596330275,7.45833333333333,7.52857142857143,7.77665094339623,131,109,24,28,212,17659,9859,7800,1404,3086,14573,7.91184384676369,8.42830048585049,7.2590558974359,7.40083333333333,7.87710644847699,7.91919988952172,110
"113",2018,1,7.78941245136187,257,8.4334,7.07680327868852,6.869,7.82863636363636,7.78130985915493,135,122,30,44,213,17916,9994,7922,1434,3130,14786,7.9100876027015,8.42836937062237,7.25624917950012,7.38970711297071,7.8764250798722,7.91721351210605,111
"114",2018,2,7.86542553191489,188,8.20758928571429,7.36118421052632,7.00666666666667,7.92380952380952,7.85808383233533,112,76,15,21,167,18104,10106,7998,1449,3151,14953,7.90962381186478,8.42592256976053,7.25724631157789,7.38574189095928,7.87674087591241,7.91655313248178,112
"115",2018,3,7.77913917582418,182,8.37389473684211,7.12969344827586,7.48684210526316,7.91740740740741,7.75505374193548,95,87,19,27,155,18286,10201,8085,1468,3178,15108,7.90832510226403,8.42543804430938,7.25587375757576,7.38705040871934,7.87708637507867,7.91489623510723,113
"116",2018,4,7.72473684210526,209,8.20217741935484,7.02823529411765,7.40666666666667,7.85428571428571,7.71026595744681,124,85,15,21,188,18495,10325,8170,1483,3199,15296,7.90625049040281,8.42275675447942,7.25350542594859,7.38724881995954,7.87693669896843,7.912381166318,114
"117",2018,5,7.73974747474747,198,8.3134693877551,7.1775,6.96428571428571,8.6,7.65372222222222,98,100,14,18,180,18693,10423,8270,1497,3217,15476,7.90448685711229,8.42172920368416,7.25258637605804,7.38329325317301,7.88098243705315,7.9093727268028,115
"118",2018,6,7.74036363636364,165,8.26363636363636,7.14233766233766,7.09090909090909,7.71315789473684,7.74390410958904,88,77,11,19,146,18858,10511,8347,1508,3236,15622,7.90305084420405,8.42040562172961,7.25156934587277,7.38116047745358,7.87999706427688,7.9078262911279,116
"119",2018,7,7.91664596273292,161,8.50581395348837,7.24106666666667,7.305,7.56904761904762,7.96878571428571,86,75,20,21,140,19019,10597,8422,1528,3257,15762,7.90316592985962,8.42109875342078,7.2514758169081,7.38016361256544,7.87799217070924,7.9083677401345,117
"120",2018,8,7.64398907103825,183,8.17448979591837,7.03235294117647,7.21764705882353,7.45333333333333,7.68137254901961,98,85,17,30,153,19202,10695,8507,1545,3287,15915,7.90069590771795,8.41883903599813,7.24928639120724,7.37837540453074,7.87411636750836,7.90618550549796,118
"121",2018,9,7.78522058823529,136,8.24507042253521,7.28292307692308,6.49,7.98333333333333,7.76066115702479,71,65,16,15,121,19338,10766,8572,1561,3302,16036,7.8998837946013,8.41769306056102,7.24954145240317,7.36926969891095,7.87461250757117,7.90508744824146,119
"122",2018,10,7.76988450495049,202,8.20255379032258,7.08205128205128,7.18,7.70689655172414,7.78044317919075,124,78,15,29,173,19540,10890,8650,1576,3331,16209,7.89853989201638,8.41524335720844,7.24803113641618,7.36746827411167,7.87315235664965,7.90375710963046,120
"123",2018,11,7.65253335,200,8.13873019047619,7.11515789473684,7.00454545454545,7.08571428571429,7.7727676969697,105,95,22,35,165,19740,10995,8745,1598,3366,16374,7.89604742451875,8.41260271305138,7.24658768782161,7.36247183979975,7.86496449792038,7.90243713570295,121
"124",2018,12,7.75771276595745,188,8.26545454545455,7.04166666666667,6.99166666666667,7.87826086956522,7.74090909090909,110,78,18,23,165,19928,11105,8823,1616,3389,16539,7.89474238057006,8.41114514452949,7.24477607729797,7.35834158415841,7.8650547359103,7.90082566418768,122
"125",2019,1,7.69741803278689,244,8.1785401459854,7.08140186915888,7.13740740740741,7.53333333333333,7.71783410138249,137,107,27,27,217,20172,11242,8930,1643,3416,16756,7.8923555502677,8.40831051681196,7.24281851399776,7.35471089470481,7.86243281615925,7.89845581642397,123
"126",2019,2,7.75648561797753,178,8.20373094736842,7.24457831325301,7.56315789473684,7.52105263157895,7.78461911949686,95,83,19,19,159,20350,11337,9013,1662,3435,16915,7.89116710565111,8.40659621328394,7.24283471984911,7.35709386281588,7.86054454148472,7.89738575820278,124
"127",2019,3,7.79195767195767,189,8.18009900990099,7.34647727272727,7.14285714285714,7.3396875,7.88414012738853,101,88,14,32,157,20539,11438,9101,1676,3467,17072,7.89025417985297,8.40459619426473,7.24383686737721,7.35530429594272,7.85573709258725,7.8972639468135,125
"128",2019,4,7.64264648484848,165,8.17541670454546,7.03376623376623,7.07647058823529,7.71521739130435,7.63089204225352,88,77,17,23,142,20704,11526,9178,1693,3490,17214,7.8882808766422,8.40284642894326,7.24207445303988,7.35250443000591,7.85481103151862,7.8950666184501,126
"129",2019,5,7.91686666666667,150,8.36011904761905,7.35272727272727,6.99285714285714,7.36954545454545,8.0109375,84,66,14,22,128,20854,11610,9244,1707,3512,17342,7.88848649036157,8.40253729026701,7.24286448831675,7.34955477445811,7.85177121298405,7.89592185272748,127
"130",2019,6,7.6875974025974,154,8.15157894736842,6.94050847457627,6.61538461538461,7.58823529411765,7.69992700729927,95,59,13,17,137,21008,11705,9303,1720,3529,17479,7.88701386471821,8.40050046475865,7.24094693432226,7.34400581395349,7.85050170019836,7.89438564963671,128
"131",2019,7,7.7677524,175,8.26788782178218,7.08513513513514,6.93846153846154,7.57692307692308,7.80105147651007,101,74,13,26,149,21183,11806,9377,1733,3555,17628,7.88602860501346,8.39936596730476,7.23971732217127,7.34096364685516,7.84850084388186,7.89359674608577,129
"132",2019,8,7.7280619047619,210,8.10841129032258,7.1796511627907,7.01,7.87407407407407,7.70651912568306,124,86,15,27,183,21393,11930,9463,1748,3582,17811,7.88447795727575,8.39634179463537,7.23917143928987,7.33812356979405,7.84869360692351,7.89167460782663,130
"133",2019,9,7.80197134408602,186,8.2631067961165,7.22971891566265,7.21666666666667,7.97458333333333,7.77639919753086,103,83,18,24,162,21579,12033,9546,1766,3606,17973,7.88376679225173,8.39520133050777,7.23908925204274,7.33688561721404,7.84953147531891,7.89063557057809,131
"134",2019,10,7.76511855670103,194,8.23276146788991,7.16543529411765,7.23157894736842,7.32692307692308,7.83293452380952,109,85,19,26,168,21773,12142,9631,1785,3632,18141,7.8827096224682,8.39374309092407,7.23843920672827,7.33576470588235,7.84579033590308,7.8901012132738,132
"135",2019,11,7.53876237623762,202,8.16150943396226,6.85114583333333,6.8125,7.87285714285714,7.5,106,96,20,21,181,21975,12248,9727,1805,3653,18322,7.87954796860069,8.39173323073155,7.23461683972448,7.32996675900277,7.84594593484807,7.88624746807117,133
"136",2019,12,7.75879581151832,191,8.3336036036036,6.96125,7.44761904761905,8,7.72739644970414,111,80,21,22,169,22166,12359,9807,1826,3675,18491,7.87850747135253,8.39121115057853,7.23238686652391,7.33131982475356,7.84686816326531,7.88479563625548,134
"137",2020,1,7.78811627240143,279,8.38112630136986,7.13714285714286,6.688,8.01142857142857,7.7560837704918,146,133,25,35,244,22445,12505,9940,1851,3710,18735,7.87738387391402,8.39109340663735,7.2311124748491,7.32263101026472,7.84842061994609,7.88311932479317,135
"138",2020,2,7.7730302892562,242,8.24955023809524,7.25543103448276,6.775,8.06923076923077,7.73737652777778,126,116,20,26,216,22687,12631,10056,1871,3736,18951,7.87627074447922,8.3896814488164,7.23139299920446,7.31677712453233,7.84995730728051,7.88145817529418,136
"139",2020,3,7.80380487804878,205,8.37654867256637,7.10032608695652,7.0125,7.85526315789474,7.79854838709677,113,92,16,19,186,22892,12744,10148,1887,3755,19137,7.87562180587105,8.38956500156937,7.23020476941269,7.31419713831478,7.84998415446072,7.88065234258243,137
"140",2020,4,7.74752475247525,202,8.23151260504202,7.05361445783133,7.33,7.60588235294118,7.76054054054054,119,83,15,17,185,23094,12863,10231,1902,3772,19322,7.8745013587945,8.38810280494442,7.22877216303392,7.31432176656151,7.84888401378579,7.87950232274092,138
"141",2020,5,7.6345274742268,194,8.01349846846847,7.12771084337349,6.79545454545455,7.81666666666667,7.61241809248555,111,83,22,21,173,23288,12974,10314,1924,3793,19495,7.87250226339746,8.38489785031602,7.227958890828,7.30838877338877,7.84870564197205,7.87713219851244,139
"142",2020,6,7.96607954545455,176,8.49789473684211,7.34234567901235,6.94615384615385,7.79230769230769,7.9962,95,81,13,26,150,23464,13069,10395,1937,3819,19645,7.87320417277532,8.38571923712603,7.22885021645022,7.30595766649458,7.84832168106834,7.87804134436244,140
"143",2020,7,7.83591160220994,181,8.39099099099099,6.95571428571429,6.82352941176471,8.27391304347826,7.77215189873418,111,70,17,23,158,23645,13180,10465,1954,3842,19803,7.87291870205118,8.38576363505311,7.227023220258,7.3017604912999,7.85086946902655,7.87719649598546,141
"144",2020,8,7.70634146341463,164,8.31347826086957,6.93055555555556,6.925,8.12,7.66469798657718,92,72,20,15,149,23809,13272,10537,1974,3857,19952,7.87177129278844,8.38526256103074,7.22499743760084,7.29794326241135,7.8519161265232,7.87560957347635,142
"145",2020,9,7.89832349112426,169,8.47957519607843,7.0134328358209,7.1875,8.265,7.84910516778524,102,67,8,20,149,23978,13374,10604,1982,3877,20101,7.8719584360664,8.38598185883057,7.22366069407771,7.29749747729566,7.85404707247872,7.87541310780558,143
"146",2020,10,7.76801630434783,184,8.23838235294118,7.18292682926829,7.04117647058824,7.68055555555556,7.7775,102,82,17,18,166,24162,13476,10686,1999,3895,20267,7.87116688933036,8.38486467646186,7.22334811903425,7.29531765882941,7.85324531450578,7.87461113534317,144
"147",2020,11,7.63382075471698,212,8.21739495798319,6.88709677419355,6.58636363636364,7.25740740740741,7.68875675675676,119,93,22,27,185,24374,13595,10779,2021,3922,20452,7.86910250184623,8.38339877749173,7.22044698023935,7.28760019792182,7.84914342172361,7.87292997653042,145
"148",2020,12,8.04150234741784,213,8.38892086330935,7.38891891891892,6.84,8.37833333333333,7.99873015873016,139,74,12,24,189,24587,13734,10853,2033,3946,20641,7.87059602147477,8.38345466579293,7.22159568782825,7.28495818986719,7.85236201216422,7.87408187006444,146
"149",2021,1,7.74875,252,8.31006711409396,6.93674757281553,7.33166666666667,7.98066666666667,7.71740990990991,149,103,30,30,222,24839,13883,10956,2063,3976,20863,7.86935985265108,8.3826670301808,7.21891776195692,7.28563742123122,7.8533301056338,7.87241474763937,147
"150",2021,2,7.92588633587786,262,8.2061603164557,7.50008548076923,7.001,7.14482542857143,8.04631422907489,158,104,20,35,227,25101,14041,11060,2083,4011,21090,7.86994986653919,8.38068084253259,7.22156165370705,7.28290446471435,7.84714769134879,7.87428649644382,148
"151",2021,3,7.91592234693878,196,8.26868672131148,7.33433783783784,6.921875,8.04095454545454,7.90011367816092,122,74,16,22,174,25297,14163,11134,2099,4033,21264,7.87030605921651,8.3797161258208,7.22231119903,7.28015245354931,7.84820490701711,7.87449783624906,149
"152",2021,4,7.85455502392344,209,8.28126666666667,7.27921348314607,7.4452380952381,8.21578947368421,7.81843157894737,120,89,21,19,190,25506,14283,11223,2120,4052,21454,7.87017699286443,8.37888899320871,7.22276244230598,7.28178773584906,7.8499285266535,7.87400130465182,150
"153",2021,5,7.93744388601036,193,8.4539308490566,7.30816091954023,6.77272727272727,7.53888888888889,7.97843811428571,106,87,22,18,175,25699,14389,11310,2142,4070,21629,7.87068216856687,8.37944180693585,7.22341935366932,7.27655929038282,7.84855292137592,7.87484630172454,151
"154",2021,6,7.8022625698324,179,8.24559405940594,7.22820512820513,7.02222222222222,7.82775,7.79905660377359,101,78,18,20,159,25878,14490,11388,2160,4090,21788,7.8702089052477,8.3785088447205,7.22345213294696,7.27443981481481,7.84845119559902,7.87429321920323,152
"155",2021,7,7.65365017241379,174,8.00486481818182,7.05,6.59375,7.35965,7.71990373239437,110,64,16,32,142,26052,14600,11452,2176,4122,21930,7.86876252034393,8.37569371849315,7.22248278815927,7.26943474264706,7.84465652353227,7.87329352439581,153
"156",2021,8,7.90275280898876,178,8.37044642857143,7.10909090909091,6.6,8.08708333333333,7.87402597402597,112,66,17,24,154,26230,14712,11518,2193,4146,22084,7.86899318261533,8.37565377175095,7.22183303438097,7.26424532603739,7.84605986251809,7.8732986320413,154
"157",2021,9,7.80512953367876,193,8.25161016949153,7.10266666666667,6.70833333333333,7,7.9087134502924,118,75,12,22,171,26423,14830,11593,2205,4168,22255,7.86852670703554,8.37466677612947,7.22106209695506,7.26121995464853,7.84159409548944,7.87357074769715,155
"158",2021,10,7.81853773584906,212,8.21449152542373,7.32148936170213,6.92037037037037,7.8327027027027,7.81554285714286,118,94,27,37,175,26635,14948,11687,2232,4205,22430,7.8681288222264,8.37340234747123,7.22186984598272,7.25709677419355,7.84151585969084,7.87311801114579,156
"159",2021,11,7.73407943925234,214,8.14678899082569,7.30564761904762,7.02222222222222,7.12877272727273,7.8034375,109,105,18,22,192,26849,15057,11792,2250,4227,22622,7.86706038139223,8.37176185760776,7.22261583191994,7.25521777777778,7.83780629051337,7.87252661082133,157
"160",2021,12,7.89740643122677,269,8.33273043209877,7.23831775700935,6.41052631578947,8.10353571428571,7.87345780082988,162,107,19,28,241,27118,15219,11899,2269,4255,22863,7.86736140238956,8.37134638412511,7.22275702916211,7.2481445570736,7.83955492126909,7.8725364265407,158
"161",2022,1,7.79960113022113,407,8.2547158649789,7.16511764705882,6.82592592592593,7.69,7.80991306451613,237,170,27,35,372,27525,15456,12069,2296,4290,23235,7.86635946121708,8.36955798913043,7.22194513961389,7.24317944250871,7.83833477622378,7.87153380589628,159
"162",2022,2,7.85814127572016,243,8.40073693877551,7.02729166666667,6.81333333333333,7.99117647058824,7.83649918660287,147,96,24,34,209,27768,15603,12165,2320,4324,23444,7.86628754321521,8.36985173428187,7.22040903329223,7.23873275862069,7.83953658418131,7.87122147713701,160
"163",2022,3,7.77924603174603,252,8.1855859375,7.35979838709677,6.965,7.6385,7.79826576576577,128,124,31,30,222,28020,15731,12289,2351,4354,23666,7.86550472876517,8.36835240035598,7.22181551712914,7.23512335176521,7.83815139871382,7.87053711273558,161
"164",2022,4,7.95178304761905,210,8.38565411290323,7.32620151162791,6.86111111111111,7.67608695652174,7.98569219251337,124,86,18,23,187,28230,15855,12375,2369,4377,23853,7.86614654410202,8.36848771491643,7.22254094707071,7.23228155339806,7.83729979209504,7.87143989225674,162
"165",2022,5,7.7562962835249,261,8.18958635036496,7.27758064516129,6.71052631578947,7.93611111111111,7.74297666666667,137,124,19,18,243,28491,15992,12499,2388,4395,24096,7.86514022919519,8.36695510567784,7.22308698455876,7.22813023450586,7.83770448009101,7.87014438413015,163
"166",2022,6,7.84173515981735,219,8.27965517241379,7.34854368932039,6.79,8.1436,7.80283505154639,116,103,14,25,194,28710,16108,12602,2402,4420,24290,7.86496169522815,8.36632642475788,7.22411238057451,7.22557660283097,7.83943465837104,7.86960679621244,164
"167",2022,7,7.90954106280193,207,8.26665354330709,7.342625,6.46823529411765,8.29088235294118,7.87542105263158,127,80,17,17,190,28917,16235,12682,2419,4437,24480,7.86528081301657,8.36554672312904,7.22485997634442,7.22025423728813,7.84116434302456,7.86965192320262,165
"168",2022,8,7.73319123505976,251,8.23518181818182,7.06851851851852,6.8795,7.92685714285714,7.70181018518519,143,108,20,35,216,29168,16378,12790,2439,4472,24696,7.86414413981075,8.36440847783612,7.22353981391712,7.21746002460025,7.84183501565295,7.86818391966311,166
