"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,12,9,2,9,9,9,9,NA,1,1,1,2,0,2,1,1,1,2,0,9,9,9,9,9,NA,-2
"2",2005,1,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,4,2,2,1,2,2,9.25,9.5,9,9,9,9.5,-1
"3",2005,2,8.46078431372549,51,9.11538461538461,6.33333333333333,6,8.40740740740741,8.52083333333333,39,12,1,27,24,55,41,14,2,29,26,8.51818181818182,9.13414634146342,6.71428571428571,7.5,8.44827586206896,8.59615384615385,0
"4",2005,3,8.38181818181818,44,8.98928571428571,7.31875,8,7.52105263157895,9.036,28,16,3,19,25,99,69,30,5,48,51,8.45757575757576,9.07536231884058,7.03666666666667,7.8,8.08125,8.81176470588235,1
"5",2005,4,7.82258064516129,31,8.54761904761905,6.3,7,8.03333333333333,7.625,21,10,1,15,16,130,90,40,6,63,67,8.30615384615385,8.95222222222222,6.8525,7.66666666666667,8.06984126984127,8.52835820895522,2
"6",2005,5,7.95,20,9.2,6.7,NA,7.16666666666667,8.59090909090909,10,10,0,9,11,150,100,50,6,72,78,8.25866666666667,8.977,6.822,7.66666666666667,7.95694444444444,8.53717948717949,3
"7",2005,6,8.39583333333333,24,8.55882352941176,8,8,8.27777777777778,8.46666666666667,17,7,3,9,15,174,117,57,9,81,93,8.27758620689655,8.91623931623931,6.96666666666667,7.77777777777778,7.99259259259259,8.5258064516129,4
"8",2005,7,7.55147058823529,34,7.98863636363636,6.75,7,7.30882352941176,7.79411764705882,22,12,1,17,17,208,139,69,10,98,110,8.15889423076923,8.76942446043165,6.92898550724638,7.7,7.87397959183673,8.41272727272727,5
"9",2005,8,7.375,32,8.19444444444444,6.32142857142857,6,7.13888888888889,7.67857142857143,18,14,1,18,14,240,157,83,11,116,124,8.054375,8.70350318471337,6.82650602409639,7.54545454545455,7.75991379310345,8.32983870967742,6
"10",2005,9,7.455,20,8.67777777777778,6.45454545454545,10,6.55555555555556,8.19090909090909,9,11,1,9,11,260,166,94,12,125,135,8.00826923076923,8.70210843373494,6.78297872340426,7.75,7.6732,8.31851851851851,7
"11",2005,10,7.74666666666667,30,8.12,7,5.5,7.99230769230769,7.55882352941176,20,10,2,13,17,290,186,104,14,138,152,7.98120689655172,8.63951612903226,6.80384615384615,7.42857142857143,7.70326086956522,8.23355263157895,8
"12",2005,11,7.14285714285714,21,8.21428571428571,5,6.5,6,8,14,7,2,9,12,311,200,111,16,147,164,7.92459807073955,8.60975,6.69009009009009,7.3125,7.59897959183673,8.21646341463414,9
"13",2005,12,8.371875,32,8.49615384615385,7.83333333333333,10,8.78823529411765,7.9,26,6,1,17,15,343,226,117,17,164,179,7.96632653061225,8.5966814159292,6.74871794871795,7.47058823529412,7.72225609756098,8.18994413407821,10
"14",2006,1,7.94846153846154,39,8.43708333333333,7.16666666666667,7,7.92052631578947,7.975,24,15,3,19,20,382,250,132,20,183,199,7.96450261780105,8.58136,6.79621212121212,7.4,7.74284153005464,8.16834170854271,11
"15",2006,2,8.02631578947368,19,8.19444444444444,5,NA,7.16666666666667,8.8,18,1,0,9,10,401,268,133,20,192,209,7.96743142144639,8.55537313432836,6.78270676691729,7.4,7.71583333333333,8.19856459330143,12
"16",2006,3,7.4375,28,8,6.6875,9,6.78571428571429,8.08928571428571,16,12,2,14,14,429,284,145,22,206,223,7.93284382284382,8.52408450704225,6.7748275862069,7.54545454545455,7.6526213592233,8.19170403587444,13
"17",2006,4,7.91538461538462,26,8.515,5.91666666666667,NA,7.48181818181818,8.23333333333333,20,6,0,11,15,455,304,151,22,217,238,7.93184615384616,8.52348684210526,6.74072847682119,7.54545454545455,7.64396313364055,8.19432773109244,14
"18",2006,5,7.96296296296296,27,8.5,6.42857142857143,7,7.4,8.66666666666667,20,7,1,15,12,482,324,158,23,232,250,7.93358921161826,8.52203703703704,6.72689873417722,7.52173913043478,7.62818965517241,8.217,15
"19",2006,6,8.36521739130435,23,8.54736842105263,7.5,8,8.16666666666667,8.49285714285714,19,4,2,9,14,505,343,162,25,241,264,7.95324752475248,8.52344023323615,6.74598765432099,7.56,7.64829875518672,8.23162878787879,16
"20",2006,7,7.46,25,7.92105263157895,6,7,7,7.67647058823529,19,6,3,8,17,530,362,168,28,249,281,7.92998113207547,8.49182320441989,6.71934523809524,7.5,7.62746987951807,8.19804270462634,17
"21",2006,8,7.25,20,8.36363636363636,5.88888888888889,7.66666666666667,6.4,8.1,11,9,3,10,10,550,373,177,31,259,291,7.90525454545455,8.48804289544236,6.6771186440678,7.51612903225806,7.58007722007722,8.1946735395189,18
"22",2006,9,7.88222222222222,45,8.40769230769231,7.16315789473684,7.75,7.78888888888889,7.94444444444444,26,19,4,18,27,595,399,196,35,277,318,7.90351260504202,8.48280701754386,6.72423469387755,7.54285714285714,7.59364620938628,8.17342767295598,19
"23",2006,10,7.60344827586207,29,8.26666666666667,6.89285714285714,8,6.83333333333333,7.95,15,14,1,9,20,624,414,210,36,286,338,7.88956730769231,8.47497584541063,6.73547619047619,7.55555555555556,7.56972027972028,8.16020710059172,20
"24",2006,11,7.93452380952381,42,8.42391304347826,7.34210526315789,8.25,7.36111111111111,8.36458333333333,23,19,2,18,24,666,437,229,38,304,362,7.8924024024024,8.47228832951945,6.78580786026201,7.59210526315789,7.55736842105263,8.17375690607735,21
"25",2006,12,7.86,55,8.43714285714286,6.85,8.25,7.66428571428571,7.92682926829268,35,20,2,14,41,721,472,249,40,318,403,7.8899306518724,8.46968220338983,6.79096385542169,7.625,7.56207547169811,8.14863523573201,22
"26",2007,1,7.7038961038961,77,8.57142857142857,6.66285714285714,8.66666666666667,7.66129032258065,7.73260869565217,42,35,6,31,46,798,514,284,46,349,449,7.87197994987469,8.47799610894942,6.77517605633803,7.76086956521739,7.570888252149,8.10601336302895,23
"27",2007,2,7.6799012,50,8.51034482758621,6.5330980952381,8,7.352,8.0078024,29,21,1,25,25,848,543,305,47,374,474,7.86065455188679,8.47972375690608,6.75850839344262,7.76595744680851,7.55625668449198,8.10083345991561,24
"28",2007,3,8.18780487804878,41,8.57391304347826,7.69444444444444,7.66666666666667,7.98947368421053,8.35909090909091,23,18,3,19,22,889,566,323,50,393,496,7.87574247469067,8.48355123674912,6.81066582043344,7.76,7.57720101781171,8.11228842741935,25
"29",2007,4,7.69135135135135,37,8.1,7.21058823529412,8.25,6.78571428571429,8.24260869565217,20,17,2,14,23,926,586,340,52,407,519,7.86837479481642,8.47046075085325,6.83066194117647,7.77884615384615,7.54997542997543,8.11806369942197,26
"30",2007,5,7.71132075471698,53,8.234375,6.91428571428571,4.75,7.29375,7.89189189189189,32,21,2,16,37,979,618,361,54,423,556,7.85987237997957,8.45823624595469,6.83552648199446,7.66666666666667,7.54028368794326,8.10301269784173,27
"31",2007,6,8.04905660377358,53,8.6125,7.19047619047619,7.625,7.82,8.25357142857143,32,21,4,25,28,1032,650,382,58,448,584,7.86958823643411,8.46583076923077,6.85503942408377,7.66379310344828,7.55589285714286,8.11023126712329,28
"32",2007,7,7.88181818181818,55,8.5,6.88095238095238,7.375,6.97222222222222,8.32432432432432,34,21,4,18,37,1087,684,403,62,466,621,7.87020704691812,8.46752923976609,6.85638972704715,7.64516129032258,7.53334763948498,8.12298721417069,29
"33",2007,8,7.91577083333333,48,8.47028,7.31304347826087,8.21428571428571,7.83154166666667,8,25,23,7,24,24,1135,709,426,69,490,645,7.87213397356828,8.46762623413258,6.88104474178404,7.70289855072464,7.54795306122449,8.11841094573644,30
"34",2007,9,8.12705115384615,52,8.77142857142857,6.80039176470588,7.25,7.95746,8.24193548387097,35,17,4,21,31,1187,744,443,73,511,676,7.88330136478517,8.48191801075269,6.87794970654627,7.67808219178082,7.56478211350294,8.12407553254438,31
"35",2007,10,7.79246575342466,73,8.47023809523809,6.8741935483871,8.325,8.152,7.60520833333333,42,31,4,25,48,1260,786,474,77,536,724,7.87803866666667,8.48129389312977,6.87770405063291,7.71168831168831,7.59217100746269,8.08967549723757,32
"36",2007,11,7.916,75,8.36122448979592,7.07692307692308,6.66666666666667,7.64545454545455,8.02830188679245,49,26,3,22,53,1335,835,500,80,558,777,7.8801713258427,8.47424790419162,6.88806344,7.6725,7.5942717921147,8.08548913770914,33
"37",2007,12,7.96264367816092,87,8.465,7.28378378378378,8.3,8.01315789473684,7.9234693877551,50,37,5,38,49,1422,885,537,85,596,826,7.88521710267229,8.47372542372881,6.91532908752328,7.70941176470588,7.62097929530201,8.07587779661017,34
"38",2008,1,7.7,91,8.42156862745098,6.78,6.75,7.73421052631579,7.67547169811321,51,40,4,38,53,1513,936,577,89,634,879,7.87407714474554,8.47088354700855,6.90594752166378,7.66629213483146,7.62776602523659,8.05173499431172,35
"39",2008,2,7.82105263157895,57,8.50882352941176,6.80434782608696,8.5,7.55263157894737,7.95526315789474,34,23,4,19,38,1570,970,600,93,653,917,7.87215205095542,8.47221340206186,6.90205286666667,7.70215053763441,7.62557987748851,8.0477372519084,36
"40",2008,3,7.86481481481481,54,8.38484848484848,7.04761904761905,7.2,7.81,7.89705882352941,33,21,5,20,34,1624,1003,621,98,673,951,7.87190807881774,8.46933898305085,6.90697539452496,7.6765306122449,7.63106041604755,8.04235022082019,37
"41",2008,4,7.8672131147541,61,8.48333333333333,6.98,7.625,7.35,8.05111111111111,36,25,4,16,45,1685,1039,646,102,689,996,7.87173811275965,8.46982386910491,6.90980142414861,7.67450980392157,7.62453361393324,8.04274604417671,38
"42",2008,5,7.27777777777778,54,8.41333333333333,5.85833333333333,7.83333333333333,6.18076923076923,8.29642857142857,30,24,3,26,28,1739,1069,670,105,715,1024,7.85329426106958,8.46823854069224,6.87213689552239,7.67904761904762,7.57203309090909,8.04968267578125,39
"43",2008,6,7.756,50,8.12647058823529,6.96875,7.66666666666667,7.325,8.04333333333333,34,16,3,20,30,1789,1103,686,108,735,1054,7.85057502515372,8.45770353581142,6.87439026239067,7.6787037037037,7.56531110204082,8.0495019544592,40
"44",2008,7,7.74,54,8.5841935483871,6.60217391304348,6.8125,7.28692307692308,8.16071428571429,31,23,4,26,28,1843,1134,709,112,761,1082,7.84733517091698,8.46116137566137,6.86555954866009,7.64776785714286,7.55579981603154,8.05237990757856,41
"45",2008,8,7.936,50,8.39333333333333,7.25,6.5,7.51764705882353,8.15151515151515,30,20,2,17,33,1893,1164,729,114,778,1115,7.84967708399366,8.45941323024055,6.87610661179698,7.62763157894737,7.55496614395887,8.05531395515695,42
"46",2008,9,7.84444444444444,63,8.18461538461538,7.29166666666667,7.28571428571429,7.79310344827586,7.88823529411765,39,24,14,29,34,1956,1203,753,128,807,1149,7.84950854805726,8.45050457190357,6.88935155378486,7.590234375,7.56352374225527,8.05036993907746,43
"47",2008,10,7.82978723404255,47,8.3,7.29545454545455,7.7,7.14705882352941,8.21666666666667,25,22,5,17,30,2003,1228,775,133,824,1179,7.84904579131303,8.44744055374593,6.90087963870968,7.59436090225564,7.55493162621359,8.05460140797286,44
"48",2008,11,7.76290322580645,62,8.44642857142857,7.2,7.25,7.35,7.93181818181818,28,34,8,18,44,2065,1256,809,141,842,1223,7.84645942857143,8.44741799363057,6.91345082818294,7.57482269503546,7.55055066508314,8.05018402289452,45
"49",2008,12,7.83472222222222,72,8.20652173913044,7.17692307692308,8.19,7.97368421052632,7.78490566037736,46,26,10,19,53,2137,1302,835,151,861,1276,7.84606397753861,8.43890706605223,6.92165475449102,7.61556291390728,7.5598881068525,8.03916540752351,46
"50",2009,1,7.88799986666667,75,8.59523785714286,6.98787878787879,7.11538461538461,7.608,8.0279998,42,33,13,25,50,2212,1344,868,164,886,1326,7.84748585443038,8.44379240327381,6.92417248847926,7.57591463414634,7.56124566591422,8.03874438159879,47
"51",2009,2,7.71875,112,8.35,7.17166666666667,7.3,7.66,7.73563218390805,52,60,4,25,87,2324,1396,928,168,911,1413,7.84128171686747,8.44029870343839,6.94017426724138,7.56934523809524,7.56395571899012,8.02008142250531,48
"52",2009,3,7.56547619047619,84,8.08571428571429,7.19387755102041,7.26923076923077,7.5,7.59166666666667,35,49,13,24,60,2408,1431,977,181,935,1473,7.83166059385382,8.43162612858141,6.9528983828045,7.54779005524862,7.56231407486631,8.00263071961982,49
"53",2009,4,7.74240506329114,79,8.31282051282051,7.18625,7.5,8.15217391304348,7.57410714285714,39,40,10,23,56,2487,1470,1017,191,958,1529,7.82882537595497,8.42847414285714,6.96207642084563,7.54528795811518,7.57647563674322,7.98693593852191,50
"54",2009,5,7.82803738317757,107,8.52,7.22105263157895,6.86111111111111,7.50925925925926,7.935625,50,57,9,27,80,2594,1520,1074,200,985,1609,7.82879287201234,8.4314848618421,6.97582096834265,7.5145,7.57463315736041,7.98438474207583,51
"55",2009,6,7.54513888888889,72,7.875,7.25,7.57142857142857,6.73529411764706,7.79545454545455,34,38,7,17,55,2666,1554,1112,207,1002,1664,7.82113229932483,8.41930951737452,6.98519039568346,7.51642512077295,7.5603928742515,7.97814005408654,52
"56",2009,7,7.26081081081081,74,8.05,6.5525641025641,6.78571428571429,7.2775,7.25462962962963,35,39,7,20,54,2740,1589,1151,214,1022,1718,7.80599952919708,8.41117494650724,6.97053146828845,7.49252336448598,7.55485681017613,7.95539874854482,53
"57",2009,8,7.65511363636364,88,8.36612903225806,7.26842105263158,8.36666666666667,7.13333333333333,7.81865671641791,31,57,9,21,67,2828,1620,1208,223,1043,1785,7.80130435289958,8.41031295679012,6.98458751655629,7.52780269058296,7.54636976030681,7.95026613445378,54
"58",2009,9,7.55696202531646,79,8.428125,6.96382978723404,7.94444444444444,7.79411764705882,7.49193548387097,32,47,9,17,62,2907,1652,1255,232,1060,1847,7.79466415892673,8.4106579842615,6.98381013545817,7.54396551724138,7.5503430754717,7.93488091499729,55
"59",2009,10,7.58723404255319,94,8.45121951219512,6.9188679245283,7.26923076923077,7.52380952380952,7.60547945205479,41,53,13,21,73,3001,1693,1308,245,1081,1920,7.78816684771743,8.4116402776137,6.98117868501529,7.52938775510204,7.54982762257169,7.922356796875,56
"60",2009,11,7.76354166666667,96,8.32558139534884,7.30754716981132,7.66666666666667,7.59333333333333,7.84090909090909,43,53,12,30,66,3097,1736,1361,257,1111,1986,7.78740352276396,8.40950863479263,6.99388811168259,7.53579766536965,7.55100239423942,7.9196500755287,57
"61",2009,12,7.66470588235294,102,8.00666666666667,7.39473684210526,6.42222222222222,7.32352941176471,7.73294117647059,45,57,9,17,85,3199,1781,1418,266,1128,2071,7.78349131291028,8.3993301459854,7.01000121297602,7.49812030075188,7.54757416666667,7.91198698696282,58
"62",2010,1,7.72661290322581,124,8.03666666666667,7.4359375,7.91666666666667,7.925,7.679,60,64,12,24,100,3323,1841,1482,278,1152,2171,7.78136885645501,8.3875105866377,7.02839522267206,7.51618705035971,7.55543720486111,7.90125520497467,59
"63",2010,2,7.74268292682927,82,8.28461538461539,7.25116279069767,8.08571428571429,7.9,7.70454545454545,39,43,7,16,66,3405,1880,1525,285,1168,2237,7.78043721292217,8.38537605851064,7.03467653770492,7.53017543859649,7.56015724315069,7.89545151989272,60
"64",2010,3,7.72467532467532,77,8.3972972972973,7.1025,7.71428571428571,7.55,7.75074626865672,37,40,7,10,67,3482,1917,1565,292,1178,2304,7.77920410970706,8.38560615023474,7.03641004472843,7.53458904109589,7.56007101867572,7.89124351128472,61
"65",2010,4,7.51016949152542,59,8.42666666666667,6.56206896551724,7.45,7.18181818181818,7.58541666666667,30,29,6,11,48,3541,1947,1594,298,1189,2352,7.77472146568766,8.38623882383154,7.02778025094103,7.53288590604027,7.55657162321278,7.88500214710885,62
"66",2010,5,7.54090909090909,66,8.30925925925926,7.00897435897436,7.96,7.278125,7.625,27,39,5,16,50,3607,1974,1633,303,1205,2402,7.77044322428611,8.3851859118541,7.02733112063686,7.53993399339934,7.55287440663901,7.87958994587844,63
"67",2010,6,7.37894736842105,57,8.33333333333333,6.68484848484848,6.78571428571429,7.59375,7.29512195121951,24,33,7,16,41,3664,1998,1666,310,1221,2443,7.76435281386463,8.38456305805806,7.02054725090036,7.52290322580645,7.55341004095004,7.8697810274253,64
"68",2010,7,8.04772727272727,66,8.51046511627907,7.18260869565217,7.16666666666667,8.50294117647059,7.88979591836735,43,23,6,17,49,3730,2041,1689,316,1238,2492,7.7693669463807,8.38721557569819,7.02275412670219,7.51613924050633,7.5664488368336,7.87017457865169,65
"69",2010,8,7.9865671641791,67,8.45384615384615,7.33571428571429,7.6125,7.76,8.12142857142857,39,28,8,25,42,3797,2080,1717,324,1263,2534,7.77319955491177,8.38846489903846,7.02785772859639,7.51851851851852,7.57028001583531,7.87433900947119,66
"70",2010,9,7.46666666666667,66,8.14516129032258,6.86571428571429,8.4,6.13636363636364,7.73272727272727,31,35,5,11,55,3863,2111,1752,329,1274,2589,7.76796238933471,8.3848919895784,7.02461856164384,7.53191489361702,7.55789926216641,7.87133064889919,67
"71",2010,10,7.91052631578947,76,8.20810810810811,7.62820512820513,8.40909090909091,7.76190476190476,7.96727272727273,37,39,11,21,55,3939,2148,1791,340,1295,2644,7.77071305153592,8.38184682960894,7.03776198771636,7.56029411764706,7.56120745945946,7.8733264183056,68
"72",2010,11,7.67127659574468,94,8.24886363636364,7.163,7.25,7.17692307692308,7.86029411764706,44,50,14,26,68,4033,2192,1841,354,1321,2712,7.76839541532358,8.37917745894161,7.0411633460076,7.54802259887006,7.55364395155186,7.87299964970501,69
"73",2010,12,7.96412371134021,97,8.67774193548387,6.7,7.3,7.88636363636364,7.98693333333333,62,35,5,22,75,4130,2254,1876,359,1343,2787,7.77299242372881,8.3873899689441,7.03479835820895,7.54456824512535,7.55909431124349,7.87606567994259,70
"74",2011,1,7.91383177570093,107,8.61111111111111,7.20339622641509,7.78571428571429,7.56521739130435,8.00928571428571,54,53,7,23,84,4237,2308,1929,366,1366,2871,7.77654914090158,8.3926243457539,7.03943064800415,7.54918032786885,7.55919740849195,7.87996344479275,71
"75",2011,2,7.98987012987013,77,8.88634146341463,6.96888888888889,7.41666666666667,7.98857142857143,7.99015873015873,41,36,6,14,63,4314,2349,1965,372,1380,2934,7.78035667825684,8.40124180076629,7.03813827989822,7.54704301075269,7.5635533768116,7.88232960122699,72
