"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2011,3,7.70666666666667,105,8.583,6.91,6.58333333333333,7.93225806451613,7.61216216216216,50,55,15,31,74,4419,2399,2020,387,1411,3008,7.77860572754017,8.40503000833681,7.03464936633663,7.50968992248062,7.57165390503189,7.87568319481383,73
"77",2011,4,7.84294871794872,78,8.21590909090909,7.36029411764706,8.125,7.75,7.8728813559322,44,34,8,19,59,4497,2443,2054,395,1430,3067,7.77972175005559,8.40162381907491,7.04003978578384,7.52215189873418,7.57402353846154,7.87562929572873,74
"78",2011,5,7.54054054054054,74,8.24848484848485,6.97073170731707,7.94444444444444,7.4,7.57627118644068,33,41,9,15,59,4571,2476,2095,404,1445,3126,7.77584964121636,8.3995827907916,7.03868339856802,7.53155940594059,7.57221706574394,7.86997922264875,75
"79",2011,6,7.73776136363636,88,8.38606666666667,7.0593023255814,7.44230769230769,7.06,8.00671428571429,45,43,13,25,63,4659,2521,2138,417,1470,3189,7.77513022322387,8.39934152717176,7.03909809167446,7.52877697841727,7.56350589115646,7.87268047977422,76
"80",2011,7,7.76666666666667,81,8.94166666666667,6.82666666666667,7.5,7.54285714285714,7.845,36,45,6,21,60,4740,2557,2183,423,1491,3249,7.774985592827,8.40697692217443,7.03471906550618,7.52836879432624,7.56321506371563,7.87216929824561,77
"81",2011,8,7.95287356321839,87,8.82093023255814,7.10454545454545,8,8.21111111111111,7.88550724637681,43,44,6,18,69,4827,2600,2227,429,1509,3318,7.77819177750155,8.41382307307693,7.03609866187696,7.53496503496504,7.57094344599072,7.87244666968053,78
"82",2011,9,7.88153846153846,65,8.19090909090909,7.5625,7.16666666666667,8.2,7.83035714285714,33,32,6,9,56,4892,2633,2259,435,1518,3374,7.77956494480785,8.41102924041018,7.0435554316069,7.52988505747126,7.57467303030303,7.87174808832247,79
"83",2011,10,8.00838387096774,93,8.31702127659574,7.69303695652174,8.03846153846154,8.03076923076923,8.00474625,47,46,13,13,80,4985,2680,2305,448,1531,3454,7.78383378335005,8.40938059328359,7.05651688503254,7.54464285714286,7.57854582625735,7.87482853213665,80
"84",2011,11,7.94356435643564,101,8.64811320754717,7.165625,6.94090909090909,8.05555555555556,7.91927710843374,53,48,11,18,83,5086,2733,2353,459,1549,3537,7.78700578254031,8.41401024149287,7.05874263493412,7.530174291939,7.58408887023886,7.87587157195363,81
"85",2011,12,7.8690243902439,123,8.71923076923077,7.24633802816901,6.9,7.8090625,7.89010989010989,52,71,10,32,91,5209,2785,2424,469,1581,3628,7.78894248608178,8.41970915260324,7.06423738448845,7.51673773987207,7.58864241619228,7.87622870727674,82
"86",2012,1,7.8343949044586,157,8.50958904109589,7.24761904761905,7.615,7.70263157894737,7.87647058823529,73,84,20,38,119,5366,2858,2508,489,1619,3747,7.79027234625419,8.42200489503149,7.07037935406698,7.52075664621677,7.59131788758493,7.87623638911129,83
"87",2012,2,8.04324324324324,111,8.5875,7.30212765957447,8.475,8.22,8.0043956043956,64,47,8,20,91,5477,2922,2555,497,1639,3838,7.79539919846632,8.42562970225873,7.07464243444227,7.53611670020121,7.59898942037828,7.87927507816571,84
"88",2012,3,7.83349514563107,103,8.47765957446808,7.29285714285714,8.16666666666667,7.68888888888889,7.86411764705882,47,56,12,18,85,5580,2969,2611,509,1657,3923,7.79610240322581,8.4264533479286,7.07932264266564,7.55098231827112,7.599965998793,7.87894666071884,85
"89",2012,4,7.69770114942529,87,8.43478260869565,6.87073170731707,7.64166666666667,8.15625,7.5943661971831,46,41,12,16,71,5667,3015,2652,521,1673,3994,7.79459174342686,8.4265804278607,7.07609782051282,7.55307101727447,7.60528610878661,7.87388776915373,86
"90",2012,5,7.64988372093023,86,8.52040816326531,6.49702702702703,6.31666666666667,8.025,7.58905405405405,49,37,6,12,74,5753,3064,2689,527,1685,4068,7.79242854336868,8.42808093668407,7.06812994421718,7.53899430740038,7.60827516913946,7.86870642822026,87
"91",2012,6,7.95375,80,8.50595238095238,7.34342105263158,9.33333333333333,8.22222222222222,7.8758064516129,42,38,3,18,62,5833,3106,2727,530,1703,4130,7.79464107834734,8.4291339311011,7.07196605060506,7.54915094339623,7.61476433352906,7.86881301452784,88
"92",2012,7,7.92151898734177,79,8.48780487804878,7.31052631578947,7.58333333333333,8.07142857142857,7.88923076923077,41,38,6,14,65,5912,3147,2765,536,1717,4195,7.79633650372125,8.42989831267874,7.07524463652803,7.54953358208955,7.61848786255096,7.86912938021454,89
"93",2012,8,7.79065934065934,91,8.60232558139535,7.06354166666667,7.6,7.47619047619048,7.885,43,48,10,21,70,6003,3190,2813,546,1738,4265,7.79625044311178,8.43222256739812,7.07504494134376,7.55045787545788,7.61676850402762,7.86938985932005,90
"94",2012,9,7.81285714285714,70,8.8030303030303,6.92972972972973,7.15,7.6875,7.85,33,37,10,16,54,6073,3223,2850,556,1754,4319,7.79644185904825,8.43601923363326,7.07315839298245,7.54325539568345,7.61741371721779,7.86914742996064,91
"95",2012,10,7.91294642857143,112,8.32881355932203,7.45,7.97916666666667,8.3,7.82880434782609,59,53,12,20,92,6185,3282,2903,568,1774,4411,7.79855156184317,8.43409201401585,7.08003838098519,7.55246478873239,7.62510916572717,7.8683059963727,92
"96",2012,11,7.83217821782178,101,8.41071428571429,7.42033898305085,8.1875,7.51666666666667,7.90060240963855,42,59,8,18,83,6286,3324,2962,576,1792,4494,7.79909185650652,8.43379662755716,7.08681681971641,7.56128472222222,7.62401989955357,7.86890248108589,93
"97",2012,12,7.92454545454545,110,8.58508771929825,7.21415094339623,7.54166666666667,8.18518518518519,7.83975903614458,57,53,12,27,83,6396,3381,3015,588,1819,4577,7.8012494387117,8.43634723158829,7.0890551973466,7.5608843537415,7.63234945574491,7.86837398951278,94
"98",2013,1,7.88270676691729,133,8.50327868852459,7.35694444444444,8.21428571428571,7.78571428571429,7.90857142857143,61,72,14,28,105,6529,3442,3087,602,1847,4682,7.80290877776076,8.43753340790239,7.0953033430515,7.57607973421927,7.63467442338928,7.86927546988466,95
"99",2013,2,7.78557692307692,104,8.58367346938775,7.07454545454545,7.85714285714286,7.27272727272727,7.92317073170732,49,55,7,22,82,6633,3491,3142,609,1869,4764,7.8026370284939,8.43958464336866,7.09493998090388,7.57931034482759,7.63041394328518,7.87020313811923,96
"100",2013,3,7.8408137254902,102,8.50625,7.24931481481481,8.01,7.75061904761905,7.8641975308642,48,54,10,21,81,6735,3539,3196,619,1890,4845,7.80321520564217,8.44048883582933,7.0975483166458,7.58626817447496,7.63174955555555,7.87010273477812,97
"101",2013,4,8.10164835164835,91,8.696875,7.43720930232558,7.6,7.73636363636364,8.151875,48,43,10,11,80,6826,3587,3239,629,1901,4925,7.80719373132142,8.44391970727628,7.10205755480086,7.58648648648649,7.63235489742241,7.87467974619289,98
"102",2013,5,8.00212765957447,94,8.51578947368421,7.21081081081081,8.5,8.23636363636364,7.9710843373494,57,37,8,11,83,6920,3644,3276,637,1912,5008,7.80984167774566,8.4450439050494,7.10328584249084,7.59795918367347,7.63582984309623,7.87627750599041,99
"103",2013,6,7.68953488372093,86,8.28048780487805,7.15111111111111,7.63333333333333,6.98421052631579,7.88955223880597,41,45,9,19,67,7006,3685,3321,646,1931,5075,7.80836488866686,8.44321302306649,7.10393388136103,7.5984520123839,7.62941825996893,7.87645275862069,100
"104",2013,7,8.06407766990291,103,8.54727272727273,7.51041666666667,7.625,8.125,8.04939759036145,55,48,12,20,83,7109,3740,3369,658,1951,5158,7.81206982838655,8.44474331283423,7.10972526565746,7.59893617021277,7.63449854433624,7.87923570182241,101
"105",2013,8,7.78482142857143,112,8.37037037037037,7.23965517241379,7.98214285714286,7.80555555555556,7.78085106382979,54,58,14,18,94,7221,3794,3427,672,1969,5252,7.81164719706412,8.44368476278334,7.11192425444995,7.60691964285714,7.63606229558151,7.87747481911653,102
"106",2013,9,7.79673913043478,92,8.57959183673469,6.9046511627907,7.25,8.2,7.67,49,43,6,22,70,7313,3843,3470,678,1991,5322,7.81145964857104,8.44541763986469,7.109355740634,7.6037610619469,7.64229365143144,7.87474591319053,103
"107",2013,10,7.97934579439252,107,8.76022727272727,7.43396825396825,6.49230769230769,7.625,8.06080459770115,44,63,13,20,87,7420,3887,3533,691,2011,5409,7.81388064824798,8.44898121687677,7.11514418907444,7.5828509406657,7.64212166086524,7.87773853762248,104
"108",2013,11,8.01965811965812,117,8.56111111111111,7.55555555555556,7.77272727272727,7.94090909090909,8.03789473684211,54,63,11,22,95,7537,3941,3596,702,2033,5504,7.81707501791164,8.45051763258056,7.12285996106785,7.58582621082621,7.64535497294638,7.88050286155523,105
"109",2013,12,8.09358974358974,117,8.74285714285714,7.49754098360656,8.08333333333333,8,8.1095,56,61,12,17,100,7654,3997,3657,714,2050,5604,7.8213018565456,8.4546134575932,7.12910976756904,7.59418767507003,7.64829593170732,7.8845891773733,106
"110",2014,1,7.82222222222222,162,8.25764705882353,7.34155844155844,7.71875,8.10769230769231,7.76764705882353,85,77,16,26,136,7816,4082,3734,730,2076,5740,7.82132093270215,8.45051200146987,7.13349073915372,7.59691780821918,7.65404945086705,7.88181842334495,107
"111",2014,2,7.92889908256881,109,8.578125,7.41803278688525,7.5,8.24074074074074,7.82621951219512,48,61,11,27,82,7925,4130,3795,741,2103,5822,7.82280055646688,8.45199515496368,7.1380644057971,7.59547908232119,7.6615818640038,7.88103534008932,108
"112",2014,3,7.87155963302752,109,8.32692307692308,7.45614035087719,7.82222222222222,7.06666666666667,8,52,57,9,15,94,8034,4182,3852,750,2118,5916,7.82346208737864,8.4504399784792,7.14277113707165,7.5982,7.6573685835694,7.8829255831643,109
"113",2014,4,8.09574468085106,94,8.72264150943396,7.28536585365854,8.625,8.48888888888889,8.00263157894737,53,41,8,18,76,8128,4235,3893,758,2136,5992,7.82661102485236,8.45384651475797,7.14427290521449,7.60903693931398,7.66437577715356,7.88444388351135,110
"114",2014,5,8.08793478260869,92,8.69583333333333,7.42477272727273,8.66666666666667,8.25,8.05884615384615,48,44,3,14,78,8220,4283,3937,761,2150,6070,7.8295358163017,8.45655848470698,7.14740777749555,7.61320630749014,7.66818914418605,7.88668496705107,111
"115",2014,6,8.27891891891892,74,8.62903225806452,8.02651162790698,8.00833333333333,8.38125,8.25068965517241,31,43,12,16,58,8294,4314,3980,773,2166,6128,7.83354526284061,8.4577978650904,7.15690563316583,7.61934023285899,7.67345644506002,7.89013018113577,112
"116",2014,7,8.12594594594595,111,8.72835820895522,7.20863636363636,7.375,7.90625,8.16294736842105,67,44,12,16,95,8405,4381,4024,785,2182,6223,7.83740683045806,8.46193562885186,7.15747127733598,7.6156050955414,7.67516345554537,7.8942949943757,113
"117",2014,8,7.90907407407407,108,8.80377358490566,7.04690909090909,7.57538461538462,7.96153846153846,7.89243902439024,53,55,13,26,82,8513,4434,4079,798,2208,6305,7.83831603547516,8.46602164862427,7.15598049031625,7.61494987468672,7.678535625,7.89427085646312,114
"118",2014,9,7.95,103,8.65816326530612,7.30740740740741,8.43571428571429,7.65384615384615,7.99277777777778,49,54,14,13,90,8616,4483,4133,812,2221,6395,7.83965116179202,8.46812179121124,7.15795896927171,7.62910098522168,7.67839111211166,7.89565719311962,115
"119",2014,10,7.99182692307692,104,8.73461538461538,7.24903846153846,7.85909090909091,7.35,8.1640243902439,52,52,11,22,82,8720,4535,4185,823,2243,6477,7.84146610206422,8.47117750606395,7.15909066188769,7.63217496962333,7.67517015604102,7.89905477072719,116
"120",2014,11,7.91120689655172,116,8.71851851851852,7.20806451612903,7.57142857142857,7.79047619047619,7.93789473684211,54,62,14,21,95,8836,4589,4247,837,2264,6572,7.84238166704391,8.47408803443016,7.15980560866494,7.63115890083632,7.67623969081272,7.89961621272063,117
"121",2014,12,7.80862068965517,116,8.64150943396226,7.10793650793651,7.21,6.84666666666667,7.95148514851485,53,63,10,15,101,8952,4642,4310,847,2279,6673,7.84194419235925,8.47599956699699,7.15904742923434,7.626186540732,7.67077957876261,7.90040128128278,118
"122",2015,1,7.79017341040462,173,8.53218390804598,7.03953488372093,7.91666666666667,7.82692307692308,7.78367346938775,87,86,18,26,147,9125,4729,4396,865,2305,6820,7.84096267506849,8.4770331972933,7.15670937670609,7.63223121387283,7.67254085032538,7.89788530058651,119
"123",2015,2,8.13661654135338,133,8.75820895522388,7.50560606060606,7.97727272727273,8.61666666666667,8.06147826086957,67,66,22,18,115,9258,4796,4462,887,2323,6935,7.84521002484338,8.48096121559633,7.16187010757508,7.64078917700113,7.67985650452002,7.90059808940158,120
"124",2015,3,8.0244,125,8.71893939393939,7.24745762711864,7.64,8.00238095238095,8.02884615384615,66,59,10,21,104,9383,4862,4521,897,2344,7039,7.84759718746669,8.48419168860551,7.16298704268967,7.64078037904125,7.68274601535836,7.90249293223469,121
"125",2015,4,8.20388888888889,90,8.83409090909091,7.60108695652174,7.95454545454545,7.85,8.29236111111111,44,46,11,18,72,9473,4906,4567,908,2362,7111,7.85098220310356,8.48732979820628,7.16739969783227,7.64458149779736,7.68402060118543,7.90644040922514,122
"126",2015,5,7.83693069306931,101,8.53938775510204,7.175,7.67272727272727,7.946875,7.81623529411765,49,52,11,16,85,9574,4955,4619,919,2378,7196,7.85083396803844,8.48784459939455,7.16748526087898,7.64491838955386,7.68578917577796,7.90537489577543,123
"127",2015,6,7.96938144329897,97,8.75581395348837,7.34314814814815,7.72857142857143,7.07272727272727,8.08406976744186,43,54,14,11,86,9671,4998,4673,933,2389,7282,7.85202299762176,8.49015005802321,7.16951517654611,7.64617363344051,7.68296637086647,7.90748527190332,124
"128",2015,7,7.976,125,8.72647058823529,7.08070175438596,7.21428571428571,7.68421052631579,8.02830188679245,68,57,7,19,106,9796,5066,4730,940,2408,7388,7.85360498264598,8.49332214567706,7.16844490909091,7.64295744680851,7.68297618770764,7.90921869924201,125
"129",2015,8,7.71330882352941,136,8.40285714285714,6.9819696969697,7.5,7.44444444444444,7.77990825688073,70,66,10,27,109,9932,5136,4796,950,2435,7497,7.85168389146194,8.49208917250779,7.16587873644704,7.64145263157895,7.68033127720739,7.90733863545418,126
"130",2015,9,7.88069767441861,86,8.3375,7.40214285714286,7.9,6.61666666666667,8.08567567567568,44,42,5,12,74,10018,5180,4838,955,2447,7571,7.851932961669,8.49077605984556,7.16792980983877,7.64280628272251,7.67511510420923,7.90908172632413,127
"131",2015,10,8.08973684210526,114,8.50142857142857,7.43477272727273,8.49571428571429,8.00944444444444,8.10479166666667,70,44,7,18,96,10132,5250,4882,962,2465,7667,7.85460860738255,8.49091809333333,7.17033478492421,7.64901247401247,7.67755645436105,7.91153224859788,128
"132",2015,11,7.88644736842105,152,8.60406779661017,7.43118279569893,7.87894736842105,7.63333333333333,7.91416058394161,59,93,19,15,137,10284,5309,4975,981,2480,7804,7.85507919194866,8.49217554906762,7.17521093869346,7.65346585117227,7.67728897580645,7.91157838928754,129
"133",2015,12,7.94333333333333,150,8.53984375,7.49941860465116,7.91818181818182,7.598,8.0124,64,86,11,25,125,10434,5373,5061,992,2505,7929,7.8563479403872,8.49274334450028,7.1807200987947,7.65640120967742,7.67649766866267,7.91316783327027,130
"134",2016,1,8.11229508196721,183,8.69252873563218,7.58645833333333,7.90909090909091,7.86666666666667,8.13909090909091,87,96,22,18,165,10617,5460,5157,1014,2523,8094,7.86075957520957,8.49592673809524,7.18827310839635,7.66188362919132,7.67785440348791,7.91777338151717,131
"135",2016,2,8.02297297297297,111,8.61311475409836,7.303,7.63636363636364,7.78421052631579,8.07228260869565,61,50,11,19,92,10728,5521,5207,1025,2542,8186,7.86243795768084,8.4972215160297,7.18937476858075,7.66160975609756,7.67864935483871,7.91950986440264,132
"136",2016,3,7.76912408759124,137,8.45283018867925,7.3377380952381,8.04210526315789,7.85,7.75365217391304,53,84,19,22,115,10865,5574,5291,1044,2564,8301,7.8612613354809,8.49679942411194,7.19173018711018,7.66853448275862,7.68011960218409,7.91721211299843,133
"137",2016,4,8.33040540540541,148,8.99333333333333,7.64931506849315,8.47058823529412,7.39473684210526,8.46821705426357,75,73,17,19,129,11013,5649,5364,1061,2583,8430,7.86756600472169,8.50339174898212,7.19795757270693,7.68138548539114,7.67802038714673,7.92564386120996,134
"138",2016,5,8.09658914728682,129,8.81507936507936,7.41075757575758,6.75,7.95454545454545,8.12579439252336,63,66,7,22,107,11142,5712,5430,1068,2605,8537,7.87021759199426,8.50682948004201,7.20054409208103,7.67528089887641,7.68035572360844,7.92815248330795,135
"139",2016,6,8.46768707482993,147,8.96235294117647,7.78951612903226,8.52727272727273,8.28260869565217,8.50201612903226,85,62,11,23,124,11289,5797,5492,1079,2628,8661,7.87799755602799,8.51350870967742,7.20719308448652,7.68396663577386,7.68562658295281,7.93636851980141,136
"140",2016,7,8.25658914728682,129,8.76285714285714,7.65593220338983,7.93333333333333,7.97727272727273,8.31401869158879,70,59,15,22,107,11418,5867,5551,1094,2650,8768,7.88227486512524,8.51648372081131,7.21196260493604,7.68738574040219,7.68804779622641,7.94097716126825,137
"141",2016,8,8.09041916167665,167,8.70862068965517,7.418125,8.08333333333333,8.02666666666667,8.09671052631579,87,80,15,15,152,11585,5954,5631,1109,2665,8920,7.88527530513595,8.51929123110514,7.21489156810513,7.69274120829576,7.68995371857411,7.94363091367713,138
"142",2016,9,7.90694267515924,157,8.93333333333333,7.2720618556701,7.76388888888889,8.4375,7.79178294573643,60,97,18,28,129,11742,6014,5728,1127,2693,9049,7.88556501532959,8.52342201363485,7.21585971019553,7.69387755102041,7.69772620126253,7.9414662117361,139
"143",2016,10,8.076171875,128,8.75378787878788,7.35483870967742,7.66666666666667,7.63333333333333,8.13495575221239,66,62,12,15,113,11870,6080,5790,1139,2708,9162,7.88762042207245,8.52592269572368,7.21734791364421,7.69359086918349,7.69736951994091,7.94385262497271,140
"144",2016,11,8.1259649122807,171,8.82592592592593,7.496,8.26875,8.43888888888889,8.08915032679739,81,90,16,18,153,12041,6161,5880,1155,2726,9315,7.89100526617391,8.52986690310014,7.22161299659864,7.70155844155844,7.70226583272194,7.94623915727321,141
"145",2016,12,7.95348101265823,158,8.73676470588235,7.36166666666667,7.7,8.13484848484848,7.9056,68,90,19,33,125,12199,6229,5970,1174,2759,9440,7.89181444462661,8.53212554021512,7.22372435845896,7.7015332197615,7.70743989126495,7.94570103283898,142
