"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"146",2017,1,8.05710784313725,204,8.77623762376238,7.35194174757282,7.24818181818182,7.66060606060606,8.13362573099415,101,103,22,33,171,12403,6330,6073,1196,2792,9611,7.89453312988793,8.53602053554502,7.2258989659147,7.69319397993311,7.70688633954155,7.94904461034231,143
"147",2017,2,7.86908536585366,164,8.65671641791045,7.32505154639175,7.45,7.25,7.97007092198582,67,97,20,23,141,12567,6397,6170,1216,2815,9752,7.89420103525105,8.53728466312334,7.22745776661264,7.68919407894737,7.70315334280639,7.94934862079573,144
"148",2017,3,7.95550898203593,167,8.70846153846154,7.4756862745098,7.53125,7.57,8.0331654676259,65,102,16,28,139,12734,6462,6272,1232,2843,9891,7.89500505811214,8.53900649798824,7.23149464604591,7.68714285714286,7.7018419486458,7.95052651400263,145
"149",2017,4,7.81314102564103,156,8.36478873239437,7.35235294117647,8.12222222222222,7.96428571428571,7.78962962962963,71,85,18,21,135,12890,6533,6357,1250,2864,10026,7.8940143064391,8.53711311648553,7.23311065282365,7.693408,7.70376629189944,7.94836003889886,146
"150",2017,5,7.87857142857143,154,8.51948051948052,7.23766233766234,7.91428571428571,7.9547619047619,7.86654135338346,77,77,14,21,133,13044,6610,6434,1264,2885,10159,7.89383198482061,8.53690771406959,7.23316512589369,7.69585443037974,7.70559329636048,7.9472888817797,147
"151",2017,6,7.95405063291139,158,8.67645569620253,7.23164556962025,8.06666666666667,7.22105263157895,8.05424460431655,79,79,15,19,139,13202,6689,6513,1279,2904,10298,7.89455267459476,8.5385558364479,7.2331466943037,7.70020328381548,7.7024230922865,7.9487325451544,148
"152",2017,7,7.951875,176,8.685,7.49027777777778,8.03478260869565,7.67307692307692,8.0002,68,108,23,26,150,13378,6757,6621,1302,2930,10448,7.89530680296008,8.54002959745449,7.2373409484972,7.70611367127496,7.70216268259386,7.94947145386677,149
"153",2017,8,7.92110858895705,163,8.62486714285714,7.39139784946237,7.54285714285714,8.06519655172414,7.88992537313433,70,93,21,29,134,13541,6827,6714,1323,2959,10582,7.89561739236393,8.54089947121723,7.23947489127197,7.70352229780801,7.70572063534978,7.94871742109242,150
"154",2017,9,7.835,140,8.58793103448276,7.30243902439024,7.9625,8.06470588235294,7.80325203252033,58,82,16,17,123,13681,6885,6796,1339,2976,10705,7.89499708427747,8.54129567029775,7.2402346115362,7.70661687826736,7.70777129032258,7.94704602989257,151
"155",2017,10,7.98869863013699,146,8.52164179104478,7.53670886075949,8.33076923076923,8.30208333333333,7.92704918032787,67,79,13,24,122,13827,6952,6875,1352,3000,10827,7.89598648369133,8.54110625575374,7.24364137018182,7.71261834319526,7.71252578666667,7.94682070287245,152
"156",2017,11,7.84649122807018,171,8.47972972972973,7.36340206185567,7.875,7.46666666666667,7.90850340136054,74,97,24,24,147,13998,7026,6972,1376,3024,10974,7.89538184812116,8.54045981924281,7.24530757601836,7.71545058139535,7.71057452380952,7.94630743120102,153
"157",2017,12,7.7512987012987,154,8.32413793103448,7.40520833333333,7.55833333333333,7.15,7.83088235294118,58,96,24,18,136,14152,7084,7068,1400,3042,11110,7.89381395633126,8.53868869141728,7.24747940294284,7.71275714285714,7.7072575147929,7.94489448694869,154
"158",2018,1,7.82453605769231,208,8.35247524752475,7.32620093457944,8.21034482758621,7.42702702702703,7.91054678362573,101,107,29,37,171,14360,7185,7175,1429,3079,11281,7.89281048816156,8.53607107724426,7.24865336864111,7.72285514345696,7.70389001623904,7.94437383653931,155
"159",2018,2,7.65978260869565,138,8.27924528301887,7.27352941176471,7.7304347826087,7.73571428571429,7.65120967741935,53,85,23,14,124,14498,7238,7260,1452,3093,11405,7.89059239964133,8.5341904794142,7.24894461707989,7.72297520661157,7.70403406401552,7.94118643138974,156
"160",2018,3,7.90594827586207,116,8.51111111111111,7.37887096774194,7.69166666666667,7.63636363636364,7.93419047619048,54,62,12,11,105,14614,7292,7322,1464,3104,11510,7.89071428835364,8.53401956801975,7.25004478557771,7.72271857923497,7.70379425257732,7.94112261077324,157
"161",2018,4,7.65570247933884,121,8.56304347826087,7.0992,7.5,7.28947368421053,7.72392156862745,46,75,14,19,102,14735,7338,7397,1478,3123,11612,7.88878443230404,8.53420151131098,7.2485153332432,7.72060893098782,7.70127357028498,7.93921471322769,158
"162",2018,5,7.52115789473684,95,8.246,7.09833333333333,7.71428571428571,7.03846153846154,7.59768292682927,35,60,14,13,82,14830,7373,7457,1492,3136,11694,7.88642944099798,8.53283340431303,7.24730694917527,7.72054959785522,7.69852594387755,7.93681984350949,159
"163",2018,6,7.2972602739726,73,7.58888888888889,7.12608695652174,7.7,7.35833333333333,7.28524590163934,27,46,7,12,61,14903,7400,7503,1499,3148,11755,7.88354348855935,8.52938928243243,7.2465637638278,7.72045363575717,7.69722914866582,7.93343864313058,160
"164",2018,7,7.84782608695652,92,8.94102564102564,7.04339622641509,6.42857142857143,6.84375,8.05921052631579,39,53,14,16,76,14995,7439,7556,1513,3164,11831,7.88332434878293,8.53154734372899,7.24513868713605,7.70849966953073,7.69291319848293,7.93424657678979,161
"165",2018,8,7.65042553191489,94,8.40108108108108,7.16315789473684,7.9,8.584,7.53928571428571,37,57,15,10,84,15089,7476,7613,1528,3174,11915,7.88187345814832,8.53090164392723,7.24452488112439,7.71037958115183,7.69572065532451,7.93146212757029,162
"166",2018,9,7.96535714285714,70,8.44571428571428,7.485,7.74166666666667,8.32,7.90625,35,35,9,10,60,15159,7511,7648,1537,3184,11975,7.88225896233261,8.53050468512847,7.24562538179916,7.71056278464541,7.69768133165829,7.93133580375783,163
"167",2018,10,7.87648936170213,94,8.2135,7.62685185185185,7.68235294117647,7.55,7.94346153846154,40,54,17,16,78,15253,7551,7702,1554,3200,12053,7.88222340588737,8.52882541252814,7.24829822383796,7.71025418275418,7.696942925,7.93141427445449,164
"168",2018,11,7.72205357142857,112,8.43617021276596,7.20569230769231,8.18666666666667,8.19411764705882,7.63757894736842,47,65,15,17,95,15365,7598,7767,1569,3217,12148,7.88105588089814,8.52825226243748,7.24794166602292,7.71480879541109,7.69957020826857,7.92911641834047,165
"169",2018,12,7.26570093457944,107,8.25861111111111,6.76225352112676,7.30769230769231,7.45368421052632,7.22511363636364,36,71,13,19,88,15472,7634,7838,1582,3236,12236,7.87680025917787,8.52698070343201,7.2435420923705,7.7114633375474,7.69812650185414,7.92405330581889,166
"170",2019,1,7.789453125,128,8.16181818181818,7.50890410958904,7.20277777777778,7.63863636363636,7.82075471698113,55,73,18,22,106,15600,7689,7911,1600,3258,12342,7.87608356474359,8.52436866822733,7.24599076222981,7.705740625,7.69772478821363,7.92316611975369,167
"171",2019,2,7.67752808988764,89,8.445,7.05102040816327,7.83333333333333,7.58,7.68987341772152,40,49,9,10,79,15689,7729,7960,1609,3268,12421,7.8749572063229,8.52395791046707,7.2447905678392,7.70645431945307,7.69736455324357,7.92168233234039,168
"172",2019,3,7.14451219512195,82,8.1109375,6.526,7.45454545454545,6.7,7.20625,32,50,11,10,72,15771,7761,8010,1620,3278,12493,7.87115931836916,8.52225495296998,7.24030373533084,7.70474382716049,7.69432195241,7.91755913311454,169
"173",2019,4,7.4712,75,8.47414634146342,6.26176470588235,7.45454545454545,7.80714285714286,7.39409836065574,41,34,11,14,61,15846,7802,8044,1631,3292,12554,7.86926628865329,8.52200213919508,7.2361676926902,7.7030564071122,7.69480174969623,7.91501563246774,170
"174",2019,5,7.3719298245614,57,8.04761904761905,6.97777777777778,8.5,6.78571428571429,7.454,21,36,6,7,50,15903,7823,8080,1637,3299,12604,7.86748372068163,8.52072870893519,7.23501645049505,7.70597739767868,7.69287279781752,7.91318678594097,171
"175",2019,6,7.65919540229885,87,8.37578947368421,7.1034693877551,7.3,7.94444444444444,7.62628205128205,38,49,10,9,78,15990,7861,8129,1647,3308,12682,7.86635044465291,8.52002807403638,7.23422351088695,7.7035124468731,7.69355724304716,7.91142219287179,172
"176",2019,7,7.31081081081081,74,8.05172413793103,6.83333333333333,7,6.88461538461539,7.4016393442623,29,45,14,13,61,16064,7890,8174,1661,3321,12743,7.86379131038347,8.51830680481622,7.23201650599462,7.69758278145695,7.69039065341764,7.90898189201915,173
"177",2019,8,7.6614953271028,107,8.17906976744186,7.31375,8.14545454545454,7.57,7.6752688172043,43,64,11,14,93,16171,7933,8238,1672,3335,12836,7.86245276173397,8.51646800579856,7.23265148336975,7.70052930622009,7.68988526536731,7.90728858289187,174
"178",2019,9,7.76968421052632,95,8.31666666666667,7.43593220338983,8,7.73636363636364,7.77404761904762,36,59,17,11,84,16266,7969,8297,1689,3346,12920,7.8619109559818,8.51556540218346,7.23409701337833,7.70354351687389,7.69003806335923,7.90642231037152,175
"179",2019,10,7.58188888888889,81,8.13414634146342,7.015825,8.1,7.47033333333333,7.59583333333333,41,40,9,9,72,16347,8010,8337,1698,3355,12992,7.86052343610448,8.5136130699126,7.23304976850186,7.70564487632508,7.68944869150521,7.90470106604064,176
"180",2019,11,7.69640688311688,77,8.31764705882353,7.20519372093023,7.71,7.63888833333333,7.7012676056338,34,43,9,6,71,16424,8044,8380,1707,3361,13063,7.85975401485631,8.51278477001491,7.23290683174224,7.70566783831282,7.68935843201428,7.90359536477072,177
"181",2019,12,7.58375632653061,98,8.07857142857143,7.212645,7.63636363636364,7.25,7.63938238095238,42,56,11,14,84,16522,8086,8436,1718,3375,13147,7.85811693862728,8.51052939525105,7.23277232930299,7.70522409778812,7.68753590814815,7.90190723130752,178
"182",2020,1,7.4125,114,8.14642857142857,6.984375,7.06,6.93333333333333,7.48510101010101,42,72,15,15,99,16636,8128,8508,1733,3390,13246,7.85506330007213,8.50864796875,7.23067023624824,7.69963935372186,7.68419872861357,7.89879204061603,179
"183",2020,2,7.30808510638298,94,7.91897435897436,6.87490909090909,7.08111111111111,7.06142857142857,7.32793103448276,39,55,9,7,87,16730,8167,8563,1742,3397,13333,7.85199002151823,8.50583209134321,7.22838518860213,7.69644374282433,7.68291542243156,7.89506707942698,180
"184",2020,3,7.59093337662338,77,8.29039566666667,7.14446808510638,7.55555555555556,6.8,7.67002671428571,30,47,9,7,70,16807,8197,8610,1751,3404,13403,7.85079401023383,8.50504362083689,7.22792710452962,7.69571958880639,7.68109979142185,7.89389175856151,181
"185",2020,4,7.53991767857143,56,8.17787571428571,7.15714285714286,7.4,6.35714285714286,7.70888551020408,21,35,5,7,49,16863,8218,8645,1756,3411,13452,7.84976162723122,8.50420758700413,7.22764052862927,7.69487756264236,7.6783827880387,7.89321785831103,182
"186",2020,5,7.634375,64,8.45833333333333,7.14,7.2625,7.4375,7.6625,24,40,8,8,56,16927,8242,8685,1764,3419,13508,7.84894726295268,8.50407400509585,7.22723688773748,7.69291666666666,7.6778191547236,7.89226137326029,183
"187",2020,6,7.60116417910448,67,8.07696296296296,7.28,7.45,7.28571428571429,7.63796666666667,27,40,6,7,60,16994,8269,8725,1770,3426,13568,7.84797036130399,8.50267939895997,7.22747878166189,7.69209322033898,7.67701800642148,7.89113683888561,184
"188",2020,7,7.80546875,64,8.32037037037037,7.42972972972973,8.41666666666667,7.9375,7.76145833333333,27,37,6,16,48,17058,8296,8762,1776,3442,13616,7.84781089928479,8.50208605954676,7.22833284295823,7.6945411036036,7.67822884660081,7.89067968786721,185
"189",2020,8,7.31774683544304,79,8.4,6.8167037037037,7.46315789473684,5.725,7.60301492537313,25,54,19,12,67,17137,8321,8816,1795,3454,13683,7.84536735251211,8.5017793474342,7.225811521098,7.69209192200557,7.67144287492762,7.88927111232917,186
"190",2020,9,7.38381578947368,76,7.93823529411765,6.935,7.85,7.11111111111111,7.42044776119403,34,42,10,9,67,17213,8355,8858,1805,3463,13750,7.84332947888224,8.49948605026929,7.22443264506661,7.69296675900276,7.66998662720184,7.886986664,187
"191",2020,10,7.78695652173913,69,8.50357142857143,7.29756097560976,6.5625,7.9,7.7741935483871,28,41,8,7,62,17282,8383,8899,1813,3470,13812,7.8431044045828,8.49949969581295,7.2247695662434,7.68797848869277,7.67045063112392,7.88648035259195,188
"192",2020,11,7.70066666666667,75,8.32272727272727,7.21190476190476,7.16666666666667,7.7,7.70073529411765,33,42,9,7,68,17357,8416,8941,1822,3477,13880,7.8424889278101,8.49880655299429,7.22470913432502,7.685403402854,7.67051012079378,7.88557036239193,189
"193",2020,12,7.44947368421053,95,8.47804878048781,6.66851851851852,6.22727272727273,7.21764705882353,7.5,41,54,11,17,78,17452,8457,8995,1833,3494,13958,7.84034954847582,8.49870591817429,7.22137013563091,7.67665302782324,7.66830672295363,7.88341572073363,190
"194",2021,1,7.53283018867925,106,8.04888888888889,7.15213114754098,7.95,6.44666666666667,7.71186813186813,45,61,10,15,91,17558,8502,9056,1843,3509,14049,7.83849301287163,8.4963250940955,7.22090375110424,7.67813619099294,7.66308455115417,7.88230455050181,191
"195",2021,2,7.38802631578947,76,8.23869565217391,7.0188679245283,7.5,7.71818181818182,7.33215384615385,23,53,10,11,65,17634,8525,9109,1853,3520,14114,7.83655156629239,8.49563002346041,7.21972822153914,7.67717485159201,7.66325673011363,7.87977091044353,192
"196",2021,3,7.4741935483871,62,8.13703703703704,6.96285714285714,7.375,7,7.49830508474576,27,35,8,3,59,17696,8552,9144,1861,3523,14173,7.83528200271248,8.4944978893826,7.21874500984252,7.67587587318645,7.66269193585013,7.87818292739716,193
"197",2021,4,7.703125,48,8.05263157894737,7.47413793103448,7.75,4.5,7.99431818181818,19,29,6,4,44,17744,8571,9173,1867,3527,14217,7.83492449954914,8.49351837008517,7.21955242232639,7.67611408677022,7.65910510065211,7.87854235281705,194
"198",2021,5,7.65283018867925,53,8.29615384615385,7.03333333333333,6.75,7.8125,7.62444444444444,26,27,4,8,45,17797,8597,9200,1871,3535,14262,7.83438221722762,8.4929214784227,7.21900590978261,7.67413415285943,7.65945224611032,7.87774061351844,195
"199",2021,6,7.37058823529412,51,7.97619047619048,6.94666666666667,6.6,6.5,7.53255813953488,21,30,5,8,43,17848,8618,9230,1876,3543,14305,7.83305694307485,8.4916623288466,7.21812073347779,7.67127132196162,7.65683423370025,7.87670301502971,196
"200",2021,7,7.67142857142857,63,7.95862068965517,7.42647058823529,6.95454545454545,7.22727272727273,7.76538461538462,29,34,11,11,52,17911,8647,9264,1887,3554,14357,7.83248843280665,8.48987463282063,7.21888540263385,7.66709326974032,7.65550469611705,7.87629982795849,197
"201",2021,8,7.65155555555556,45,8.17363636363636,7.15217391304348,8,8.126,7.59225,22,23,1,5,40,17956,8669,9287,1888,3559,14397,7.83203499220316,8.48907209020648,7.2187201862819,7.66726959745762,7.6561656898005,7.87551063624366,198
"202",2021,9,7.49387755102041,49,8.06153846153846,7.28888888888889,7.7,7.625,7.48222222222222,13,36,5,4,45,18005,8682,9323,1893,3563,14442,7.83111470813663,8.48843192236811,7.21899113697308,7.6673560486001,7.65613070165591,7.87428518418501,199
"203",2021,10,7.43333333333333,69,7.924,7.15454545454545,7.5,7.5,7.4258064516129,25,44,9,7,62,18074,8707,9367,1902,3570,14504,7.82959612260706,8.48681129550936,7.21868841357959,7.66656414300736,7.65582456302521,7.87236807984004,200
"204",2021,11,7.55194444444444,72,8.42347826086957,7.14285714285714,8.00909090909091,7.48333333333333,7.56566666666667,23,49,11,12,60,18146,8730,9416,1913,3582,14564,7.82849445166979,8.48664443871706,7.21829379460493,7.66853371667537,7.65524670295924,7.87110454751442,201
"205",2021,12,7.45443037974684,79,8.00333333333333,7.11836734693878,7.72222222222222,8.15714285714286,7.38611111111111,30,49,9,7,72,18225,8760,9465,1922,3589,14636,7.82687299423868,8.48498926369863,7.21777647860539,7.66878511966701,7.6562256032321,7.86871868201694,202
"206",2022,1,7.70142857142857,119,8.14934782608696,7.41917808219178,7.47777777777778,7.73375,7.6990990990991,46,73,18,8,111,18344,8806,9538,1940,3597,14747,7.82605921936328,8.48323596979332,7.21931792514154,7.66701288659793,7.65639802335279,7.86744196311114,203
"207",2022,2,7.58461538461538,52,8.18571428571429,7.17741935483871,7.08333333333333,7.4,7.62857142857143,21,31,6,10,42,18396,8827,9569,1946,3607,14789,7.82537672972385,8.48252814659567,7.21918218936148,7.66521325796505,7.65568718879955,7.86676358306849,204
"208",2022,3,7.11871543859649,57,8.01798952380952,6.59413888888889,8,7.53333333333333,7.04097458333333,21,36,2,9,48,18453,8848,9605,1948,3616,14837,7.82319390343033,8.48142560239602,7.21683949713691,7.6655569815195,7.65538265763274,7.86409202736402,205
"209",2022,4,7.36630136986301,73,8.18931034482759,6.82386363636364,7,7.371875,7.36473684210526,29,44,10,16,57,18526,8877,9649,1958,3632,14894,7.8213935604016,8.48047129998873,7.2150475044046,7.66215781409601,7.65413372522026,7.86218097287498,206
"210",2022,5,7.32205882352941,68,8.07272727272727,6.61428571428571,8.33333333333333,6.3125,7.45666666666667,33,35,3,8,60,18594,8910,9684,1961,3640,14954,7.81956744648811,8.4789611369248,7.21287622573317,7.66318459969403,7.65118507967033,7.86055392603985,207
"211",2022,6,7.2,70,7.76666666666667,6.95714285714286,7.91428571428571,7.56666666666667,7.165625,21,49,7,6,64,18664,8931,9733,1968,3646,15018,7.81724373660523,8.47728627589295,7.21158875680674,7.66407774390243,7.6510459928689,7.85759244972699,208
"212",2022,7,7.4672131147541,61,7.88526315789474,7.27809523809524,6.89,7.49583333333333,7.46020408163265,19,42,7,12,49,18725,8950,9775,1975,3658,15067,7.81610344993324,8.4760294670391,7.21187451355499,7.66133417721519,7.65053682066703,7.85630008694498,209
"213",2022,8,7.02063492063492,63,7.54,6.67894736842105,7.25,6.27777777777778,7.14444444444444,25,38,10,9,54,18788,8975,9813,1985,3667,15121,7.81343608154141,8.47342214261838,7.20981079894018,7.65926196473551,7.64716762748841,7.85375791349778,210
"214",2022,9,7.29385964912281,57,8.05,6.88513513513514,7,8.05,7.20490196078431,20,37,2,6,51,18845,8995,9850,1987,3673,15172,7.81186453170602,8.47248068148971,7.20859120507614,7.65859838953195,7.64782567111353,7.85157681320854,211
"215",2022,10,7.07755102040816,49,7.39,6.86206896551724,9.33333333333333,5.5,7.14468085106383,20,29,3,2,47,18894,9015,9879,1990,3675,15219,7.8099601513708,8.47007917138103,7.20757398218443,7.66112311557788,7.64665678639456,7.84939374531835,212
"216",2022,11,6.97058823529412,51,7.895,6.3741935483871,6.78,7.41428571428571,6.9,20,31,5,7,44,18945,9035,9910,1995,3682,15263,7.80770055951438,8.46880616823464,7.20496704036327,7.65891478696741,7.64621501629549,7.84665684400183,213
"217",2022,12,6.83780487804878,82,7.6,6.24130434782609,7.0625,5.6875,6.96216216216216,36,46,8,8,74,19027,9071,9956,2003,3690,15337,7.80352063383612,8.46535814463675,7.20051460124548,7.65653270094857,7.6419684796748,7.84238921627437,214
