"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,11,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,2,0,2,0,0,2,6.75,NA,6.75,NA,NA,6.75,-8
"2",2013,12,5.75,6,8,4.625,5,4.25,6.5,2,4,2,2,4,8,2,6,2,2,6,6,8,5.33333333333333,5,4.25,6.58333333333333,-7
"3",2014,1,6.55384615384615,13,6.91111111111111,5.75,NA,5,6.68333333333333,9,4,0,1,12,21,11,10,2,3,18,6.34285714285714,7.10909090909091,5.5,5,4.5,6.65,-6
"4",2014,2,6.75,4,10,5.66666666666667,6,NA,6.75,1,3,1,0,4,25,12,13,3,3,22,6.408,7.35,5.53846153846154,5.33333333333333,4.5,6.66818181818182,-5
"5",2014,3,6.3125,8,6.1,6.66666666666667,NA,7,6.08333333333333,5,3,0,2,6,33,17,16,3,5,28,6.38484848484848,6.98235294117647,5.75,5.33333333333333,5.5,6.54285714285714,-4
"6",2014,4,7.5,7,7.8,6.75,NA,10,7.08333333333333,5,2,0,1,6,40,22,18,3,6,34,6.58,7.16818181818182,5.86111111111111,5.33333333333333,6.25,6.63823529411765,-3
"7",2014,5,6.58333333333333,6,6.8,5.5,NA,NA,6.58333333333333,5,1,0,0,6,46,27,19,3,6,40,6.5804347826087,7.1,5.84210526315789,5.33333333333333,6.25,6.63,-2
"8",2014,6,6.875,4,7.16666666666667,6,6,NA,6.875,3,1,1,0,4,50,30,20,4,6,44,6.604,7.10666666666667,5.85,5.5,6.25,6.65227272727273,-1
"9",2014,7,4.94,5,6.85,3.66666666666667,NA,2,5.675,2,3,0,1,4,55,32,23,4,7,48,6.45272727272727,7.090625,5.56521739130435,5.5,5.64285714285714,6.57083333333333,0
"10",2014,8,6.55714285714286,7,7.25,5.63333333333333,NA,5,6.81666666666667,4,3,0,1,6,62,36,26,4,8,54,6.46451612903226,7.10833333333333,5.57307692307692,5.5,5.5625,6.59814814814815,1
"11",2014,9,6.75,10,6.7,6.8,4,6.25,6.875,5,5,1,2,8,72,41,31,5,10,62,6.50416666666667,7.05853658536585,5.77096774193548,5.2,5.7,6.63387096774193,2
"12",2014,10,6.14285714285714,7,8,4.75,7,9,5.66666666666667,3,4,1,1,6,79,44,35,6,11,68,6.47215189873418,7.12272727272727,5.65428571428571,5.5,6,6.54852941176471,3
"13",2014,11,3.83333333333333,6,NA,3.83333333333333,5,3,4.66666666666667,0,6,3,3,3,85,44,41,9,14,71,6.28588235294118,7.12272727272727,5.38780487804878,5.33333333333333,5.35714285714286,6.46901408450704,4
"14",2014,12,6,6,10,5.2,4.16666666666667,6.25,5.875,1,5,3,2,4,91,45,46,12,16,75,6.26703296703297,7.18666666666667,5.36739130434783,5.04166666666667,5.46875,6.43733333333333,5
"15",2015,1,6.68181818181818,11,7.58333333333333,5.6,5,6,6.75,6,5,1,1,10,102,51,51,13,17,85,6.31176470588235,7.23333333333333,5.39019607843137,5.03846153846154,5.5,6.47411764705882,6
"16",2015,2,6.08333333333333,12,6.22222222222222,5.66666666666667,6,7.75,5.75,9,3,1,2,10,114,60,54,14,19,95,6.28771929824561,7.08166666666667,5.40555555555556,5.10714285714286,5.73684210526316,6.3978947368421,7
"17",2015,3,5.98823529411765,17,6.5,5.53333333333333,6.5,4.75,6.36923076923077,8,9,2,4,13,131,68,63,16,23,108,6.24885496183206,7.01323529411765,5.42380952380952,5.28125,5.56521739130435,6.39444444444444,8
"18",2015,4,6.08928571428571,14,6.8,4.3125,2,7,6.01923076923077,10,4,1,1,13,145,78,67,17,24,121,6.23344827586207,6.98589743589744,5.35746268656716,5.08823529411765,5.625,6.35413223140496,9
"19",2015,5,5.76923076923077,13,6.5,5.14285714285714,6,6.66666666666667,5.5,6,7,1,3,10,158,84,74,18,27,131,6.19525316455696,6.95119047619048,5.33716216216216,5.13888888888889,5.74074074074074,6.28893129770992,10
"20",2015,6,6,11,6.07142857142857,5.875,6,6,6,7,4,1,1,10,169,91,78,19,28,141,6.18254437869822,6.88351648351648,5.36474358974359,5.18421052631579,5.75,6.26843971631206,11
"21",2015,7,6.38157894736842,19,7.9375,5.25,4,4,6.66176470588235,8,11,2,2,17,188,99,89,21,30,158,6.20265957446808,6.96868686868687,5.35056179775281,5.07142857142857,5.63333333333333,6.31075949367089,12
"22",2015,8,5.66666666666667,24,6.76666666666667,3.83333333333333,1.5,4.625,6.1875,15,9,2,8,16,212,114,98,23,38,174,6.14198113207547,6.94210526315789,5.21122448979592,4.76086956521739,5.42105263157895,6.29942528735632,13
"23",2015,9,6.72727272727273,11,7.5,6.28571428571429,7,NA,6.72727272727273,4,7,3,0,11,223,118,105,26,38,185,6.17085201793722,6.96101694915254,5.28285714285714,5.01923076923077,5.42105263157895,6.32486486486486,14
"24",2015,10,6.68181818181818,22,6.69444444444444,6.625,6,5.25,7,18,4,1,4,18,245,136,109,27,42,203,6.21673469387755,6.92573529411765,5.33211009174312,5.05555555555556,5.40476190476191,6.38472906403941,15
"25",2015,11,6.2,17,7.04,5,6,4,6.49333333333333,10,7,1,2,15,262,146,116,28,44,218,6.21564885496183,6.93356164383562,5.31206896551724,5.08928571428571,5.34090909090909,6.39220183486239,16
"26",2015,12,5.99615384615385,26,6.23684210526316,5.34285714285714,4.4,6.46666666666667,5.93478260869565,19,7,1,3,23,288,165,123,29,47,241,6.19583333333333,6.85333333333333,5.31382113821138,5.06551724137931,5.41276595744681,6.34854771784232,17
"27",2016,1,6.02073170731707,41,6.53269230769231,5.13333333333333,6,6.14285714285714,5.99558823529412,26,15,1,7,34,329,191,138,30,54,275,6.17401215805471,6.80968586387435,5.29420289855072,5.09666666666667,5.50740740740741,6.30490909090909,18
"28",2016,2,5.32758620689655,29,6.25,4.67647058823529,4.5,4.5,5.38888888888889,12,17,2,2,27,358,203,155,32,56,302,6.1054469273743,6.77660098522168,5.22645161290323,5.059375,5.47142857142857,6.22301324503311,19
"29",2016,3,6.125,28,7.53333333333333,4.5,5,5.3,6.30434782608696,15,13,3,5,23,386,218,168,35,61,325,6.10686528497409,6.82866972477064,5.1702380952381,5.05428571428571,5.45737704918033,6.22876923076923,20
"30",2016,4,6.15217391304348,23,6.88461538461539,5.2,5.66666666666667,6.08333333333333,6.17647058823529,13,10,3,6,17,409,231,178,38,67,342,6.10941320293399,6.83181818181818,5.17191011235955,5.10263157894737,5.5134328358209,6.22616959064327,21
"31",2016,5,6.02702702702703,37,6.58333333333333,5,4.5,5.71428571428571,6.1,24,13,2,7,30,446,255,191,40,74,372,6.10257847533632,6.80843137254902,5.16020942408377,5.0725,5.53243243243243,6.21599462365591,22
"32",2016,6,6.34193548387097,31,6.82380952380952,5.33,6.75,5,6.54074074074074,21,10,2,4,27,477,276,201,42,78,399,6.11813417190776,6.80960144927536,5.16865671641791,5.15238095238095,5.50512820512821,6.23796992481203,23
"33",2016,7,5.43181818181818,22,6.625,4.75,4.16666666666667,5,5.475,8,14,3,2,20,499,284,215,45,80,419,6.08787575150301,6.8044014084507,5.14139534883721,5.08666666666667,5.4925,6.20155131264916,24
"34",2016,8,6.26428571428571,28,6.32,6.125,8,5.6,6.40869565217391,20,8,2,5,23,527,304,223,47,85,442,6.0972485768501,6.77253289473684,5.17668161434978,5.21063829787234,5.49882352941176,6.21233031674208,25
"35",2016,9,5.94230769230769,26,6.69444444444444,4.25,6,3,6.47727272727273,18,8,2,4,22,553,322,231,49,89,464,6.08996383363472,6.76816770186335,5.14458874458875,5.24285714285714,5.38651685393258,6.22489224137931,26
"36",2016,10,6.56,25,6.58333333333333,6.5,NA,7,6.5,18,7,0,3,22,578,340,238,49,92,486,6.11029411764706,6.75838235294118,5.18445378151261,5.24285714285714,5.43913043478261,6.23734567901235,27
"37",2016,11,6.23684210526316,38,6.45161290322581,5.28571428571429,5,6.5,6.20588235294118,31,7,2,4,34,616,371,245,51,96,520,6.11810064935065,6.73274932614555,5.18734693877551,5.23333333333333,5.48333333333333,6.23528846153846,28
"38",2016,12,6.49038461538461,26,6.83333333333333,5.71875,5,6.6,6.46428571428571,18,8,2,5,21,642,389,253,53,101,541,6.13317757009346,6.73740359897172,5.20415019762846,5.22452830188679,5.53861386138614,6.24417744916821,29
"39",2017,1,5.77142857142857,35,6.07692307692308,4.88888888888889,5.5,6.2,5.7,26,9,4,5,30,677,415,262,57,106,571,6.11447562776957,6.69602409638554,5.19332061068702,5.24385964912281,5.56981132075472,6.21558669001751,30
"40",2017,2,6.12941176470588,34,6.74615384615385,4.125,5.66666666666667,3,6.43225806451613,26,8,3,3,31,711,441,270,60,109,602,6.11518987341772,6.69897959183673,5.16166666666667,5.265,5.49908256880734,6.22674418604651,31
"41",2017,3,6.00870967741935,31,6.27777777777778,5.63615384615385,5.5,5.375,6.10259259259259,18,13,5,4,27,742,459,283,65,113,629,6.11074123989218,6.68246187363834,5.1834628975265,5.28307692307692,5.49469026548672,6.22141494435612,32
"42",2017,4,5.92647058823529,34,6.31481481481481,4.42857142857143,5,7.125,5.76666666666667,27,7,3,4,30,776,486,290,68,117,659,6.1026675257732,6.66203703703704,5.16524137931035,5.27058823529412,5.55042735042735,6.20071320182094,33
"43",2017,5,5.5,32,6.27272727272727,3.8,6,6.5,5.46774193548387,22,10,1,1,31,808,508,300,69,118,690,6.07879950495049,6.64517716535433,5.11973333333333,5.28115942028986,5.55847457627118,6.16778260869565,34
"44",2017,6,6.164,25,6.81875,5,NA,6.2,6.15909090909091,16,9,0,3,22,833,524,309,69,121,712,6.08135654261705,6.65047709923664,5.11624595469256,5.28115942028986,5.57438016528925,6.16751404494382,35
"45",2017,7,6.09088235294118,34,6.3045,5.78571428571429,5.66666666666667,6.2,6.07206896551724,20,14,6,5,29,867,544,323,75,126,741,6.08173010380623,6.63775735294118,5.14526315789474,5.312,5.59920634920635,6.16377867746289,36
"46",2017,8,5.97368421052632,38,6.04,5.84615384615385,NA,6.125,5.95588235294118,25,13,0,4,34,905,569,336,75,130,775,6.07719337016575,6.61149384885764,5.17238095238095,5.312,5.61538461538461,6.15465806451613,37
"47",2017,9,6.27857142857143,28,6.34117647058823,6.18181818181818,6.25,6.5,6.2304347826087,17,11,2,5,23,933,586,347,77,135,798,6.08323687031083,6.60365187713311,5.20438040345821,5.33636363636364,5.64814814814815,6.15684210526316,38
"48",2017,10,6.01904761904762,21,6.28125,5.18,6,6.5,5.995,16,5,1,1,20,954,602,352,78,136,818,6.08182389937107,6.59508305647841,5.20403409090909,5.34487179487179,5.65441176470588,6.15288508557457,39
"49",2017,11,6.14068965517241,29,6.704,4.88888888888889,6,6.33333333333333,6.11846153846154,20,9,2,3,26,983,622,361,80,139,844,6.08356052899288,6.59858520900322,5.19617728531856,5.36125,5.66906474820144,6.15182464454976,40
"50",2017,12,6.43103448275862,29,6.5625,5.8,5.5,6.6,6.39583333333333,24,5,2,5,24,1012,646,366,82,144,868,6.09351778656127,6.59724458204334,5.2044262295082,5.36463414634146,5.70138888888889,6.15857142857143,41
"51",2018,1,5.93441509433962,53,6.43122222222222,4.88235294117647,4.6,5.1,6.02133333333333,36,17,5,5,48,1065,682,383,87,149,916,6.0856,6.58848093841642,5.19013054830287,5.32068965517241,5.68120805369127,6.15137991266376,42
"52",2018,2,5.68518518518519,27,6.63333333333333,4.5,4.3,4.5,5.89130434782609,15,12,5,4,23,1092,697,395,92,153,939,6.07569963369963,6.58944619799139,5.16916455696202,5.26521739130435,5.65032679738562,6.14500958466454,43
"53",2018,3,5.63666666666667,30,6.355,4.2,5,6.75,5.46538461538462,20,10,3,4,26,1122,717,405,95,157,965,6.06396078431373,6.58290655509066,5.14523456790123,5.25684210526316,5.67834394904459,6.12669844559586,44
"54",2018,4,6.02941176470588,34,6.52173913043478,5,4.5,6.25,6.015625,23,11,2,2,32,1156,740,416,97,159,997,6.0629446366782,6.58100540540541,5.14139423076923,5.24123711340206,5.68553459119497,6.1231334002006,45
"55",2018,5,5.85555555555556,18,5.92857142857143,5.6,5.25,5.5,5.87647058823529,14,4,2,1,17,1174,754,420,99,160,1014,6.05976490630324,6.56889124668435,5.1457619047619,5.24141414141414,5.684375,6.11899802761341,46
"56",2018,6,5.38444444444444,18,6.592,3.875,5,3.5,5.62,10,8,2,2,16,1192,764,428,101,162,1030,6.04956711409396,6.56919371727749,5.12200934579439,5.23663366336634,5.65740740740741,6.11124660194175,47
"57",2018,7,6.28846153846154,26,6.575,5.33333333333333,NA,5.33333333333333,6.41304347826087,20,6,0,3,23,1218,784,434,101,165,1053,6.05466666666667,6.5693418367347,5.12493087557604,5.23663366336634,5.65151515151515,6.11783855650522,48
"58",2018,8,5.59705882352941,34,5.672,5.38888888888889,4.75,5.16666666666667,5.63870967741935,25,9,2,3,31,1252,809,443,103,168,1084,6.04223961661342,6.54161186650186,5.1302934537246,5.22718446601942,5.64285714285714,6.10413653136531,49
"59",2018,9,6.40909090909091,22,6.29411764705882,6.8,NA,5,6.55,17,5,0,2,20,1274,826,448,103,170,1104,6.04857456828885,6.5365181598063,5.14892857142857,5.22718446601942,5.63529411764706,6.11221376811594,50
"60",2018,10,6.2016,25,6.64941176470588,5.25,4.5,7,6.09272727272727,17,8,2,3,22,1299,843,456,105,173,1126,6.05151963048499,6.53879478054567,5.15070175438596,5.21333333333333,5.65895953757225,6.11183303730018,51
"61",2018,11,5.8951724137931,29,6.45047619047619,4.4375,8,5.5,5.92444444444444,21,8,1,2,27,1328,864,464,106,175,1153,6.04810542168675,6.53664814814815,5.13840517241379,5.23962264150943,5.65714285714286,6.10744492627927,52
"62",2018,12,5.56896551724138,29,5.91666666666667,5,4.8,6.125,5.35714285714286,18,11,5,8,21,1357,882,475,111,183,1174,6.03786588061901,6.52399546485261,5.1352,5.21981981981982,5.6775956284153,6.09402385008518,53
"63",2019,1,6.345926,45,6.604762,5.44,5,6.83636363636364,6.187255,35,10,3,11,34,1402,917,485,114,194,1208,6.04775368758916,6.52707815703381,5.14148453608247,5.2140350877193,5.74329896907216,6.09664790562914,54
"64",2019,2,6.16666666666667,18,6.06666666666667,6.66666666666667,NA,5.75,6.28571428571429,15,3,0,4,14,1420,932,488,114,198,1222,6.04926103521127,6.51966810085837,5.1508606557377,5.2140350877193,5.74343434343434,6.09881396890344,55
"65",2019,3,5.46551724137931,29,6.08333333333333,4.45454545454545,5,4.5,5.53703703703704,18,11,1,2,27,1449,950,499,115,200,1249,6.03757810213941,6.51140070526316,5.13551102204409,5.21217391304348,5.731,6.08666987189752,56
"66",2019,4,5.91176470588235,17,5.66666666666667,6.5,NA,10,5.65625,12,5,0,1,16,1466,962,504,115,201,1265,6.0361191473397,6.50086348232848,5.14904761904762,5.21217391304348,5.75223880597015,6.08122582608696,57
"67",2019,5,6.44,25,6.88235294117647,5.5,6,6,6.55,17,8,3,5,20,1491,979,512,118,206,1285,6.04289112676056,6.50748791624106,5.15453125,5.23220338983051,5.75825242718447,6.08852192217899,58
"68",2019,6,6.21052631578947,19,6.73333333333333,4.25,5,5.66666666666667,6.3125,15,4,3,3,16,1510,994,516,121,209,1301,6.04500044370861,6.51089604627767,5.14751937984496,5.22644628099173,5.75693779904306,6.09127645657187,59
"69",2019,7,5.32608695652174,23,5.59375,4.71428571428571,5.25,4.8,5.47222222222222,16,7,4,5,18,1533,1010,523,125,214,1319,6.03421439660796,6.496367,5.14172084130019,5.2272,5.73457943925234,6.08282840788476,60
"70",2019,8,5.77586206896552,29,5.85,5.61111111111111,4.5,4.33333333333333,5.94230769230769,20,9,1,3,26,1562,1030,532,126,217,1345,6.0294178425096,6.48381618446602,5.14966165413534,5.22142857142857,5.71520737327189,6.08011202230483,61
"71",2019,9,5.64,25,6.25,4.07142857142857,5,5.83333333333333,5.57894736842105,18,7,1,6,19,1587,1048,539,127,223,1364,6.02328334593573,6.47980025763359,5.1356586270872,5.21968503937008,5.71838565022422,6.07313098973607,62
"72",2019,10,5.90416666666667,24,6.12857142857143,4.33333333333333,3,6,5.89545454545455,21,3,1,2,22,1611,1069,542,128,225,1386,6.02150879577902,6.47290053320861,5.13121771217712,5.20234375,5.72088888888889,6.07031072871573,63
"73",2019,11,5.475,32,6.05454545454545,4.2,3.5,4.5,5.54,22,10,2,2,30,1643,1091,552,130,227,1416,6.01086468046257,6.46446440879927,5.11434782608696,5.17615384615385,5.71013215859031,6.05907533192091,64
"74",2019,12,5.581543125,32,6.24388608695652,3.88888888888889,3,4.25,5.67031266666667,23,9,1,2,30,1675,1114,561,131,229,1446,6.00266271641791,6.45991027827648,5.094688057041,5.15954198473282,5.69737991266376,6.0510097164592,65
"75",2020,1,6.03371794871795,39,6.17716666666667,5.55555555555556,4.5,NA,6.03371794871795,30,9,4,0,39,1714,1144,570,135,229,1485,6.00336934072345,6.45249567307692,5.1019649122807,5.14,5.69737991266376,6.05055558922559,66
"76",2020,2,5.33094433333333,30,5.3909647368421,5.22727272727273,5,4.9,5.46210130434783,19,11,4,7,23,1744,1163,581,139,236,1508,5.99180239678899,6.43515337919175,5.10433734939759,5.13597122302158,5.67372881355932,6.04158049071618,67
"77",2020,3,5.31875,16,6.00833333333333,3.25,4,4.75,5.4,12,4,3,2,14,1760,1175,585,142,238,1522,5.98568373863636,6.43079436595745,5.09165811965812,5.11197183098591,5.66596638655462,6.03567896189225,68
"78",2020,4,5.925,20,6.17647058823529,4.5,NA,5,6.02777777777778,17,3,0,2,18,1780,1192,588,142,240,1540,5.9850018988764,6.42716726510067,5.08863945578231,5.11197183098591,5.66041666666667,6.03558661038961,69
"79",2020,5,6.14705882352941,17,6.65384615384615,4.5,NA,5.6,6.375,13,4,0,5,12,1797,1205,592,142,245,1552,5.98653499165276,6.42961276348548,5.08466216216216,5.11197183098591,5.65918367346939,6.03821094072165,70
"80",2020,6,4.76666666666667,15,5.5,2.75,4,NA,4.76666666666667,11,4,1,0,15,1812,1216,596,143,245,1567,5.97643674392936,6.4212034375,5.0689932885906,5.1041958041958,5.65918367346939,6.02603917038928,71
"81",2020,7,5.38636363636364,22,5.79411764705882,4,NA,NA,5.38636363636364,17,5,0,0,22,1834,1233,601,143,245,1589,5.96935844056707,6.41255748580698,5.06009983361065,5.1041958041958,5.65918367346939,6.01718274386407,72
"82",2020,8,5.78888888888889,18,6.10714285714286,4.675,5.35,7.25,5.60625,14,4,2,2,16,1852,1247,605,145,247,1605,5.96760441684665,6.40912861267041,5.05755371900826,5.10758620689655,5.67206477732794,6.01308621806854,73
"83",2020,9,5.81909090909091,22,6.31375,4.5,4.33333333333333,7.5,5.651,16,6,3,2,20,1874,1263,611,148,249,1625,5.9658609284952,6.40792033254157,5.05207855973813,5.09189189189189,5.68674698795181,6.0086297723077,74
"84",2020,10,6.2,19,6.8,3,5,5,6.52,16,3,1,4,15,1893,1279,614,149,253,1640,5.96821097728473,6.41282516028147,5.04205211726384,5.09127516778523,5.67588932806324,6.01330693902439,75
"85",2020,11,5.8,29,6.03888888888889,5.40909090909091,5.5,6.33333333333333,5.73846153846154,18,11,2,3,26,1922,1297,625,151,256,1666,5.96567293444329,6.40763560524287,5.048512,5.09668874172185,5.68359375,6.00901763505402,76
"86",2020,12,5.36541666666667,24,6.48230769230769,4.04545454545455,4.6,3.75,5.51227272727273,13,11,5,2,22,1946,1310,636,156,258,1688,5.95826997944502,6.4083766259542,5.03116352201258,5.08076923076923,5.66860465116279,6.00254347156398,77
"87",2021,1,5.73333333333333,36,5.96071428571429,4.9375,4.375,5.625,5.746875,28,8,4,4,32,1982,1338,644,160,262,1720,5.95418434914228,6.39900850523169,5.03,5.063125,5.66793893129771,5.99778684883721,78
"88",2021,2,5.81923076923077,26,6.22631578947368,4.71428571428571,5,6,5.812,19,7,2,1,25,2008,1357,651,162,263,1745,5.95243694223108,6.39659055268976,5.02660522273425,5.06234567901235,5.66920152091255,5.99512514613181,79
"89",2021,3,5.05526315789474,19,4.80333333333333,6,NA,2.58333333333333,5.51875,15,4,0,3,16,2027,1372,655,162,266,1761,5.94402732116428,6.37917155976676,5.03254961832061,5.06234567901235,5.6343984962406,5.9907969222033,80
"90",2021,4,6.15789473684211,19,6.53333333333333,4.75,NA,4.33333333333333,6.5,15,4,0,3,16,2046,1387,659,162,269,1777,5.94601338220919,6.38083877433309,5.03083459787557,5.06234567901235,5.61988847583643,5.99538175576815,81
"91",2021,5,5.21727272727273,22,5.96153846153846,4.14222222222222,3,4,5.339,13,9,2,2,20,2068,1400,668,164,271,1797,5.93826082205029,6.37694527142857,5.0188622754491,5.03719512195122,5.60793357933579,5.98807644963829,82
"92",2021,6,6.02916666666667,24,6.24705882352941,5.5,5.33333333333333,5.25,6.185,17,7,3,4,20,2092,1417,675,167,275,1817,5.93930371892926,6.37538700070572,5.02385185185185,5.04251497005988,5.60272727272727,5.99024401761145,83
"93",2021,7,5.61764705882353,17,6.5,4.35714285714286,NA,6.33333333333333,5.46428571428571,10,7,0,3,14,2109,1427,682,167,278,1831,5.93671094357516,6.37626025227751,5.01700879765396,5.04251497005988,5.61061151079137,5.98622249044238,84
"94",2021,8,6.03827148148148,27,6.26491210526316,5.5,5.5,6.6,5.91060590909091,19,8,2,5,22,2136,1446,690,169,283,1853,5.93799471441948,6.37479717150761,5.02260869565217,5.04792899408284,5.62809187279152,5.98532472207232,85
"95",2021,9,5.48076923076923,26,5.61538461538461,5.34615384615385,5.7,5.28571428571429,5.55263157894737,13,13,5,7,19,2162,1459,703,174,290,1872,5.93249616558742,6.3680306442769,5.02859174964438,5.06666666666667,5.6198275862069,5.9809330715812,86
"96",2021,10,6.02380952380952,21,6.16666666666667,5.66666666666667,NA,9,5.71052631578947,15,6,0,2,19,2183,1474,709,174,292,1891,5.93337458085204,6.36598148575305,5.03399153737659,5.06666666666667,5.64297945205479,5.97821613432047,87
"97",2021,11,5.28703703703704,27,5.65476190476191,4,3,NA,5.28703703703704,21,6,1,0,27,2210,1495,715,175,292,1918,5.92547814932127,6.35599111036789,5.02531468531468,5.05485714285714,5.64297945205479,5.96848629301356,88
"98",2021,12,5.28688161290323,31,5.68539666666667,4.45,4,4,5.53435884615385,21,10,4,5,26,2241,1516,725,179,297,1944,5.91664437304775,6.34670187335093,5.01737931034483,5.03128491620112,5.61531986531987,5.9626800617284,89
"99",2022,1,5.41160416666667,48,5.80424324324324,4.09090909090909,3.25,5.55714285714286,5.38675609756098,37,11,4,7,41,2289,1553,736,183,304,1985,5.90605375273045,6.33377787508049,5.00353260869565,4.99234972677596,5.6139802631579,5.95078440302267,90
"100",2022,2,5.675,20,5.96875,4.5,5,NA,5.675,16,4,2,0,20,2309,1569,740,185,304,2005,5.90405242096146,6.33005547482473,5.00081081081081,4.99243243243243,5.6139802631579,5.94803343640898,91
"101",2022,3,5.1551724137931,29,5.75,4.18181818181818,3.66666666666667,5,5.16666666666667,18,11,3,2,27,2338,1587,751,188,306,2032,5.89476349016253,6.32347639571519,4.98881491344873,4.97127659574468,5.60996732026144,5.93765110236221,92
"102",2022,4,5.72413793103448,29,6.02380952380952,4.9375,NA,6,5.69230769230769,21,8,0,3,26,2367,1608,759,188,309,2058,5.89267302070131,6.3195628358209,4.98827404479578,4.97127659574468,5.61375404530744,5.93455152575316,93
"103",2022,5,6.35833333333333,18,6.49666666666667,5.66666666666667,5,6.3125,6.37142857142857,15,3,1,4,14,2385,1623,762,189,313,2072,5.89618743815514,6.32119965495995,4.99094488188976,4.97142857142857,5.62268370607029,5.9375033976834,94
"104",2022,6,5.54761904761905,21,5.84285714285714,4.95714285714286,3.85,6.5,5.44736842105263,14,7,2,2,19,2406,1637,769,191,315,2091,5.89314507065669,6.3171087599267,4.99063719115735,4.95968586387435,5.62825396825397,5.93304975609756,95
"105",2022,7,5.95714285714286,21,6.38461538461539,5.2625,3.66666666666667,NA,5.95714285714286,13,8,3,0,21,2427,1650,777,194,315,2112,5.89369882159044,6.31764063030303,4.99343629343629,4.93969072164948,5.62825396825397,5.93328931818182,96
"106",2022,8,5.77272727272727,33,6.18421052631579,5.21428571428571,4.875,6.16666666666667,5.73333333333333,19,14,4,3,30,2460,1669,791,198,318,2142,5.89207603252033,6.31612165368484,4.99734513274336,4.93838383838384,5.63333333333333,5.93048881419235,97
"107",2022,9,5.89473684210526,19,6.25,5.63636363636364,6,4.8,6.28571428571429,8,11,3,5,14,2479,1677,802,201,323,2156,5.89209642597822,6.31580622540251,5.00610972568579,4.95422885572139,5.62043343653251,5.93279547309833,98
"108",2022,10,5.40476190476191,21,6.03333333333333,3.83333333333333,4,7,5.325,15,6,2,1,20,2500,1692,808,203,324,2176,5.888002816,6.31330203309693,4.99740099009901,4.9448275862069,5.62469135802469,5.92720911764706,99
"109",2022,11,5.52592592592593,27,5.86666666666667,4.33333333333333,NA,7.5,5.368,21,6,0,2,25,2527,1713,814,203,326,2201,5.88413416699644,6.30782664331582,4.99250614250614,4.9448275862069,5.6361963190184,5.92085735574739,100
"110",2022,12,5.39285714285714,28,5.09090909090909,6.5,5.5,5.6,5.34782608695652,22,6,2,5,23,2555,1735,820,205,331,2224,5.87875030919765,6.29239598847262,5.00353658536585,4.95024390243902,5.63564954682779,5.91493122302159,101
