"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,3,7.46425925925926,54,8.03947368421053,7.152,7.76,8.09923076923077,7.26292682926829,19,35,9,13,41,4384,1703,2681,697,992,3392,7.28131067518248,7.93567234292425,6.86565311450951,7.18728981348637,7.21300504032258,7.3012868514151,77
"79",2016,4,7.46826923076923,52,8.18947368421053,7.0530303030303,7.66666666666667,8.16666666666667,7.42551020408163,19,33,9,3,49,4436,1722,2714,706,995,3441,7.28350225428314,7.93847270615563,6.86793146647015,7.19340084985836,7.21588040201005,7.30305579773322,78
"80",2016,5,7.47659574468085,47,8.02142857142857,7.24545454545455,7.21428571428571,7.375,7.4974358974359,14,33,7,8,39,4483,1736,2747,713,1003,3480,7.28552665625697,7.93914170506912,6.87246669093556,7.19360589060308,7.21714955134596,7.3052341954023,79
"81",2016,6,7.34090909090909,33,7.88571428571429,6.93947368421053,7,6.9,7.40172413793103,14,19,3,4,29,4516,1750,2766,716,1007,3509,7.28593135518158,7.93871428571428,6.8729269703543,7.19279469273743,7.21588977159881,7.30603163294386,80
"82",2016,7,7.30816326530612,49,7.74,7.11764705882353,7.08333333333333,7.66,7.21794871794872,15,34,6,10,39,4565,1765,2800,722,1017,3548,7.2861699890471,7.93702549575071,6.87589857142857,7.19188504155125,7.22025663716814,7.30506341600902,81
"83",2016,8,7.19756097560976,41,7.7625,7.06060606060606,6.61111111111111,6.53333333333333,7.384375,8,33,9,9,32,4606,1773,2833,731,1026,3580,7.28538124185844,7.93623801466441,6.87805012354394,7.18473461012312,7.21423099415205,7.30577234636872,82
"84",2016,9,7.07843137254902,51,7.92727272727273,6.845,6.71111111111111,7.62,7.0195652173913,11,40,9,5,46,4657,1784,2873,740,1031,3626,7.28311488082456,7.93618273542601,6.87758997563522,7.17897432432432,7.21619883608147,7.30214147821291,83
"85",2016,10,7.43673469387755,49,8.26,6.86896551724138,6.8,7.45555555555556,7.4325,20,29,10,9,40,4706,1804,2902,750,1040,3666,7.28471440713982,7.93977272727273,6.87750379048932,7.17392133333333,7.21827019230769,7.30356382978724,84
"86",2016,11,7.1437323943662,71,8.50026315789474,6.64807692307692,7.27142857142857,6.75,7.20827868852459,19,52,7,10,61,4777,1823,2954,757,1050,3727,7.28261900774545,7.94561437191443,6.87346513202437,7.17482298546895,7.21381047619048,7.30200429299705,85
"87",2016,12,6.91481481481481,54,8.33846153846154,6.46341463414634,7,6.72727272727273,6.96279069767442,13,41,8,11,43,4831,1836,2995,765,1061,3770,7.27850776236804,7.94839596949891,6.86785175292153,7.17299477124183,7.20876625824694,7.29813527851459,86
"88",2017,1,7.03737704918033,61,7.43958333333333,6.77648648648649,6.71428571428571,7.74714285714286,6.94537037037037,24,37,7,7,54,4892,1860,3032,772,1068,3824,7.27550102207686,7.94183064516129,6.86673680738786,7.16883549222798,7.21229494382023,7.29315376569038,87
"89",2017,2,7.55178571428571,56,7.81052631578947,7.41891891891892,6.95833333333333,6.91428571428571,7.64285714285714,19,37,12,7,49,4948,1879,3069,784,1075,3873,7.27862793047696,7.94050292708888,6.87339393939394,7.16561352040816,7.21035441860465,7.2975781048283,88
"90",2017,3,7.23921052631579,38,7.83333333333333,7.0548275862069,7.819,7.32,7.21035714285714,9,29,10,10,28,4986,1888,3098,794,1085,3901,7.27832751704773,7.93999205508474,6.87509231762427,7.17384256926952,7.21136497695853,7.29695206357345,89
"91",2017,4,7.52166666666667,30,8.015,7.275,6.91666666666667,7.9125,7.46153846153846,10,20,6,4,26,5016,1898,3118,800,1089,3927,7.27978289473684,7.94038724973656,6.87765747273893,7.17191375,7.21394031221304,7.29804176215941,90
"92",2017,5,7.1,44,7.89090909090909,6.83636363636364,6.6875,7.61818181818182,6.92727272727273,11,33,8,11,33,5060,1909,3151,808,1100,3960,7.27821956521739,7.94010214772132,6.87722500793399,7.16711757425742,7.21798272727273,7.29495202020202,91
"93",2017,6,7.40909090909091,33,8.22222222222222,7.10416666666667,6.9,6.5,7.5,9,24,5,3,30,5093,1918,3175,813,1103,3990,7.27906754368741,7.9414259645464,6.87894047244094,7.16547478474785,7.21602991840435,7.29649373433584,92
"94",2017,7,6.84883720930233,43,7.70833333333333,6.51612903225806,6.5,6.9,6.84210526315789,12,31,4,5,38,5136,1930,3206,817,1108,4028,7.27546553738318,7.93997668393782,6.87543231441048,7.16221664626683,7.21460379061372,7.29220705064548,93
"95",2017,8,6.56756756756757,37,6.28571428571429,6.63333333333333,6.6,6.27777777777778,6.66071428571429,7,30,5,9,28,5173,1937,3236,822,1117,4056,7.27040228107481,7.93399845121322,6.87318788627936,7.15879683698297,7.20705550581916,7.2878476331361,94
"96",2017,9,7.28636363636364,44,7.96470588235294,6.85925925925926,7.6,7.16666666666667,7.29512195121951,17,27,5,3,41,5217,1954,3263,827,1120,4097,7.27053689860073,7.93426560900716,6.87307263254673,7.16146432889964,7.20694732142857,7.28792042958262,95
"97",2017,10,7.26029411764706,34,8.27272727272727,6.77608695652174,7.42,7.16153846153846,7.32142857142857,11,23,5,13,21,5251,1965,3286,832,1133,4118,7.27047057703295,7.93616030534351,6.87239379184419,7.16301802884615,7.20642630185349,7.28809130645945,96
"98",2017,11,6.939,50,7.67857142857143,6.65138888888889,7.60833333333333,6.92857142857143,6.9406976744186,14,36,6,7,43,5301,1979,3322,838,1140,4161,7.2673440860215,7.93433804951996,6.86999879590608,7.16620644391408,7.2047201754386,7.28450132179765,97
"99",2017,12,7.185,36,7.88888888888889,6.95037037037037,8.16666666666667,8.33333333333333,7.08060606060606,9,27,3,3,33,5337,1988,3349,841,1143,4194,7.26678864530635,7.93413229376257,6.87064676022693,7.16977526753864,7.20768241469816,7.28289699570816,98
"100",2018,1,7.11613725490196,51,7.53238888888889,6.88909090909091,7.9,7.5,7.03388095238095,18,33,5,9,42,5388,2006,3382,846,1152,4236,7.26536265775798,7.93052741774676,6.87082672974571,7.17409101654846,7.20996614583333,7.28042799811143,99
"101",2018,2,7.13684210526316,19,8.25,6.84,6,8,7.03529411764706,4,15,2,2,17,5407,2010,3397,848,1154,4253,7.26491104124283,7.9311631840796,6.8706906093612,7.17132193396226,7.21133535528596,7.27944815424406,100
"102",2018,3,7.1751724137931,29,7.4,7.05684210526316,6.75,6.85,7.24291666666667,10,19,3,5,24,5436,2020,3416,851,1159,4277,7.26443230316409,7.92853366336634,6.87172599531616,7.1698366627497,7.20977653149267,7.27924316109423,101
"103",2018,4,7.5272972972973,37,7.92277777777778,7.15263157894737,7.25,7.41666666666667,7.54870967741935,18,19,6,6,31,5473,2038,3435,857,1165,4308,7.26620939155856,7.92848282630029,6.87327976710335,7.17039789964994,7.21084206008584,7.28118221912721,102
"104",2018,5,7.05615384615385,39,7.46846153846154,6.85,6,6.47142857142857,7.1840625,13,26,3,7,32,5512,2051,3461,860,1172,4340,7.26472314949202,7.92556704046806,6.8731048829818,7.16631511627907,7.20642576791809,7.28046612903226,103
"105",2018,6,7.31551724137931,29,7.725,7.15952380952381,7.25,7.56,7.26458333333333,8,21,7,5,24,5541,2059,3482,867,1177,4364,7.26498899115683,7.92478776104905,6.87483228029868,7.1669907727797,7.20792778249787,7.28037878093492,104
"106",2018,7,7.17565217391304,23,8.16666666666667,6.82588235294118,7.198,5.75,7.24045454545455,6,17,5,1,22,5564,2065,3499,872,1178,4386,7.26461969805895,7.92549055690073,6.87459445555873,7.16716857798165,7.20669015280136,7.28017852257182,105
"107",2018,8,7,18,7.28571428571429,6.81818181818182,5,7.25,6.92857142857143,7,11,2,4,14,5582,2072,3510,874,1182,4400,7.2637663919742,7.92332915057915,6.87441766381766,7.16220938215103,7.20683671742809,7.27905977272727,106
"108",2018,9,7.51578947368421,38,8.19090909090909,7.24074074074074,7.375,7.6,7.5,11,27,4,6,32,5620,2083,3537,878,1188,4432,7.26547046263345,7.9247421987518,6.87721402318349,7.16317881548975,7.20882239057239,7.28065500902527,107
"109",2018,10,7.10625,32,7.79090909090909,6.74761904761905,7.375,7.7,6.9962962962963,11,21,4,5,27,5652,2094,3558,882,1193,4459,7.26456900212314,7.92403915950334,6.876449128724,7.16413945578231,7.21088097233864,7.27893316887195,108
"110",2018,11,7.11108108108108,37,8.17888888888889,6.76785714285714,7.0625,6.8,7.1596875,9,28,8,5,32,5689,2103,3586,890,1198,4491,7.26357075057128,7.92512981455064,6.87560122699386,7.16322584269663,7.20916611018364,7.278083500334,109
"111",2018,12,6.825,24,7.55,6.30714285714286,7.95,6.7,6.8875,10,14,2,8,16,5713,2113,3600,892,1206,4507,7.26172833887625,7.92335447231424,6.87339055555555,7.1649899103139,7.20578855721393,7.27669691590859,110
"112",2019,1,7.36290322580645,31,8.25,6.875,5,6.87142857142857,7.50625,11,20,2,7,24,5744,2124,3620,894,1213,4531,7.26227437325905,7.9250461393597,6.87339944751381,7.16014653243848,7.20385902720528,7.27791282277643,111
"113",2019,2,6.93,41,7.63428571428571,6.56481481481481,7,5.34,7.25735294117647,14,27,2,7,34,5785,2138,3647,896,1220,4565,7.25991944684529,7.92314218896165,6.87111488894982,7.1597890625,7.19316475409836,7.27775969331873,112
"114",2019,3,6.60555555555556,36,8.125,6.17142857142857,6.63888888888889,7.21875,6.43035714285714,8,28,9,8,28,5821,2146,3675,905,1228,4593,7.25587253049304,7.92389468779124,6.86578394557823,7.154608839779,7.19333143322475,7.27259372958851,113
"115",2019,4,7.36774193548387,31,8.34,6.90476190476191,6.3,7.1,7.41923076923077,10,21,5,5,26,5852,2156,3696,910,1233,4619,7.25646514012304,7.92582467532468,6.86600541125541,7.14991318681318,7.19295296025953,7.27341913834164,114
"116",2019,5,7.28095238095238,21,7.91666666666667,7.02666666666667,6,7.33333333333333,7.27222222222222,6,15,2,3,18,5873,2162,3711,912,1236,4637,7.25655269879108,7.9257992599445,6.86665481002425,7.14739144736842,7.19329368932039,7.27341449212854,115
"117",2019,6,6.74375,32,7.85,6.48846153846154,6.6,5.25,6.95714285714286,6,26,5,4,28,5905,2168,3737,917,1240,4665,7.25377375105843,7.92558948339483,6.86402354830077,7.14440676117775,7.187025,7.27151618435156,116
"118",2019,7,7.47826086956522,23,8.18181818181818,6.83333333333333,7.375,7.57142857142857,7.4375,11,12,4,7,16,5928,2179,3749,921,1247,4681,7.25464473684211,7.92688297384121,6.86392531341691,7.14540825190011,7.18918283881315,7.27208352916044,117
"119",2019,8,7.05568181818182,44,7.60333333333333,6.77241379310345,5.96666666666667,7.39375,6.98055555555556,15,29,6,8,36,5972,2194,3778,927,1255,4717,7.25317883456129,7.9246709206928,6.86322286924298,7.13777885652643,7.19048685258964,7.26985859656562,118
"120",2019,9,7.01044444444444,45,7.96923076923077,6.6209375,6.9,7,7.0127027027027,13,32,4,8,37,6017,2207,3810,931,1263,4754,7.25136347016786,7.92493339374717,6.86118792650919,7.13675725026853,7.18928028503563,7.26785717290703,119
"121",2019,10,7.30135135135135,37,8.08,7.01296296296296,6.86666666666667,7.21428571428571,7.32166666666667,10,27,3,7,30,6054,2217,3837,934,1270,4784,7.25166897918732,7.92563283716734,6.86225592911128,7.13588972162741,7.18941811023622,7.26819460702342,120
"122",2019,11,7.20857142857143,35,8.03846153846154,6.71818181818182,7.2,6.55,7.3448275862069,13,22,5,6,29,6089,2230,3859,939,1276,4813,7.25142125143702,7.92629058295964,6.86143456854107,7.13623109691161,7.18641144200627,7.26865634739248,121
"123",2019,12,6.89090909090909,33,7.8125,6.596,6.125,6.3,7.14782608695652,8,25,8,10,23,6122,2238,3884,947,1286,4836,7.24947794838288,7.92588382484361,6.85972605561277,7.12768848996832,7.17951866251944,7.26808167907362,122
"124",2020,1,7.35648148148148,54,8.07619047619048,6.89848484848485,6.79166666666667,6.82857142857143,7.43510638297872,21,33,6,7,47,6176,2259,3917,953,1293,4883,7.25041353626943,7.9272810978309,6.86005259126883,7.12557292759706,7.17761871616396,7.26968933032972,123
"125",2020,2,6.72058823529412,34,7.46153846153846,6.26190476190476,5,6.3,6.79310344827586,13,21,3,5,29,6210,2272,3938,956,1298,4912,7.24751272141707,7.9246161971831,6.85686287455561,7.11890271966527,7.17423805855162,7.26687561074919,124
"126",2020,3,7.00434782608696,23,8,6.90952380952381,7,6.66666666666667,7.055,2,21,2,3,20,6233,2274,3959,958,1301,4932,7.24661543398043,7.92468249780123,6.85714220762819,7.11865448851774,7.17306764027671,7.26601642335767,125
"127",2020,4,7.09038461538462,26,7.47777777777778,6.88529411764706,7.625,6.33333333333333,7.18913043478261,9,17,4,3,23,6259,2283,3976,962,1304,4955,7.24596644831443,7.92292071835304,6.85726257545272,7.12075987525987,7.17113573619632,7.26565953582241,126
"128",2020,5,7.35740740740741,27,8.35,7.13181818181818,6.475,7.225,7.3804347826087,5,22,4,4,23,6286,2288,3998,966,1308,4978,7.24644511613109,7.92385402097902,6.85877338669335,7.11808592132505,7.17130045871559,7.26618983527522,127
"129",2020,6,6.76863636363636,22,6.85666666666667,6.70769230769231,7,6.75,6.7705,9,13,2,2,20,6308,2297,4011,968,1310,4998,7.24477869372226,7.91967261645624,6.85828371977063,7.11784194214876,7.17065725190839,7.26420628251301,128
"130",2020,7,7.44761904761905,21,7.875,7.34705882352941,5.5,7.5,7.445,4,17,1,1,20,6329,2301,4028,969,1311,5018,7.24545173013115,7.9195949587136,6.86034657398212,7.11617234262126,7.17090846681922,7.26492686329215,129
"131",2020,8,7.21052631578947,19,8.04285714285714,6.725,NA,7.8,7.05333333333333,7,12,0,4,15,6348,2308,4040,969,1315,5033,7.24534719596724,7.91996880415944,6.85994455445545,7.11617234262126,7.17282205323194,7.26429624478443,130
"132",2020,9,7.15227272727273,22,8.32,6.80882352941176,7.54166666666667,7.07142857142857,7.19,5,17,6,7,15,6370,2313,4057,975,1322,5048,7.24502574568289,7.92083354950281,6.8597303426177,7.11879076923077,7.17228517397882,7.26407547543582,131
"133",2020,10,6.67142857142857,28,7.5,5.71538461538462,7,6.25,6.78636363636364,15,13,1,6,22,6398,2328,4070,976,1328,5070,7.2425154735855,7.91812199312714,6.85607518427518,7.11866905737705,7.16811822289156,7.26200256410257,132
"134",2020,11,7.60344827586207,29,7.91428571428571,7.50454545454545,6.875,6.58,7.81666666666667,7,22,4,5,24,6427,2335,4092,980,1333,5094,7.24414407966392,7.91811049250535,6.85956158357771,7.11767448979592,7.16591222805701,7.26461582253632,133
"135",2020,12,7.28048780487805,41,7.75,6.98,6,7.25,7.28571428571429,16,25,3,6,35,6468,2351,4117,983,1339,5129,7.24437445887446,7.91696639727775,6.86029293174642,7.11426347914547,7.16628902165795,7.26475979723144,134
"136",2021,1,6.62916666666667,24,7.58181818181818,5.82307692307692,6.85,7.625,6.43,11,13,2,4,20,6492,2362,4130,985,1343,5149,7.24210012322859,7.91540558848433,6.85702808716707,7.1137269035533,7.16765524944155,7.26151738201593,135
"137",2021,2,6.79090909090909,22,7.65,6.46875,6.16666666666667,7.48333333333333,6.53125,6,16,3,6,16,6514,2368,4146,988,1349,5165,7.24057629720602,7.91473310810811,6.85552966714906,7.1108512145749,7.16905930318754,7.25925517909003,136
"138",2021,3,6.83888888888889,18,6.825,6.84285714285714,8,6.5,6.88125,4,14,1,2,16,6532,2372,4160,989,1351,5181,7.23946938150643,7.91289544688027,6.85548701923077,7.11175025278058,7.16806883789785,7.258087820884,137
"139",2021,4,7.33481481481481,27,7.46666666666667,7.29714285714286,8.16666666666667,7.43333333333333,7.3225,6,21,3,3,24,6559,2378,4181,992,1354,5205,7.23986186918738,7.91176955424726,6.85770533365224,7.11494052419355,7.16865657311669,7.25838482228627,138
"140",2021,5,6.83421052631579,38,8.3375,6.43333333333333,5.5,6.25,6.99,8,30,4,8,30,6597,2386,4211,996,1362,5235,7.23752523874489,7.91319698239732,6.85468202327238,7.10845481927711,7.16326064610866,7.25684680038205,139
"141",2021,6,7.59375,16,7.8,7.5,9.75,8,7.5,5,11,2,3,13,6613,2391,4222,998,1365,5248,7.23838711628611,7.91296026767043,6.85636333491236,7.11374849699399,7.16509963369963,7.25744912347561,140
"142",2021,7,7.48122789473684,19,7.839333,7.08333333333333,7,6.8,7.56137235294118,10,9,1,2,17,6632,2401,4231,999,1367,5265,7.23908283021713,7.91265361516035,6.85684613566533,7.11363463463463,7.16456547183613,7.25843045204179,141
"143",2021,8,6.74230769230769,26,7.1,6.65714285714286,6.3,6,6.91904761904762,5,21,6,5,21,6658,2406,4252,1005,1372,5286,7.23714288525083,7.9109648088113,6.85585983066792,7.10877711442786,7.16032142857143,7.25708216609913,142
"144",2021,9,7.44565217391304,23,7.8125,7.25,4.25,7.625,7.40789473684211,8,15,2,4,19,6681,2414,4267,1007,1376,5305,7.23786069899716,7.91063849627175,6.85724537145535,7.10309930486594,7.16167223837209,7.2576223053723,143
"145",2021,10,7.31290322580645,31,7.94444444444444,7.05454545454545,8,7,7.33448275862069,9,22,1,2,29,6712,2423,4289,1008,1378,5334,7.23820728992849,7.91076406520842,6.85825740265796,7.10398908730159,7.16143759071117,7.25804018185227,144
"146",2021,11,6.788,25,7.5,6.31333333333333,7,5.375,7.05714285714286,10,15,1,4,21,6737,2433,4304,1009,1382,5355,7.23653663796942,7.90907576243321,6.85635827137546,7.10388602576809,7.15626700434153,7.25725234920635,145
"147",2021,12,7.28225806451613,31,7.89545454545455,6.945,7.5,7.75,7.23214285714286,11,20,1,3,28,6768,2444,4324,1010,1385,5383,7.23674605939717,7.90901445581014,6.85676827012026,7.10427821782178,7.15755306859205,7.25712174066506,146
"148",2022,1,7.06468571428571,35,7.93928571428571,6.48161904761905,7.5,7.16666666666667,7.055125,14,21,1,3,32,6803,2458,4345,1011,1388,5415,7.23586084521535,7.90918687144019,6.85495512082854,7.10466963402571,7.1575727665706,7.25592803878117,147
"149",2022,2,7.115,22,8.4,6.73705882352941,6,7.25,7.1015,5,17,3,2,20,6825,2463,4362,1014,1390,5435,7.23547125714286,7.91018324401137,6.85449564419991,7.10140138067061,7.15770575539568,7.25535976632935,148
"150",2022,3,7.05772727272727,22,7.41166666666667,6.925,7.5,7,7.0635,6,16,2,2,20,6847,2469,4378,1016,1392,5455,7.23490015043085,7.90897178209801,6.85475331201462,7.10218602362205,7.15747916666666,7.25465633913841,149
"151",2022,4,7.12857142857143,14,7.78571428571429,6.47142857142857,7.3,NA,7.12857142857143,7,7,1,0,14,6861,2476,4385,1017,1392,5469,7.23468318466696,7.90862331583198,6.85414139110604,7.10238053097345,7.15747916666666,7.25433357652222,150
"152",2022,5,7.38235294117647,17,8.14285714285714,6.85,6.5,7,7.40625,7,10,1,1,16,6878,2483,4395,1018,1393,5485,7.23504817243385,7.90928366089408,6.85413196814562,7.10178880157171,7.15736611629576,7.25477672379216,151
"153",2022,6,7.08333333333333,9,7.75,6.89285714285714,8,7.5,6.96428571428571,2,7,1,2,7,6887,2485,4402,1019,1395,5492,7.23484990997532,7.90915546478873,6.8541935483871,7.10267026496565,7.15785734767025,7.25440646941006,152
"154",2022,7,7.07142857142857,14,7.83333333333333,6.5,6,6.25,7.4,6,8,1,4,10,6901,2491,4410,1020,1399,5502,7.23451837849587,7.90897283420313,6.85355102040816,7.10158921568627,7.1552616154396,7.25467108869502,153
"155",2022,8,7.05969565217391,23,7.78471428571429,6.7425,6.44333333333333,6.726,7.15238888888889,7,16,3,5,18,6924,2498,4426,1023,1404,5520,7.23393765597921,7.90862463170536,6.85314957071848,7.09965884652981,7.1537329059829,7.25433755978261,154
"156",2022,9,6.88636363636364,22,7.66666666666667,6.59375,4.5,6.5,6.925,6,16,1,2,20,6946,2504,4442,1024,1406,5540,7.23283678807947,7.90804486022364,6.8522152183701,7.0971201171875,7.15280298719772,7.25314861552347,155
"157",2022,10,6.87228,25,7.75,6.59510526315789,5.5,6.5,6.94319047619048,6,19,2,4,21,6971,2510,4461,1026,1410,5561,7.23154372830297,7.90766706374502,6.85112015243219,7.09400682261208,7.15095106382978,7.25197812084158,156
"158",2022,11,6.94655172413793,29,7.49615384615385,6.5,NA,6.66666666666667,6.97884615384615,13,16,0,3,26,7000,2523,4477,1026,1413,5587,7.23036304714286,7.90554670233848,6.84986531159258,7.09400682261208,7.14992285916489,7.25070705745481,157
"159",2022,12,7.13333333333333,30,7.54166666666667,6.86111111111111,7,6,7.17241379310345,12,18,2,1,29,7030,2535,4495,1028,1414,5616,7.22994898008535,7.90382419329388,6.84991034482758,7.09382392996109,7.14910961810466,7.25030276531339,158
