"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,7.235,40,8.36,6.56,8,7.1,7.28,15,25,1,10,30,40,15,25,1,10,30,7.235,8.36,6.56,8,7.1,7.28,0
"2",2009,11,7.25,73,8.17241379310345,6.64204545454545,7.4375,6.68,7.546875,29,44,4,25,48,113,44,69,5,35,78,7.24469026548673,8.23636363636364,6.61231884057971,7.55,6.8,7.44423076923077,1
"3",2009,12,7.10121951219512,41,7.9,6.59,6.25,7.0625,7.11724137931034,16,25,3,12,29,154,60,94,8,47,107,7.20649350649351,8.14666666666667,6.6063829787234,7.0625,6.86702127659574,7.35560747663551,2
"4",2010,1,7.57826086956522,69,8.17,7.12307692307692,7.46666666666667,7.51818181818182,7.6063829787234,30,39,9,22,47,223,90,133,17,69,154,7.32152466367713,8.15444444444444,6.7578947368421,7.27647058823529,7.07463768115942,7.43214285714286,3
"5",2010,2,7.39016393442623,61,8.12380952380952,7.005,7.64285714285714,7.21052631578947,7.47142857142857,21,40,7,19,42,284,111,173,24,88,196,7.3362676056338,8.14864864864865,6.8150289017341,7.38333333333333,7.10397727272727,7.4405612244898,4
"6",2010,3,7.29666666666667,48,7.95222222222222,6.90333333333333,7.45833333333333,7.32,7.29052631578947,18,30,12,10,38,332,129,203,36,98,234,7.3305421686747,8.12124031007752,6.82807881773399,7.40833333333333,7.12602040816327,7.41619658119658,5
"7",2010,4,7.10444444444444,45,8.165,6.256,5.25,6.32352941176471,7.57857142857143,20,25,4,17,28,377,149,228,40,115,262,7.30355437665782,8.12711409395973,6.76535087719298,7.1925,7.00739130434783,7.43354961832061,6
"8",2010,5,7.51222222222222,45,8.06666666666667,6.87857142857143,6.75,6.96071428571429,7.76129032258065,24,21,4,14,31,422,173,249,44,129,293,7.32580568720379,8.11872832369942,6.77489959839357,7.15227272727273,7.00232558139535,7.4682252559727,7
"9",2010,6,7.396875,32,8.25,6.885,7.25,6.85714285714286,7.548,12,20,4,7,25,454,185,269,48,136,318,7.33081497797357,8.12724324324324,6.78308550185874,7.16041666666667,6.99485294117647,7.47449685534591,8
"10",2010,7,7.1445652173913,46,7.65384615384615,6.94393939393939,6.08333333333333,7.8,6.9625,13,33,3,10,36,500,198,302,51,146,354,7.31368,8.09616161616161,6.80066225165563,7.09705882352941,7.05,7.42242937853107,9
"11",2010,8,7.175,32,8.5,6.65652173913043,6.5,7.40909090909091,7.05238095238095,9,23,1,11,21,532,207,325,52,157,375,7.30533834586466,8.11371980676328,6.79046153846154,7.08557692307692,7.07515923566879,7.40170666666667,10
"12",2010,9,7.46351351351351,37,8.275,7.074,8,6.9,7.5515625,12,25,1,5,32,569,219,350,53,162,407,7.31562390158172,8.12255707762557,6.81071428571429,7.10283018867924,7.06975308641975,7.41348894348894,11
"13",2010,10,7,40,7.73333333333333,6.56,6.9,7,7,15,25,5,14,26,609,234,375,58,176,433,7.29489326765189,8.09760683760683,6.794,7.08534482758621,7.06420454545454,7.38866050808314,12
"14",2010,11,7.52115384615385,52,7.908,7.16296296296296,7.3,7.25,7.57045454545455,25,27,5,8,44,661,259,402,63,184,477,7.31269288956127,8.07930501930502,6.81878109452736,7.10238095238095,7.07228260869565,7.40542976939203,13
"15",2010,12,6.95184444444444,45,7.81294444444444,6.37777777777778,6.44,6.91958823529412,6.97142857142857,18,27,5,17,28,706,277,429,68,201,505,7.28969263456091,8.06199638989169,6.79102564102564,7.05367647058824,7.05936815920398,7.38136633663366,14
"16",2011,1,7.41354166666667,48,7.83611111111111,7.16,7.5,7.38461538461538,7.42428571428571,18,30,5,13,35,754,295,459,73,214,540,7.29757692307692,8.04821355932203,6.81514161220044,7.08424657534247,7.0791261682243,7.38414814814815,15
"17",2011,2,7.25909090909091,33,8.81428571428571,6.84038461538462,6.85714285714286,7.57,7.12391304347826,7,26,7,10,23,787,302,485,80,224,563,7.29596315120712,8.06597019867549,6.81649484536082,7.064375,7.10104017857143,7.37351687388988,16
"18",2011,3,7.16341463414634,41,7.66470588235294,6.80833333333333,7.1,7.58,7.10555555555556,17,24,10,5,36,828,319,509,90,229,599,7.28939975845411,8.04458620689655,6.81611001964637,7.06833333333333,7.11149781659389,7.35741235392321,17
"19",2011,4,6.92666666666667,30,8.04285714285714,6.58695652173913,6.28571428571429,6.61428571428571,7.02173913043478,7,23,7,7,23,858,326,532,97,236,622,7.27671678321678,8.0445490797546,6.8062030075188,7.01185567010309,7.09675,7.345,18
"20",2011,5,7.175,26,8.04166666666667,6.915,7.2,7.375,7.08611111111111,6,20,5,8,18,884,332,552,102,244,640,7.27372511312217,8.0444969879518,6.81014492753623,7.02107843137255,7.10587295081967,7.33771875,19
"21",2011,6,7.15625,16,8,6.77272727272727,7,NA,7.15625,5,11,1,0,16,900,337,563,103,244,656,7.27163666666667,8.04383679525222,6.80941385435169,7.02087378640777,7.10587295081967,7.33329268292683,20
"22",2011,7,7,28,7.72222222222222,6.65789473684211,7.3,6.5,7.13636363636364,9,19,5,6,22,928,346,582,108,250,678,7.26344073275862,8.03547109826589,6.80446735395189,7.0337962962963,7.091332,7.32690265486726,21
"23",2011,8,7.00416666666667,24,7.5,6.8,7.83333333333333,7.83333333333333,6.88571428571429,7,17,3,3,21,952,353,599,111,253,699,7.25690441176471,8.02485269121813,6.80434056761269,7.05540540540541,7.10013043478261,7.31364806866953,22
"24",2011,9,6.90476190476191,21,7.16666666666667,6.86111111111111,7.58333333333333,7,6.8,3,18,3,11,10,973,356,617,114,264,709,7.24930421377184,8.01762078651685,6.80599675850891,7.06929824561403,7.09595833333333,7.30640338504937,23
"25",2011,10,7.54333333333333,30,7.90769230769231,7.26470588235294,7.5,7.33333333333333,7.56666666666667,13,17,3,3,27,1003,369,634,117,267,736,7.25809870388834,8.01374796747967,6.81829652996845,7.08034188034188,7.09862546816479,7.31595108695652,24
"26",2011,11,7.29148936170213,47,7.8,6.94642857142857,7.66666666666667,6.88333333333333,7.35121951219512,19,28,6,6,41,1050,388,662,123,273,777,7.25959333333333,8.00328092783505,6.82371601208459,7.10894308943089,7.09389377289377,7.3178120978121,25
"27",2011,12,7.28125,16,8.2,6.86363636363636,7,7.16666666666667,7.30769230769231,5,11,1,3,13,1066,393,673,124,276,790,7.25991838649156,8.00578371501272,6.82436849925706,7.10806451612903,7.0946847826087,7.31764556962025,26
"28",2012,1,7.11029411764706,34,7.4,6.88157894736842,6,7,7.13888888888889,15,19,1,7,27,1100,408,692,125,283,817,7.25529363636364,7.98351225490196,6.82593930635838,7.0992,7.09234275618375,7.31173806609547,27
"29",2012,2,7.07666666666667,30,7.62,6.53333333333333,7.5,7.4,6.97826086956522,15,15,4,7,23,1130,423,707,129,290,840,7.25055132743363,7.97062174940898,6.81973125884017,7.11162790697674,7.09976896551724,7.30260714285714,28
"30",2012,3,6.94615384615385,26,7.56,6.5625,4.5,6.1,7.2578947368421,10,16,2,7,19,1156,433,723,131,297,859,7.24370501730104,7.96113856812933,6.81403872752421,7.07175572519084,7.07620538720539,7.30161816065192,29
"31",2012,4,7.825,20,9.03,6.62,6.83333333333333,6.86,8.14666666666667,10,10,3,5,15,1176,443,733,134,302,874,7.25359098639456,7.98526636568848,6.81139154160982,7.06641791044776,7.07262582781457,7.31612128146453,30
"32",2012,5,7.06666666666667,18,7.74285714285714,6.63636363636364,7.66666666666667,6,7.28,7,11,3,3,15,1194,450,744,137,305,889,7.2507730318258,7.98149555555555,6.80880376344086,7.07956204379562,7.06207540983607,7.31551181102362,31
"33",2012,6,7.4375,24,8.40625,6.953125,6.65,7.225,7.58928571428571,8,16,10,10,14,1218,458,760,147,315,903,7.25445238095238,7.98891484716157,6.81184210526316,7.05034013605442,7.06724761904762,7.31975636766334,32
"34",2012,7,6.976,15,8,6.81846153846154,7.8,7.95,6.62181818181818,2,13,1,4,11,1233,460,773,148,319,914,7.25106488240065,7.98896304347826,6.81195342820181,7.05540540540541,7.07831661442006,7.31135667396061,33
"35",2012,8,7.22631578947368,19,7.78,7.02857142857143,7.05714285714286,7.08,7.27857142857143,5,14,7,5,14,1252,465,787,155,324,928,7.2506892971246,7.98671612903225,6.81580686149936,7.05548387096774,7.07834259259259,7.31086206896552,34
"36",2012,9,7.54736842105263,19,7.8,7,8,7.83333333333333,7.49375,13,6,1,3,16,1271,478,793,156,327,944,7.2551243115657,7.9816380753138,6.81720050441362,7.06153846153846,7.08526911314985,7.31396186440678,35
"37",2012,10,7.17586206896552,29,7.2,7.15333333333333,6.8,6.75,7.28695652173913,14,15,4,6,23,1300,492,808,160,333,967,7.25335615384615,7.95939634146341,6.82344059405941,7.055,7.07922822822823,7.31331954498449,36
"38",2012,11,7.16451612903226,31,7.72,6.64375,6,7.6,7.0375,15,16,4,7,24,1331,507,824,164,340,991,7.25128700225394,7.95231360946745,6.81995145631068,7.02926829268293,7.08995,7.30663975782038,37
"39",2012,12,7.15,20,7.6875,6.79166666666667,NA,6.6,7.33333333333333,8,12,0,5,15,1351,515,836,164,345,1006,7.24978756476684,7.9482,6.81954545454546,7.02926829268293,7.08284927536232,7.30703777335984,38
"40",2013,1,7.375,28,7.92307692307692,6.9,7.6,7,7.40384615384615,13,15,5,2,26,1379,528,851,169,347,1032,7.25232994923858,7.94758143939394,6.82096357226792,7.04615384615385,7.08237175792507,7.30947674418605,39
"41",2013,2,7.27058823529412,17,8.4,6.8,7.1,7.125,7.31538461538462,5,12,1,4,13,1396,533,863,170,351,1045,7.25255229226361,7.95182551594746,6.82067207415991,7.04647058823529,7.08285754985755,7.30955023923445,40
"42",2013,3,6.85714285714286,21,7.35714285714286,6.60714285714286,6.83333333333333,6.5,6.89473684210526,7,14,3,2,19,1417,540,877,173,353,1064,7.24669230769231,7.94411666666666,6.81726339794755,7.04277456647399,7.0795552407932,7.30214285714286,41
"43",2013,4,7.26666666666667,15,7.375,7.22727272727273,6.5,6,7.35714285714286,4,11,2,1,14,1432,544,888,175,354,1078,7.24690153631285,7.93993198529412,6.82234234234234,7.03657142857143,7.07650564971751,7.30285714285714,42
"44",2013,5,7.57083333333333,24,8.1875,7.2625,7.5,8,7.50952380952381,8,16,4,3,21,1456,552,904,179,357,1099,7.25224107142857,7.94351992753623,6.83013274336283,7.04692737430168,7.08426610644258,7.30680618744313,43
"45",2013,6,7.33095238095238,21,8.49285714285714,6.75,6.78571428571429,6.91666666666667,7.49666666666667,7,14,7,6,15,1477,559,918,186,363,1114,7.25336018957346,7.95039892665474,6.82891067538126,7.03709677419355,7.0814958677686,7.30936265709156,44
"46",2013,7,6.718,25,7.875,6.49761904761905,6.65,6.5,6.78684210526316,4,21,8,6,19,1502,563,939,194,369,1133,7.24444940079894,7.94986323268206,6.82150159744409,7.02113402061856,7.0720406504065,7.30060017652251,45
"47",2013,8,7.3,20,7.90909090909091,6.55555555555556,6,7.9,7.1,11,9,4,5,15,1522,574,948,198,374,1148,7.24517936925099,7.9490818815331,6.81897679324895,7.00050505050505,7.08310962566845,7.29797909407665,46
"48",2013,9,6.796875,16,8.1,6.20454545454545,7.125,6,7.41666666666667,5,11,4,7,9,1538,579,959,202,381,1157,7.24051560468141,7.95038514680483,6.81192909280501,7.0029702970297,7.06320997375328,7.29890233362143,47
"49",2013,10,7.30769230769231,13,8.16666666666667,7.05,7.5,7.83333333333333,7.15,3,10,3,3,10,1551,582,969,205,384,1167,7.24107865892972,7.9515,6.81438596491228,7.01024390243902,7.0692265625,7.2976263924593,48
"50",2013,11,7.285,32,7.90466666666667,6.73823529411765,7.32,7.33333333333333,7.28,15,17,5,3,29,1583,597,986,210,387,1196,7.24196651926722,7.95032328308207,6.81307302231237,7.01761904761905,7.07127390180879,7.29719899665552,49
"51",2013,12,6.98214285714286,28,7.58333333333333,6.81818181818182,6.83333333333333,6.5,7.11363636363636,6,22,6,6,22,1611,603,1008,216,393,1218,7.23745065176909,7.94667164179104,6.81318452380952,7.0125,7.06255216284987,7.29388341543514,50
"52",2014,1,7.225,36,7.87058823529412,6.64736842105263,7.5,8,7.20285714285714,17,19,2,1,35,1647,620,1027,218,394,1253,7.23717850637523,7.94458548387096,6.81011684518014,7.01697247706422,7.06493147208122,7.29134078212291,51
"53",2014,2,7.316,25,7.68461538461538,6.91666666666667,6.375,6.33333333333333,7.45,13,12,4,3,22,1672,633,1039,222,397,1275,7.23835705741627,7.93924644549763,6.81134744947065,7.00540540540541,7.05940302267003,7.29407843137255,52
"54",2014,3,7.24375,16,7.61111111111111,6.77142857142857,6.35,7.3,7.23571428571429,9,7,4,2,14,1688,642,1046,226,399,1289,7.23840817535545,7.93464641744548,6.81108030592734,6.99380530973451,7.06060902255639,7.29344453064391,53
"55",2014,4,7.235,20,7.52,6.95,6.34,7.02857142857143,7.34615384615385,10,10,5,7,13,1708,652,1056,231,406,1302,7.23836826697892,7.92828680981595,6.81239583333333,6.97965367965368,7.06005665024631,7.2939708141321,54
"56",2014,5,7.21052631578947,19,7.625,6.90909090909091,6.16666666666667,7.5,7.13333333333333,8,11,3,4,15,1727,660,1067,234,410,1317,7.23806195715113,7.9246106060606,6.81339268978444,6.96923076923077,7.0643487804878,7.29214123006834,55
"57",2014,6,8.125,12,8.85714285714286,7.1,7,8.125,8.125,7,5,2,4,8,1739,667,1072,236,414,1325,7.24418228867165,7.93439730134932,6.81472947761194,6.96949152542373,7.07459661835749,7.29716981132075,56
"58",2014,7,7.17647058823529,17,8,6.83333333333333,7.16666666666667,7.5,7,5,12,3,6,11,1756,672,1084,239,420,1336,7.24352676537586,7.93488541666666,6.81493542435424,6.97196652719665,7.08067380952381,7.29472305389222,57
"59",2014,8,7.27777777777778,9,7.625,7,8.5,8.5,7.125,4,5,1,1,8,1765,676,1089,240,421,1344,7.2437014164306,7.93305177514793,6.81578512396694,6.97833333333333,7.08404513064133,7.29371279761905,58
"60",2014,9,7.31538461538462,13,7.74285714285714,6.81666666666667,6.75,6.875,7.51111111111111,7,6,2,4,9,1778,683,1095,242,425,1353,7.24422553430821,7.93110248901903,6.8157899543379,6.97644628099174,7.08207764705882,7.29515890613452,59
"61",2014,10,7.22727272727273,11,7.5,7.125,7,6.5,7.5,3,8,5,3,8,1789,686,1103,247,428,1361,7.24412129681386,7.92921720116618,6.81803263825929,6.97692307692308,7.0779976635514,7.29636296840558,60
"62",2014,11,7.33636363636364,22,7.9875,6.96428571428571,6.4,7.25,7.35555555555556,8,14,5,4,18,1811,694,1117,252,432,1379,7.24524185532855,7.92988904899135,6.81986571172784,6.96547619047619,7.07959027777778,7.29713560551124,61
"63",2014,12,7.84736842105263,19,8.17777777777778,7.55,8,8.36666666666667,7.75,9,10,2,3,16,1830,703,1127,254,435,1395,7.25149344262295,7.93306258890469,6.82634427684117,6.9736220472441,7.08846666666667,7.30232974910394,62
"64",2015,1,8.08166666666667,30,8.50294117647059,7.53076923076923,7.5,8.75,7.87826086956522,17,13,3,7,23,1860,720,1140,257,442,1418,7.26488333333334,7.94651805555555,6.83437719298246,6.97976653696498,7.11478054298642,7.31167136812412,63
"65",2015,2,7.52833333333333,30,8.02083333333333,7.2,7.375,7.83571428571429,7.43478260869565,12,18,4,7,23,1890,732,1158,261,449,1441,7.26906507936508,7.94773633879781,6.84006044905009,6.98582375478927,7.12602004454343,7.31363636363636,64
"66",2015,3,7.66666666666667,18,8.55555555555556,6.77777777777778,6.6,7.8,7.61538461538461,9,9,5,5,13,1908,741,1167,266,454,1454,7.27281603773585,7.95511875843455,6.83958011996572,6.97857142857143,7.13344273127753,7.31633425034388,65
"67",2015,4,7.63291666666667,24,8.21461538461539,6.94545454545455,7.66666666666667,7.35714285714286,7.74647058823529,13,11,3,7,17,1932,754,1178,269,461,1471,7.27728933747412,7.95959283819628,6.84056876061121,6.98624535315985,7.13683947939262,7.32130523453433,66
"68",2015,5,7.53478260869565,23,7.78571428571429,7.14444444444444,7.5,7.7875,7.4,14,9,6,8,15,1955,768,1187,275,469,1486,7.28031867007673,7.95642317708333,6.84287278854254,6.99745454545455,7.1479381663113,7.32209959623149,67
"69",2015,6,7.78157894736842,19,8.02777777777778,7.56,7.8,8.63333333333333,7.621875,9,10,6,3,16,1974,777,1197,281,472,1502,7.28514336372847,7.95724967824968,6.84886382623225,7.01459074733096,7.15737923728814,7.32529294274301,68
"70",2015,7,7.76315789473684,19,8.78571428571429,7.16666666666667,6.8,6.83333333333333,8.19230769230769,7,12,5,6,13,1993,784,1209,286,478,1515,7.28970045158053,7.96464668367347,6.85201819685691,7.01083916083916,7.15331171548117,7.33273267326733,69
"71",2015,8,7.42,38,8.26625,6.80454545454545,7.25,8.7,7.22606060606061,16,22,2,5,33,2031,800,1231,288,483,1548,7.29213835548991,7.97067875,6.85116978066613,7.0125,7.16932298136646,7.33045865633075,70
"72",2015,9,7.5125,24,8.2,6.7,6.5,7.5,7.515,13,11,2,4,20,2055,813,1242,290,487,1568,7.29471192214112,7.97434563345633,6.8498309178744,7.00896551724138,7.17203901437372,7.3328125,71
"73",2015,10,7.79807692307692,26,8.15769230769231,7.43846153846154,7.28571428571429,7.66666666666667,7.8375,13,13,7,6,20,2081,826,1255,297,493,1588,7.30100096107641,7.97723123486683,6.85592828685259,7.01548821548822,7.17805882352941,7.33916876574307,72
"74",2015,11,7.776,25,8.45384615384615,7.04166666666667,7.25,7.5,7.7875,13,12,2,1,24,2106,839,1267,299,494,1612,7.3066396011396,7.98461620977354,6.85768745067088,7.01705685618729,7.17871052631579,7.34584367245658,73
"75",2015,12,7.44575,40,7.92863636363636,6.85555555555556,6.94444444444444,7.41666666666667,7.45088235294118,22,18,9,6,34,2146,861,1285,308,500,1646,7.30923252562908,7.98318583042973,6.85765758754864,7.01493506493507,7.181566,7.34801336573511,74
"76",2016,1,7.628,25,7.79230769230769,7.45,8.35,8,7.57727272727273,13,12,4,3,22,2171,874,1297,312,503,1668,7.31290327038231,7.9803466819222,6.86313801079414,7.03205128205128,7.18644731610338,7.35103717026379,75
"77",2016,2,7.44777777777778,27,8.05833333333333,6.95933333333333,8.078,7.3,7.48136363636364,12,15,5,5,22,2198,886,1312,317,508,1690,7.31456005459509,7.98140293453724,6.86423780487805,7.04854889589905,7.18756496062992,7.35273372781065,76
"78",2016,3,7.39166666666667,24,8.04444444444444,7,6.7,6,7.7578947368421,9,15,5,5,19,2222,895,1327,322,513,1709,7.31539288928893,7.98203687150838,6.8657724189902,7.04313664596273,7.17599025341131,7.35723815096548,77
