"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,4,7.75757575757576,33,8.30555555555556,7.1,7.08333333333333,8.1,7.71034482758621,18,15,6,4,29,2255,913,1342,328,517,1738,7.32186385809313,7.98841511500547,6.86839046199702,7.04387195121951,7.18313926499033,7.36313003452244,78
"80",2016,5,6.9304347826087,23,7.21818181818182,6.66666666666667,6.5,7,6.91578947368421,11,12,4,4,19,2278,924,1354,332,521,1757,7.31791176470588,7.97924567099567,6.86660265878877,7.03731927710843,7.18173320537428,7.35829254410928,79
"81",2016,6,7.895,20,8.25,7.3625,7.33333333333333,7.975,7.875,12,8,3,4,16,2298,936,1362,335,525,1773,7.32293429068756,7.98271688034188,6.8695154185022,7.03997014925373,7.18777714285714,7.3629554427524,80
"82",2016,7,7.93333333333333,15,8.3,7.38333333333333,7.65,8,7.91666666666667,9,6,2,3,12,2313,945,1368,337,528,1785,7.32689277993948,7.98573862433862,6.87176900584795,7.04359050445104,7.19239204545455,7.36667787114846,81
"83",2016,8,7.343,20,7.986,6.7,6.92857142857143,7.522,7.28333333333333,10,10,7,5,15,2333,955,1378,344,533,1800,7.32703086155165,7.98574136125654,6.87052249637155,7.04125,7.19548405253283,7.36598333333333,82
"84",2016,9,7.41,20,8.5,6.94285714285714,7.66666666666667,6.6,7.68,6,14,3,5,15,2353,961,1392,347,538,1815,7.32773608159796,7.98895213319459,6.87125,7.04665706051873,7.18994981412639,7.3685785123967,83
"85",2016,10,7.62058823529412,34,8.02222222222222,7.16875,8,7.0625,7.79230769230769,18,16,8,8,26,2387,979,1408,355,546,1841,7.33190741516548,7.98956384065372,6.87463068181818,7.06814084507042,7.18808241758242,7.37456273764259,84
"86",2016,11,7.65033333333333,30,8.13210526315789,6.81818181818182,6.75,7.8,7.6204,19,11,4,5,25,2417,998,1419,359,551,1866,7.33585974348366,7.99227755511022,6.87419309372798,7.06459610027855,7.19363520871143,7.3778563772776,85
"87",2016,12,7.51388888888889,18,7.55,7.33333333333333,NA,8,7.453125,15,3,0,2,16,2435,1013,1422,359,553,1882,7.33717577002054,7.98572852912142,6.8751617440225,7.06459610027855,7.19655153707052,7.3784962805526,86
"88",2017,1,7.35294117647059,34,7.9,7.01428571428571,6.91111111111111,7.6,7.31034482758621,13,21,9,5,29,2469,1026,1443,368,558,1911,7.33739287160794,7.98464230019493,6.87718641718642,7.06084239130435,7.20016666666667,7.37746206174778,87
"89",2017,2,7.45454545454545,22,8,6.90909090909091,7,7.25,7.475,11,11,1,2,20,2491,1037,1454,369,560,1931,7.33842753914091,7.98480520732883,6.87742778541953,7.06067750677507,7.20034464285714,7.37847229414811,88
"90",2017,3,6.98421052631579,38,7.90714285714286,6.44583333333333,6.34,7.8,6.91428571428571,14,24,10,3,35,2529,1051,1478,379,563,1966,7.33310517991301,7.98377069457659,6.87041948579161,7.04166226912929,7.20353996447602,7.37020854526958,89
"91",2017,4,7.45652173913043,23,7.82307692307692,6.98,6.95,10,7.34090909090909,13,10,4,1,22,2552,1064,1488,383,564,1988,7.33421747648903,7.98180733082707,6.8711559139785,7.04070496083551,7.20849822695036,7.36988430583501,90
"92",2017,5,7.288,25,8.275,6.37692307692308,6.25,7.06,7.345,12,13,4,5,20,2577,1076,1501,387,569,2008,7.33376911136981,7.98507713754647,6.86687541638907,7.0325322997416,7.20719332161687,7.36963645418327,91
"93",2017,6,7.5025,20,7.59375,7.44166666666667,6.95,7.65,7.48611111111111,8,12,4,2,18,2597,1084,1513,391,571,2026,7.3350685406238,7.98218911439114,6.87143423661599,7.03168797953964,7.20874430823117,7.37067127344521,92
"94",2017,7,7.68076923076923,26,8.52666666666667,6.52727272727273,5.75,7.63333333333333,7.695,15,11,4,6,20,2623,1099,1524,395,577,2046,7.33849523446436,7.98962056414922,6.8689501312336,7.0187088607595,7.21315944540728,7.37384164222874,93
"95",2017,8,7.56,20,7.72727272727273,7.35555555555556,7.5,7,7.7,11,9,4,4,16,2643,1110,1533,399,581,2062,7.34017139614075,7.98702072072072,6.87180691454664,7.02353383458647,7.21169191049914,7.37637245392823,94
"96",2017,9,7.08074074074074,27,7.6,6.59857142857143,6.93333333333333,6.25,7.22521739130435,13,14,3,4,23,2670,1123,1547,402,585,2085,7.33754794007491,7.98254051647373,6.86933419521655,7.02286069651741,7.20511623931624,7.37470503597122,95
"97",2017,10,7.64466666666667,30,8.17375,7.04,7.71,8,7.59,16,14,6,4,26,2700,1139,1561,408,589,2111,7.34096037037037,7.98522651448639,6.87086483023703,7.03296568627451,7.21051443123939,7.37735670298437,96
"98",2017,11,7.3625,28,8.14,6.46538461538462,6.85,7.7,7.30625,15,13,5,4,24,2728,1154,1574,413,593,2135,7.34118145161291,7.98723830155979,6.86751588310038,7.03075060532688,7.21381618887015,7.37655737704918,97
"99",2017,12,7.305,30,8.22916666666667,6.68888888888889,7.5,6.75,7.34464285714286,12,18,6,2,28,2758,1166,1592,419,595,2163,7.3407878897752,7.9897281303602,6.86549623115578,7.03747016706444,7.21225714285714,7.37614424410541,98
"100",2018,1,7.32741935483871,31,7.85,7.07857142857143,7,7.125,7.35740740740741,10,21,4,4,27,2789,1176,1613,423,599,2190,7.34063929723916,7.98853996598639,6.86827030378177,7.0371158392435,7.21167445742905,7.37591324200913,99
"101",2018,2,7.38076923076923,26,7.69333333333333,6.95454545454545,7.5,7.3125,7.41111111111111,15,11,3,8,18,2815,1191,1624,426,607,2208,7.34100994671404,7.98482199832074,6.86885467980295,7.04037558685446,7.21300329489292,7.37620018115942,100
"102",2018,3,7.44333333333333,18,7.78571428571429,7.22545454545455,7.66666666666667,7.16333333333333,7.58333333333333,7,11,3,6,12,2833,1198,1635,429,613,2220,7.3416600776562,7.98365859766277,6.87125382262997,7.04475524475525,7.21251712887439,7.37731981981982,101
"103",2018,4,7.17894736842105,19,7.87,6.41111111111111,7.9,5.75,7.34705882352941,10,9,3,2,17,2852,1208,1644,432,615,2237,7.34057608695653,7.98271771523179,6.86873479318735,7.05069444444445,7.20776097560976,7.377089852481,102
"104",2018,5,7.23481481481481,27,8.33777777777778,6.68333333333333,6.2,5.5,7.3736,9,18,5,2,25,2879,1217,1662,437,617,2262,7.33958423063564,7.98534346754314,6.86672683513838,7.04096109839817,7.20222528363047,7.37705128205128,103
"105",2018,6,7.50625,16,8.34444444444444,6.42857142857143,6.5,8.25,7.4,9,7,2,2,14,2895,1226,1669,439,619,2276,7.34050535405873,7.98797960848287,6.86488915518274,7.03849658314351,7.20561066235864,7.37719244288225,104
"106",2018,7,7.5591,22,7.818775,7.41071428571429,7.00833333333333,6.5,7.66501,8,14,6,2,20,2917,1234,1683,445,621,2296,7.34215399382928,7.98688265802269,6.86942959001782,7.03808988764045,7.20333816425121,7.37969956445993,105
"107",2018,8,6.82,20,7.98333333333333,6.32142857142857,6.875,7.25,6.7125,6,14,4,4,16,2937,1240,1697,449,625,2312,7.33859829758257,7.98686548387097,6.86490866234531,7.03663697104677,7.2036368,7.37508226643599,106
"108",2018,9,6.92,20,7.88,6.6,7,5.98,7.23333333333333,5,15,7,5,15,2957,1245,1712,456,630,2327,7.33576706121069,7.98643630522088,6.86258761682243,7.03607456140351,7.1939253968254,7.37416854318866,107
"109",2018,10,7.236,25,7.9,6.71428571428571,7,9,7.1625,11,14,5,1,24,2982,1256,1726,461,631,2351,7.33493065057009,7.98567929936306,6.86138470451912,7.03568329718005,7.19678763866878,7.37200774138665,108
"110",2018,11,7.77954545454545,22,8.2,7.48846153846154,7.4125,7.64,7.82058823529412,9,13,4,5,17,3004,1265,1739,465,636,2368,7.33818681757657,7.98720411067193,6.86607245543416,7.0389247311828,7.20027201257862,7.375228125,109
"111",2018,12,7.42916666666667,24,7.72222222222222,7.25333333333333,8,8,7.37727272727273,9,15,3,2,22,3028,1274,1754,468,638,2390,7.33890792602378,7.98533218210361,6.8693842645382,7.04508547008547,7.2027789968652,7.3752469456067,110
"112",2019,1,7.44074074074074,27,7.7125,7.04545454545455,6.75,7.1,7.48333333333333,16,11,2,3,24,3055,1290,1765,470,641,2414,7.33980792144027,7.98194821705426,6.87048158640226,7.04382978723405,7.20229797191888,7.37632154101077,111
"113",2019,2,7.615625,16,7.83571428571429,7.44444444444444,7.33333333333333,8,7.59,7,9,3,1,15,3071,1297,1774,473,642,2429,7.34124493650277,7.98115898226677,6.87339346110485,7.04566596194503,7.20354049844237,7.37764108686702,112
"114",2019,3,7.05714285714286,28,8.4,6.60952380952381,5.92857142857143,7.33333333333333,6.92631578947368,7,21,7,9,19,3099,1304,1795,480,651,2448,7.33867802516942,7.98340736196319,6.87030640668523,7.029375,7.20533486943164,7.37413815359477,113
"115",2019,4,7.58444444444444,27,8.18333333333333,7.10533333333333,7,7.25,7.64260869565217,12,15,3,4,23,3126,1316,1810,483,655,2471,7.34080076775432,7.98523039513678,6.87225414364641,7.02919254658385,7.20560763358779,7.37663707001214,114
"116",2019,5,7.29857142857143,28,7.90769230769231,6.77066666666667,7.04428571428571,7.14285714285714,7.35047619047619,13,15,7,7,21,3154,1329,1825,490,662,2492,7.34042587190869,7.9844719337848,6.87141917808219,7.02940816326531,7.20494410876133,7.37641661316212,115
"117",2019,6,7.44166666666667,24,7.60909090909091,7.3,6,6.9,7.58421052631579,11,13,2,5,19,3178,1340,1838,492,667,2511,7.34119043423537,7.98139044776119,6.87445048966267,7.02522357723578,7.20265817091454,7.37798892871366,116
"118",2019,7,7.10714285714286,21,7.75,6.625,6.2,8,7.0625,9,12,5,1,20,3199,1349,1850,497,668,2531,7.33965401688028,7.97984670126019,6.87283243243243,7.01692152917505,7.20385179640718,7.37549593046227,117
"119",2019,8,7.2775,28,8.14,6.9325,7.625,7.675,7.21125,8,20,4,4,24,3227,1357,1870,501,672,2555,7.33911471955377,7.98079086219602,6.87347058823529,7.02177644710579,7.20665625,7.37395311154599,118
"120",2019,9,7.6,17,8.3,6.8125,8,7.4,7.68333333333333,9,8,1,5,12,3244,1366,1878,502,677,2567,7.34048187422935,7.98289399707174,6.87321086261981,7.0237250996016,7.20808419497784,7.37539937670432,119
"121",2019,10,7.18404545454545,22,7.91428571428571,6.84326666666667,6.58333333333333,6.5,7.25245,7,15,3,2,20,3266,1373,1893,505,679,2587,7.3394281077771,7.98254420975965,6.8729735868991,7.02110891089109,7.20599852724595,7.37444885968303,120
"122",2019,11,7.506,25,7.9,7.19642857142857,7.16666666666667,7.6,7.4825,11,14,6,5,20,3291,1384,1907,511,684,2607,7.3406934670313,7.98188815028902,6.87534819087572,7.0228180039139,7.20887865497076,7.37527779056387,121
"123",2019,12,7.06724137931035,29,8.65,6.355,6.01666666666667,7.43333333333333,6.97173913043478,9,20,6,6,23,3320,1393,1927,517,690,2630,7.33830487951808,7.98620473797559,6.86994758692267,7.01114119922631,7.21083043478261,7.37174874524715,122
"124",2020,1,7.72904761904762,21,8.16142857142857,6.86428571428571,7,7,7.80578947368421,14,7,2,2,19,3341,1407,1934,519,692,2649,7.34076090990722,7.98794825870647,6.86992709410548,7.01109826589596,7.2102210982659,7.37486191015478,123
"125",2020,2,7.81739130434783,23,8.26875,6.78571428571429,7.25,NA,7.81739130434783,16,7,2,0,23,3364,1423,1941,521,692,2672,7.34401967895363,7.99110555165144,6.86962339000515,7.01201535508637,7.2102210982659,7.37867110778443,124
"126",2020,3,8.11,16,8.70909090909091,6.792,6,8.125,8.105,11,5,1,4,12,3380,1434,1946,522,696,2684,7.34764562130178,7.99661311018131,6.86942394655704,7.01007662835249,7.21547844827586,7.38191847988077,125
"127",2020,4,7.3125,16,8.08333333333333,5,4,5.5,7.57142857142857,12,4,1,2,14,3396,1446,1950,523,698,2698,7.34748003533569,7.99733278008298,6.86558923076923,7.00432122370937,7.21056303724928,7.38290185322461,126
"128",2020,5,7.3875,16,8.17142857142857,6.77777777777778,7,NA,7.3875,7,9,4,0,16,3412,1453,1959,527,698,2714,7.34766770222744,7.99817150722643,6.86518580908626,7.00428842504744,7.21056303724928,7.38292896094326,127
"129",2020,6,7.2,10,7.5,6.75,7,7,7.22222222222222,6,4,1,1,9,3422,1459,1963,528,699,2723,7.34723617767388,7.99612282385195,6.86495109526235,7.00428030303031,7.21026180257511,7.38239779654792,128
"130",2020,7,7.202,25,7.63461538461539,6.73333333333333,6,6.28571428571429,7.55833333333333,13,12,4,7,18,3447,1472,1975,532,706,2741,7.34618282564549,7.99293016304348,6.86415139240506,6.99672932330827,7.20109490084986,7.38355315578256,129
"131",2020,8,7.39565217391304,23,7.845,7.05,7,6.96,7.51666666666667,10,13,5,5,18,3470,1482,1988,537,711,2759,7.3465107204611,7.99193198380567,6.8653667002012,6.99675977653632,7.1993994374121,7.38442160202972,130
"132",2020,9,7.51907142857143,14,7.720875,7.25,5,8.5,7.25154545454545,8,6,1,3,11,3484,1490,1994,538,714,2770,7.34720413318026,7.9904766442953,6.86652407221665,6.99304832713755,7.20486414565826,7.38389393501805,131
"133",2020,10,7.57,20,8.25,6.89,6.5,7,7.6,10,10,3,1,19,3504,1500,2004,541,715,2789,7.34847579908676,7.9922068,6.86664121756487,6.99031423290204,7.20457762237762,7.38536615274292,132
"134",2020,11,7.22727272727273,22,8.21428571428571,5.5,NA,8.5,7.16666666666667,14,8,0,1,21,3526,1514,2012,541,716,2810,7.34771956891662,7.99426036988111,6.86120725646123,6.99031423290204,7.20638687150838,7.38373174377224,133
"135",2020,12,7.00454545454545,22,7.85,6.3,6.12,8,6.95714285714286,10,12,5,1,21,3548,1524,2024,546,717,2831,7.34559165727171,7.99331377952756,6.85787994071146,6.98234432234432,7.20749372384937,7.38056736135641,134
"136",2021,1,7.32105263157895,19,8.32857142857143,6.73333333333333,6.96,5,7.45,7,12,5,1,18,3567,1531,2036,551,718,2849,7.345460947575,7.9948466361855,6.85714587426326,6.98214156079855,7.20441922005571,7.38100603720604,135
"137",2021,2,6.93,15,7.09375,6.74285714285714,6.5,7.56666666666667,6.77083333333333,8,7,3,3,12,3582,1539,2043,554,721,2861,7.34372116136237,7.99016257309941,6.85675428291727,6.97953068592058,7.20592649098474,7.37844676686473,136
"138",2021,3,7.32677777777778,18,7.67142857142857,7.10745454545455,8,6.5705,7.54285714285714,7,11,2,4,14,3600,1546,2054,556,725,2875,7.34363644444445,7.98871940491591,6.85809688412853,6.98320143884892,7.20242068965517,7.37924737391304,137
"139",2021,4,7.02307692307692,26,7.57272727272727,6.62,7.85,NA,7.02307692307692,11,15,2,0,26,3626,1557,2069,558,725,2901,7.34133789299504,7.98578047527296,6.85637071048815,6.9863082437276,7.20242068965517,7.37605522233712,138
"140",2021,5,7.57462944444444,18,8.33571428571429,7.09030272727273,6.33333333333333,7.76,7.50333307692308,7,11,3,5,13,3644,1564,2080,561,730,2914,7.342490266191,7.98734667519181,6.85760785096153,6.98281639928699,7.2062397260274,7.37662303706245,139
"141",2021,6,6.95,10,7.25,6.75,7.75,6.5,7.14285714285714,4,6,2,3,7,3654,1568,2086,563,733,2921,7.34141612753148,7.98546568877551,6.85729833652924,6.98554174067496,7.20334924965894,7.37606283122218,140
"142",2021,7,7.22352941176471,17,8,6.8,6.95,8.1,7.03571428571429,6,11,4,3,14,3671,1574,2097,567,736,2935,7.34087020702806,7.9855210927573,6.85699777300906,6.98529100529101,7.20700407608696,7.37443936286201,141
"143",2021,8,7.592,10,8.38,7.06666666666667,7.4,NA,7.592,4,6,1,0,10,3681,1578,2103,568,736,2945,7.34155243955447,7.98652103929024,6.85759597242035,6.98602112676056,7.20700407608696,7.37517810865874,142
"144",2021,9,7.4375,16,8.41666666666667,6.85,7.5,7,7.53846153846154,6,10,1,3,13,3697,1584,2113,569,739,2958,7.34196768460915,7.98815037878788,6.85756002366303,6.9869244288225,7.20616373477673,7.37589571670047,143
"145",2021,10,7.98181818181818,11,8.57142857142857,6.95,NA,9.25,7.7,7,4,0,2,9,3708,1591,2117,569,741,2967,7.34386583872708,7.99071665619107,6.85773468587623,6.9869244288225,7.21168016194332,7.37687884395011,144
"146",2021,11,7.31818181818182,11,7.5,6.5,6.5,7,7.38888888888889,9,2,2,2,9,3719,1600,2119,571,743,2976,7.34378987093305,7.987956375,6.8573970410571,6.98521891418564,7.21111036339166,7.37691516465053,145
"147",2021,12,7.11666666666667,18,7.655,6.44375,4,7.15,7.1125,10,8,1,2,16,3737,1610,2127,572,745,2992,7.3426958870752,7.98588832298136,6.85584124588622,6.98,7.21094630872483,7.37550117981283,146
"148",2022,1,7.31086956521739,23,8.25,6.70714285714286,6.875,7.225,7.32894736842105,9,14,4,4,19,3760,1619,2141,576,749,3011,7.34250120478724,7.98735651636813,6.85486890705277,6.97927083333333,7.21102136181575,7.37520741614081,147
"149",2022,2,8.1202380952381,21,8.79375,7.22222222222222,6.66666666666667,7.71875,8.36730769230769,12,9,3,8,13,3781,1631,2150,579,757,3024,7.34682082253372,7.99328951563458,6.85640666511627,6.97765112262522,7.21638705416116,7.37947239748677,148
"150",2022,3,7.29473684210526,19,7.85454545454545,6.525,7.33333333333333,8.7275,6.91266666666667,11,8,3,4,15,3800,1642,2158,582,761,3039,7.34656040263158,7.99236004872107,6.85517809545875,6.97948453608247,7.22432982917214,7.37716832181638,149
"151",2022,4,7.37777777777778,18,7.98,6.625,NA,7.75,7.33125,10,8,0,2,16,3818,1652,2166,582,763,3055,7.34670757726559,7.99228523002421,6.85432794552169,6.97948453608247,7.22570773263434,7.37692783306055,150
"152",2022,5,6.91076923076923,13,7.57375,5.85,NA,NA,6.91076923076923,8,5,0,0,13,3831,1660,2171,582,763,3068,7.34522827721222,7.99026819277108,6.85201489175495,6.97948453608247,7.22570773263434,7.37495258474576,151
"153",2022,6,6.78125,16,7.58333333333333,6.3,5.83333333333333,5.5,6.96428571428571,6,10,3,2,14,3847,1666,2181,585,765,3082,7.34288264361841,7.98880264105642,6.84948387436955,6.97360683760684,7.22119607843137,7.37308712848799,152
"154",2022,7,7.777,15,7.97928571428571,7.6,6.5,7.2625,7.96409090909091,7,8,2,4,11,3862,1673,2189,587,769,3093,7.34456875453133,7.98876282127914,6.85222673823663,6.97199318568995,7.22141092327698,7.37518898480439,153
"155",2022,8,8.23235294117647,17,8.215,8.25714285714286,9.65,7.25,8.53461538461539,10,7,2,4,13,3879,1683,2196,589,773,3106,7.3484595333849,7.99010707070707,6.85670506830601,6.98108658743633,7.22155886157827,7.38004170315518,154
"156",2022,9,7.35428571428571,7,7.496,7,NA,8.25,7.205,5,2,0,1,6,3886,1688,2198,589,774,3112,7.34847002830675,7.98864348341232,6.85683545495905,6.98108658743633,7.22288759689923,7.37970421915167,155
"157",2022,10,7.7103125,16,8.44611111111111,6.76428571428571,7.03333333333333,8,7.66892857142857,9,7,3,2,14,3902,1697,2205,592,776,3126,7.34995374935931,7.99106965232763,6.8565416462585,6.98135135135135,7.22489046391753,7.38099952975048,156
"158",2022,11,7.59523809523809,21,8.32,6.93636363636364,5.5,8,7.55263157894737,10,11,2,2,19,3923,1707,2216,594,778,3145,7.35126676777976,7.99299660222612,6.85693787454873,6.97636363636364,7.22688303341902,7.38203641653418,157
"159",2022,12,8.156,10,8.302,8.01,7.25,8.095,8.17125,5,5,1,2,8,3933,1712,2221,595,780,3153,7.35331287312484,7.99389906542056,6.85953369203061,6.97682352941177,7.22910897435897,7.38403886140184,158
